"","om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4","fc"
"47091","723",2005,4,10,"4/10/05","16:04:00",3,"KS",20,24,0,0,0,0,0,38.97,-99.75,39.02,-99.75,3.7,150,1,1,1,195,0,0,0,0
"47092","724",2005,4,10,"4/10/05","16:53:00",3,"KS",20,25,0,0,0,0,0,38.87,-99.27,38.95,-99.17,3.3,100,1,1,1,51,0,0,0,0
"47093","677",2005,4,10,"4/10/05","16:59:00",3,"KS",20,26,1,0,0,0.07,0,38.72,-99.02,38.82,-98.95,6,440,1,1,1,167,0,0,0,0
"47094","725",2005,4,10,"4/10/05","17:05:00",3,"KS",20,27,1,0,0,0,0,38.7,-99.05,38.7,-98.97,1.4,50,1,1,1,165,0,0,0,0
"47095","678",2005,4,10,"4/10/05","17:12:00",3,"KS",20,28,0,0,0,0,0,38.42,-98.83,38.42,-98.83,0.5,55,1,1,1,9,0,0,0,0
"47096","679",2005,4,10,"4/10/05","17:24:00",3,"KS",20,29,0,0,0,0,0,38.82,-98.93,38.82,-98.93,0.5,55,1,1,1,167,0,0,0,0
"47097","680",2005,4,10,"4/10/05","17:26:00",3,"KS",20,30,0,0,0,0,0,38.83,-98.92,38.83,-98.92,0.5,55,1,1,1,167,0,0,0,0
"47098","681",2005,4,10,"4/10/05","17:31:00",3,"KS",20,31,0,0,0,0,0,38.88,-98.88,38.88,-98.87,1,110,1,1,1,167,0,0,0,0
"47099","682",2005,4,10,"4/10/05","17:52:00",3,"KS",20,32,0,0,0,0,0,39.03,-98.85,39.05,-98.83,1,110,1,1,1,167,0,0,0,0
"47100","45",2005,4,10,"4/10/05","19:30:00",3,"OK",40,12,1,0,0,0.15,0,35.38,-97.23,35.45,-97.22,5,75,1,1,1,109,0,0,0,0
"47101","66",2005,4,11,"4/11/05","15:10:00",3,"AR",5,3,0,0,0,0,0,35.53,-93.83,35.53,-93.83,0.1,30,1,1,1,47,0,0,0,0
"47102","42",2005,4,11,"4/11/05","17:45:00",3,"AR",5,4,0,0,0,0,0,35.18,-93.18,35.2,-93.18,2.1,25,1,1,1,149,0,0,0,0
"47103","49",2005,4,11,"4/11/05","17:55:00",3,"MS",28,36,0,0,0,0,0,31.12,-90.07,31.12,-90.07,0.1,25,1,1,1,147,0,0,0,0
"47104","47",2005,4,12,"4/12/05","13:07:00",3,"IL",17,4,0,0,0,0,0,39.35,-89.65,39.35,-89.65,0.1,40,1,1,1,135,0,0,0,0
"47105","55",2005,4,12,"4/12/05","16:15:00",3,"SC",45,4,0,0,0,0.003,0,34.4,-82.53,34.38,-82.5,3,50,1,1,1,7,0,0,0,0
"47106","21",2005,4,12,"4/12/05","17:49:00",3,"SC",45,5,0,0,0,0,0,34.42,-81.62,34.42,-81.62,0.2,60,1,1,1,71,0,0,0,0
"47107","29",2005,4,12,"4/12/05","18:12:00",3,"IL",17,5,0,0,0,0,0,38.17,-89,38.15,-88.9,4.4,50,1,1,1,81,0,0,0,0
"47108","57",2005,4,15,"4/15/05","12:30:00",3,"CO",8,1,0,0,0,0,0,37.15,-105.95,37.15,-105.95,0.5,50,1,1,1,21,0,0,0,0
"47109","67",2005,4,16,"4/16/05","15:18:00",3,"NM",35,1,0,0,0,0,0,35.05,-106.65,35.05,-106.65,0.1,30,1,1,1,1,0,0,0,0
"47110","58",2005,4,17,"4/17/05","13:45:00",3,"CO",8,2,0,0,0,0,0,37.15,-105.95,37.15,-105.95,0.5,50,1,1,1,21,0,0,0,0
"47111","68",2005,4,17,"4/17/05","14:33:00",3,"NM",35,2,0,0,0,0,0,34.37,-107,34.37,-107,0.1,30,1,1,1,53,0,0,0,0
"47112","695",2005,4,18,"4/18/05","17:22:00",3,"NE",31,2,0,0,0,0,0,40.63,-97.78,40.63,-97.77,0.5,30,1,1,1,59,0,0,0,0
"47113","696",2005,4,18,"4/18/05","17:40:00",3,"NE",31,3,0,0,0,0,0,40.72,-97.72,40.72,-97.72,0.1,10,1,1,1,185,0,0,0,0
"47114","69",2005,4,18,"4/18/05","18:25:00",3,"TX",48,7,0,0,0,0,0,34.8,-100.9,34.8,-100.9,0.1,25,1,1,1,129,0,0,0,0
"47115","31",2005,4,19,"4/19/05","15:48:00",3,"CO",8,3,0,0,0,0,0,40.7,-103.1,40.7,-103.1,0.1,50,1,1,1,75,0,0,0,0
"47116","38",2005,4,19,"4/19/05","16:06:00",3,"MN",27,2,0,0,0,0,0,45.55,-95.62,45.55,-95.62,0.1,25,1,1,1,121,0,0,0,0
"47117","28",2005,4,19,"4/19/05","18:30:00",3,"NE",31,4,0,0,0,0,0,42.35,-101.57,42.35,-101.57,0.3,20,1,1,1,31,0,0,0,0
"47118","65",2005,4,21,"4/21/05","14:48:00",3,"KS",20,33,0,0,0,0,0,39.68,-96.07,39.68,-96.07,0.1,25,1,1,1,131,0,0,0,0
"47119","61",2005,4,21,"4/21/05","15:19:00",3,"KS",20,34,0,0,0,0,0,37.42,-95.1,37.42,-95.1,0.2,50,1,1,1,37,0,0,0,0
"47120","726",2005,4,21,"4/21/05","16:04:00",3,"KS",20,35,0,0,0,0,0,39.57,-95.23,39.53,-95.22,0.5,50,1,1,1,5,0,0,0,0
"47121","727",2005,4,21,"4/21/05","16:10:00",3,"KS",20,36,0,0,0,0,0,39.42,-95.13,39.43,-95.07,2,50,1,1,1,5,0,0,0,0
"47122","683",2005,4,21,"4/21/05","16:54:00",3,"KS",20,37,3,0,0,0.2,0,37.42,-95.35,37.43,-95.27,5,200,1,1,1,133,0,0,0,0
"47123","60",2005,4,21,"4/21/05","17:05:00",3,"KS",20,38,0,0,0,0,0,37.03,-95.03,37.03,-95.03,0.1,20,1,1,1,21,0,0,0,0
"47124","684",2005,4,21,"4/21/05","17:19:00",3,"KS",20,39,1,0,0,0.01,0,37.42,-95.2,37.48,-95.12,7,100,1,1,1,133,0,0,0,0
"47125","685",2005,4,21,"4/21/05","17:34:00",3,"KS",20,40,0,0,0,0,0,37.33,-95.08,37.33,-95.08,0.5,55,1,1,1,99,0,0,0,0
"47126","34",2005,4,21,"4/21/05","17:53:00",3,"TX",48,8,0,0,0,0,0,31.4,-100.3,31.4,-100.28,0.5,30,1,1,1,451,0,0,0,0
"47127","702",2005,4,21,"4/21/05","18:48:00",3,"OK",40,13,0,0,0,0,0,36.12,-95.53,36.12,-95.53,0.1,30,1,1,1,131,0,0,0,0
"47128","80",2005,4,21,"4/21/05","18:50:00",3,"MO",29,4,0,0,0,0,0,39.22,-94.28,39.22,-94.28,2,50,1,1,1,95,0,0,0,0
"47129","703",2005,4,21,"4/21/05","19:30:00",3,"OK",40,14,0,0,0,0,0,35.93,-95.38,35.93,-95.38,0.1,30,1,1,1,145,0,0,0,0
"47130","56",2005,4,22,"4/22/05","12:26:00",3,"SC",45,6,1,0,0,0.01,0,34.92,-82.72,34.95,-82.63,8,75,1,1,1,77,0,0,0,0
"47131","688",2005,4,22,"4/22/05","14:06:00",3,"IL",17,6,0,0,0,0,0,39.68,-89,39.68,-89,0.1,10,1,1,1,115,0,0,0,0
"47132","689",2005,4,22,"4/22/05","14:14:00",3,"IL",17,7,0,0,0,0,0,39.78,-88.95,39.78,-88.95,0.1,40,1,1,1,115,0,0,0,0
"47133","48",2005,4,22,"4/22/05","16:47:00",3,"KY",21,2,0,0,0,0.1,0,38.23,-85.77,38.23,-85.77,0.3,50,1,1,1,111,0,0,0,0
"47134","54",2005,4,22,"4/22/05","17:59:00",3,"AL",1,5,0,0,0,0,0,34.4,-85.65,34.4,-85.65,0.2,60,1,1,1,49,0,0,0,0
"47135","71",2005,4,22,"4/22/05","18:01:00",3,"AL",1,6,0,0,0,0.004,0,34.42,-85.62,34.42,-85.6,0.4,75,1,1,1,19,0,0,0,0
"47136","72",2005,4,22,"4/22/05","18:03:00",3,"AL",1,7,0,0,0,0.02,0,34.4,-85.57,34.42,-85.57,0.9,75,1,1,1,19,0,0,0,0
"47137","39",2005,4,22,"4/22/05","19:10:00",3,"MS",28,37,0,0,0,0.03,0,31.17,-88.47,31.17,-88.47,0.5,200,1,1,1,41,0,0,0,0
"47138","62",2005,4,23,"4/23/05","1:55:00",3,"FL",12,5,0,0,0,0.12,0,30,-83.07,29.98,-83.05,0.5,75,1,1,1,67,0,0,0,0
"47139","43",2005,4,23,"4/23/05","16:47:00",3,"WA",53,1,0,0,0,0,0,46.28,-120.3,46.28,-120.3,0.1,10,1,1,1,77,0,0,0,0
"47140","44",2005,4,23,"4/23/05","17:12:00",3,"WA",53,2,0,0,0,0,0,46.35,-120.32,46.35,-120.32,0.1,10,1,1,1,77,0,0,0,0
"47141","64",2005,4,23,"4/23/05","17:30:00",3,"FL",12,6,1,0,0,0.25,0,27.93,-81.98,27.97,-81.88,7,150,1,1,1,105,0,0,0,0
"47142","59",2005,4,24,"4/24/05","17:00:00",3,"CO",8,4,0,0,0,0,0,38,-105.68,38,-105.68,0.5,75,1,1,1,109,0,0,0,0
"47143","690",2005,4,25,"4/25/05","15:14:00",3,"TX",48,9,0,0,0,0,0,32.75,-97.35,32.75,-97.35,0.1,15,1,1,1,439,0,0,0,0
"47144","691",2005,4,25,"4/25/05","15:25:00",3,"TX",48,10,0,0,0,0,0,32.4,-97.23,32.4,-97.23,0.1,15,1,1,1,251,0,0,0,0
"47145","692",2005,4,25,"4/25/05","15:30:00",3,"TX",48,11,0,0,0,0.001,0,32.57,-97.13,32.57,-97.13,0.1,15,1,1,1,439,0,0,0,0
"47146","693",2005,4,25,"4/25/05","15:35:00",3,"TX",48,12,0,0,0,0,0,32.55,-96.95,32.55,-96.95,0.1,15,1,1,1,113,0,0,0,0
"47147","694",2005,4,25,"4/25/05","15:56:00",3,"TX",48,13,0,0,0,0.01,0,32.32,-97.02,32.32,-97.02,0.1,15,1,1,1,139,0,0,0,0
"47148","46",2005,4,25,"4/25/05","19:50:00",3,"OK",40,15,1,0,0,0.12,0,34.25,-96.57,34.27,-96.52,3,100,1,1,1,69,0,0,0,0
"47149","63",2005,4,26,"4/26/05","16:05:00",3,"FL",12,7,1,0,0,0.35,0,30.83,-85.7,30.82,-85.7,1.1,150,1,1,1,59,0,0,0,0
"47150","315",2005,4,27,"4/27/05","19:30:00",3,"NV",32,1,0,0,0,0,0,39.22,-119.72,39.22,-119.72,0.2,50,1,1,1,510,0,0,0,0
"47151","760",2005,4,29,"4/29/05","20:35:00",3,"MS",28,38,0,0,0,0.05,0,33.55,-90.57,33.55,-90.55,1,60,1,1,1,133,0,0,0,0
"47152","761",2005,4,29,"4/29/05","20:59:00",3,"MS",28,39,1,0,0,0.4,0,33.58,-90.3,33.6,-90.25,3,100,1,1,1,83,0,0,0,0
"47153","762",2005,4,29,"4/29/05","21:25:00",3,"MS",28,40,0,0,0,0,0,33.57,-90.05,33.57,-90.05,0.5,50,1,1,1,15,0,0,0,0
"47154","41",2005,4,29,"4/29/05","23:42:00",3,"MS",28,41,1,0,0,0.03,0,33.83,-88.57,33.85,-88.55,2,75,1,1,1,95,0,0,0,0
"47155","73",2005,4,30,"4/30/05","2:05:00",3,"AL",1,8,1,0,0,0.12,0,33.83,-87.18,33.83,-87.17,0.6,50,1,1,1,127,0,0,0,0
"47156","763",2005,4,30,"4/30/05","2:30:00",3,"MS",28,42,0,0,0,0.05,0,31.73,-89.48,31.77,-89.43,3,50,1,1,1,31,0,0,0,0
"47157","74",2005,4,30,"4/30/05","3:16:00",3,"AL",1,9,0,0,0,0.1,0,33.23,-87.62,33.28,-87.52,6.9,100,1,1,1,125,0,0,0,0
"47158","764",2005,4,30,"4/30/05","3:20:00",3,"MS",28,43,0,0,0,0.01,0,31.15,-89.77,31.15,-89.7,4,50,1,1,1,91,0,0,0,0
"47159","75",2005,4,30,"4/30/05","4:04:00",3,"AL",1,10,1,0,0,0.4,0,33.27,-86.88,33.38,-86.75,11.6,100,1,1,1,117,0,0,0,0
"47160","76",2005,4,30,"4/30/05","4:22:00",3,"AL",1,11,1,0,0,0.2,0,33.22,-86.57,33.23,-86.55,2.2,150,1,1,1,117,0,0,0,0
"47161","704",2005,4,30,"4/30/05","5:14:00",3,"AL",1,12,1,0,0,0.08,0,33.1,-85.83,33.13,-85.53,17.3,200,1,1,1,123,17,111,0,0
"47162","705",2005,4,30,"4/30/05","5:14:00",3,"AL",1,13,1,0,0,0.08,0,33.1,-85.85,33.17,-85.57,10.6,200,1,1,1,27,0,0,0,0
"47163","706",2005,4,30,"4/30/05","5:26:00",3,"AL",1,14,1,0,0,0.02,0,33.07,-85.62,33.08,-85.58,2.7,200,1,1,1,111,0,0,0,0
"47164","77",2005,4,30,"4/30/05","5:52:00",3,"AL",1,15,1,1,0,0.11,0,32.28,-86.78,32.3,-86.77,1.6,50,1,1,1,85,0,0,0,0
"47165","40",2005,4,30,"4/30/05","6:20:00",3,"AL",1,16,0,0,0,0.15,0,31.9,-86.25,31.9,-86.18,4,200,1,1,1,41,0,0,0,0
"47166","78",2005,4,30,"4/30/05","6:54:00",3,"AL",1,17,0,0,0,0.04,0,31.98,-85.7,32.05,-85.52,12.6,125,1,1,1,11,0,0,0,0
"47167","79",2005,4,30,"4/30/05","7:12:00",3,"AL",1,18,1,0,0,0.04,0,31.97,-85.5,32.03,-85.37,10,75,1,1,1,5,0,0,0,0
"47168","91",2005,5,3,"5/3/05","20:30:00",3,"FL",12,8,0,0,0,0,0,27.38,-81.03,27.38,-81.03,4,40,1,1,1,93,0,0,0,0
"47169","796",2005,5,5,"5/5/05","12:40:00",3,"MN",27,3,0,0,0,0.01,0,48.72,-94.6,48.72,-94.6,0.2,25,1,1,1,77,0,0,0,0
"47170","797",2005,5,5,"5/5/05","14:45:00",3,"MN",27,4,0,0,0,0,0,48.48,-94.58,48.45,-94.48,5,25,1,1,1,77,0,0,0,0
"47171","167",2005,5,5,"5/5/05","19:47:00",3,"ID",16,1,0,0,0,0.01,0,43.28,-114,43.28,-114,0.5,75,1,1,1,13,0,0,0,0
"47172","168",2005,5,5,"5/5/05","19:51:00",3,"ID",16,2,0,0,0,0.11,0,43.3,-113.95,43.3,-113.95,0.4,50,1,1,1,13,0,0,0,0
"47173","810",2005,5,6,"5/6/05","15:24:00",3,"WI",55,2,0,0,0,0,0,43.95,-88.42,43.93,-88.35,2.5,50,1,1,1,139,15,0,0,0
"47174","133",2005,5,6,"5/6/05","15:29:00",3,"WI",55,3,0,0,0,0,0,43.95,-88.37,43.95,-88.37,0.2,50,1,1,1,39,0,0,0,0
"47175","136",2005,5,6,"5/6/05","18:00:00",3,"CO",8,5,1,1,0,0.02,0,38.63,-107.98,38.63,-107.98,0.3,25,1,1,1,85,0,0,0,0
"47176","765",2005,5,6,"5/6/05","19:18:00",3,"NM",35,3,0,0,0,0,0,32.32,-103.93,32.32,-103.93,0.2,200,1,1,1,15,0,0,0,0
"47177","766",2005,5,6,"5/6/05","19:26:00",3,"NM",35,4,0,0,0,0,0,32.3,-103.9,32.3,-103.9,0.1,75,1,1,1,15,0,0,0,0
"47178","786",2005,5,7,"5/7/05","15:56:00",3,"NE",31,5,0,0,0,0.25,0,40.38,-99.37,40.48,-99.32,9,60,1,1,1,137,0,0,0,0
"47179","787",2005,5,7,"5/7/05","16:18:00",3,"NE",31,6,0,0,0,0,0,40.52,-99.15,40.52,-99.15,0.1,30,1,1,1,99,0,0,0,0
"47180","788",2005,5,7,"5/7/05","16:39:00",3,"NE",31,7,0,0,0,0,0,40.67,-99.08,40.67,-99.08,0.1,30,1,1,1,19,0,0,0,0
"47181","789",2005,5,7,"5/7/05","17:00:00",3,"NE",31,8,0,0,0,0,0,40.7,-99.03,40.7,-99.03,0.1,30,1,1,1,19,0,0,0,0
"47182","790",2005,5,7,"5/7/05","17:00:00",3,"NE",31,9,0,0,0,0.05,0,40.75,-98.85,40.77,-98.85,1.5,45,1,1,1,19,0,0,0,0
"47183","791",2005,5,7,"5/7/05","17:15:00",3,"NE",31,10,0,0,0,0.03,0,40.85,-98.97,40.92,-98.73,9,90,1,1,1,19,0,0,0,0
"47184","792",2005,5,7,"5/7/05","17:30:00",3,"NE",31,11,0,0,0,0,0,40.88,-98.6,40.9,-98.6,0.5,30,1,1,1,79,0,0,0,0
"47185","793",2005,5,7,"5/7/05","18:35:00",3,"NE",31,12,0,0,0,0,0,41.48,-97.98,41.48,-97.98,0.5,30,1,1,1,125,0,0,0,0
"47186","102",2005,5,8,"5/8/05","15:42:00",3,"SD",46,1,0,0,0,0,0,45.77,-98.52,45.77,-98.52,0.1,25,1,1,1,13,0,0,0,0
"47187","35",2005,5,8,"5/8/05","16:40:00",3,"KS",20,41,0,0,0,0,0,38.3,-97.7,38.3,-97.7,0.7,75,1,1,1,113,0,0,0,0
"47188","738",2005,5,8,"5/8/05","18:20:00",3,"MN",27,5,0,0,0,0,0,45.03,-96.35,45.03,-96.35,0.1,20,1,1,1,73,0,0,0,0
"47189","739",2005,5,8,"5/8/05","18:31:00",3,"MN",27,6,0,0,0,0,0,45.08,-96.3,45.08,-96.3,0.1,25,1,1,1,73,0,0,0,0
"47190","740",2005,5,8,"5/8/05","18:40:00",3,"MN",27,7,0,0,0,0,0,44.37,-93.4,44.37,-93.38,1,25,1,1,1,131,0,0,0,0
"47191","114",2005,5,8,"5/8/05","19:45:00",3,"ND",38,1,1,0,0,0,0,47.28,-98.23,47.28,-98.23,0.3,15,1,1,1,39,0,0,0,0
"47192","97",2005,5,9,"5/9/05","12:18:00",3,"CA",6,25,0,0,0,0,0,36.63,-119.68,36.63,-119.68,0,25,1,1,1,19,0,0,0,0
"47193","134",2005,5,9,"5/9/05","12:57:00",3,"WA",53,3,0,0,0,0,0,46.62,-120.48,46.62,-120.48,0.2,10,1,1,1,77,0,0,0,0
"47194","169",2005,5,9,"5/9/05","13:30:00",3,"ID",16,3,0,0,0,0,0,44.17,-112.55,44.17,-112.55,0.5,30,1,1,1,33,0,0,0,0
"47195","429",2005,5,9,"5/9/05","16:30:00",3,"CA",6,26,0,0,0,0.09,0,39.1,-121.67,39.1,-121.65,1,0,1,1,1,101,0,0,0,0
"47196","732",2005,5,10,"5/10/05","18:58:00",3,"IA",19,10,0,0,0,0.002,0,41.58,-95.07,41.58,-95.05,2,40,1,1,1,9,0,0,0,0
"47197","733",2005,5,10,"5/10/05","19:13:00",3,"IA",19,11,0,0,0,0.002,0,41.58,-95.08,41.6,-95.05,2,40,1,1,1,9,0,0,0,0
"47198","734",2005,5,10,"5/10/05","19:20:00",3,"IA",19,12,0,0,0,0.002,0,41.68,-94.92,41.7,-94.88,2.5,40,1,1,1,9,0,0,0,0
"47199","794",2005,5,10,"5/10/05","20:20:00",3,"NE",31,13,0,0,0,0,0,40.85,-98.05,40.85,-98.05,0.1,30,1,1,1,81,0,0,0,0
"47200","795",2005,5,10,"5/10/05","20:41:00",3,"NE",31,14,0,0,0,0,0,41.12,-97.62,41.12,-97.62,0.1,50,1,1,1,143,0,0,0,0
"47201","809",2005,5,11,"5/11/05","14:50:00",3,"NE",31,15,0,0,0,0,0,40.18,-101.02,40.18,-101.02,0.3,25,1,1,1,87,0,0,0,0
"47202","117",2005,5,11,"5/11/05","15:54:00",3,"CO",8,6,0,0,0,0,0,39.7,-102.3,39.77,-102.22,0,0,1,1,1,125,0,0,0,0
"47203","81",2005,5,11,"5/11/05","15:55:00",3,"NE",31,16,1,0,0,0.05,0,40.63,-100.58,40.65,-100.6,2,50,1,1,1,63,0,0,0,0
"47204","807",2005,5,11,"5/11/05","17:15:00",3,"NE",31,17,0,0,0,0,0,40.05,-101.82,40.05,-101.82,0.3,25,1,1,1,57,0,0,0,0
"47205","808",2005,5,11,"5/11/05","17:34:00",3,"NE",31,18,0,0,0,0,0,40.18,-101.53,40.18,-101.53,0.3,25,1,1,1,57,0,0,0,0
"47206","84",2005,5,11,"5/11/05","17:35:00",3,"IL",17,8,0,0,0,0,0,40,-91.17,40,-91.17,0.2,50,1,1,1,1,0,0,0,0
"47207","780",2005,5,11,"5/11/05","19:44:00",3,"KS",20,42,0,0,0,0,0,37.47,-101.43,37.47,-101.43,0.5,30,1,1,1,67,0,0,0,0
"47208","781",2005,5,11,"5/11/05","19:48:00",3,"KS",20,43,0,0,0,0,0,37.58,-101.42,37.58,-101.42,0.2,30,1,1,1,67,0,0,0,0
"47209","782",2005,5,11,"5/11/05","20:03:00",3,"KS",20,44,2,0,0,0.35,0,37.6,-101.35,37.73,-101.23,13.2,250,1,1,1,67,0,0,0,0
"47210","783",2005,5,11,"5/11/05","20:22:00",3,"KS",20,45,0,0,0,0,0,37.77,-101.15,37.78,-101.17,1.3,30,1,1,1,93,0,0,0,0
"47211","784",2005,5,11,"5/11/05","20:48:00",3,"KS",20,46,0,0,0,0,0,38.25,-100.88,38.25,-100.88,0.2,15,1,1,1,55,0,0,0,0
"47212","110",2005,5,11,"5/11/05","21:05:00",3,"NE",31,19,0,0,0,0.12,0,40.82,-98.6,40.82,-98.6,0.1,30,1,1,1,79,0,0,0,0
"47213","785",2005,5,11,"5/11/05","21:24:00",3,"KS",20,47,0,0,0,0,0,37.93,-100.98,37.93,-100.98,0.2,15,1,1,1,55,0,0,0,0
"47214","823",2005,5,12,"5/12/05","15:30:00",3,"TX",48,14,0,0,0,0,0,34.18,-102.15,34.18,-102.15,0.1,40,1,1,1,279,0,0,0,0
"47215","824",2005,5,12,"5/12/05","16:04:00",3,"TX",48,15,0,0,0,0,0,34.22,-101.7,34.22,-101.7,0.1,40,1,1,1,189,0,0,0,0
"47216","825",2005,5,12,"5/12/05","16:41:00",3,"TX",48,16,0,0,0,0,0,34.3,-101.58,34.3,-101.58,0.2,50,1,1,1,189,0,0,0,0
"47217","826",2005,5,12,"5/12/05","17:13:00",3,"TX",48,17,2,0,0,0,0,34.22,-101.32,34.22,-101.32,1.5,1000,1,1,1,153,0,0,0,0
"47218","827",2005,5,12,"5/12/05","17:24:00",3,"TX",48,18,0,0,0,0,0,34.22,-101.32,34.22,-101.32,0.5,500,1,1,1,153,0,0,0,0
"47219","106",2005,5,12,"5/12/05","17:28:00",3,"TX",48,19,0,0,0,0,0,34.87,-102.12,34.87,-102.12,0.1,25,1,1,1,381,0,0,0,0
"47220","828",2005,5,12,"5/12/05","19:40:00",3,"TX",48,20,3,0,0,0.3,0,33.58,-101.5,33.65,-101.42,6,500,1,1,1,107,0,0,0,0
"47221","829",2005,5,12,"5/12/05","19:55:00",3,"TX",48,21,2,0,0,0.1,0,33.68,-101.42,33.73,-101.38,4.5,500,1,1,1,107,0,0,0,0
"47222","830",2005,5,12,"5/12/05","20:20:00",3,"TX",48,22,0,0,0,0,0,33.73,-101.6,33.73,-101.6,0.2,50,1,1,1,303,0,0,0,0
"47223","137",2005,5,13,"5/13/05","16:15:00",3,"TX",48,23,0,0,0,0,0,33.92,-100.17,33.92,-100.17,0.1,40,1,1,1,101,0,0,0,0
"47224","769",2005,5,13,"5/13/05","17:32:00",3,"TX",48,24,1,0,0,0,0,33.72,-99.75,33.68,-99.72,4,150,1,1,1,275,0,0,0,0
"47225","770",2005,5,13,"5/13/05","18:09:00",3,"TX",48,25,3,0,0,0,0,33.63,-99.63,33.47,-99.47,16.3,1000,1,1,1,275,23,0,0,0
"47226","771",2005,5,13,"5/13/05","18:51:00",3,"TX",48,26,0,0,0,0,0,33.53,-99.47,33.53,-99.47,0.2,50,1,1,1,23,0,0,0,0
"47227","104",2005,5,13,"5/13/05","18:55:00",3,"TX",48,27,0,0,0,0,0,35.68,-100.25,35.68,-100.25,0.3,25,1,1,1,211,0,0,0,0
"47228","100",2005,5,13,"5/13/05","22:18:00",3,"TX",48,28,0,0,0,0.01,0,32.27,-100.33,32.25,-100.32,1.5,50,1,1,1,353,0,0,0,0
"47229","730",2005,5,17,"5/17/05","15:06:00",3,"NE",31,20,0,0,0,0,0,41.13,-101.02,41.13,-101.02,0.1,20,1,1,1,111,0,0,0,0
"47230","731",2005,5,17,"5/17/05","15:26:00",3,"NE",31,21,0,0,0,0,0,41.15,-100.88,41.15,-100.88,0.1,20,1,1,1,111,0,0,0,0
"47231","111",2005,5,17,"5/17/05","17:15:00",3,"NE",31,22,0,0,0,0,0,40.9,-100.12,40.9,-100.1,1,30,1,1,1,47,0,0,0,0
"47232","116",2005,5,18,"5/18/05","15:34:00",3,"IA",19,13,0,0,0,0,0,43.12,-95.48,43.12,-95.48,0.1,50,1,1,1,141,0,0,0,0
"47233","741",2005,5,18,"5/18/05","17:45:00",3,"MN",27,8,0,0,0,0,0,45.65,-96.02,45.65,-96.02,0.1,30,1,1,1,149,0,0,0,0
"47234","737",2005,5,18,"5/18/05","17:58:00",3,"IA",19,14,1,0,0,0.09,0,42.319,-94.4242,42.4215,-94.1107,24.5,100,1,1,1,25,187,0,0,0
"47235","742",2005,5,18,"5/18/05","18:03:00",3,"MN",27,9,0,0,0,0,0,45.22,-95.62,45.22,-95.62,0.1,25,1,1,1,151,0,0,0,0
"47236","743",2005,5,18,"5/18/05","18:28:00",3,"MN",27,10,0,0,0,0,0,45.1,-95.37,45.1,-95.37,0.3,25,1,1,1,23,0,0,0,0
"47237","736",2005,5,18,"5/18/05","19:38:00",3,"IA",19,16,0,0,0,0.01,0,42.53,-93.63,42.53,-93.63,0.2,20,1,1,1,79,0,0,0,0
"47238","85",2005,5,18,"5/18/05","20:50:00",3,"WA",53,4,1,0,0,0.01,0,48.2,-122.25,48.2,-122.25,0.2,10,1,1,1,61,0,0,0,0
"47239","95",2005,5,19,"5/19/05","13:15:00",3,"OH",39,1,1,0,0,0.02,0,38.82,-83.25,38.8,-83.18,2,50,1,1,1,145,0,0,0,0
"47240","728",2005,5,19,"5/19/05","18:28:00",3,"KY",21,3,1,0,0,0.01,0,36.97,-87.47,36.97,-87.47,0.2,50,1,1,1,47,0,0,0,0
"47241","729",2005,5,19,"5/19/05","18:38:00",3,"KY",21,4,1,0,0,0.25,0,36.83,-87.28,36.87,-87.28,0.2,100,1,1,1,47,219,0,0,0
"47242","94",2005,5,19,"5/19/05","20:00:00",3,"KY",21,5,0,0,0,0.02,0,37.75,-83.58,37.75,-83.58,0.1,80,1,1,1,237,0,0,0,0
"47243","99",2005,5,19,"5/19/05","23:25:00",3,"VA",51,5,1,0,0,0,0,36.75,-81.5,36.75,-81.5,0.6,50,1,1,1,173,0,0,0,0
"47244","798",2005,5,20,"5/20/05","15:05:00",3,"ND",38,2,0,0,0,0,0,47.37,-97.82,47.37,-97.82,0.2,25,1,1,1,91,0,0,0,0
"47245","801",2005,5,20,"5/20/05","15:31:00",3,"ND",38,3,0,0,0,0,0,47.72,-97.57,47.72,-97.55,1,50,1,1,1,91,0,0,0,0
"47246","802",2005,5,20,"5/20/05","15:33:00",3,"ND",38,4,0,0,0,0,0,47.67,-97.48,47.68,-97.45,3,50,1,1,1,97,0,0,0,0
"47247","803",2005,5,20,"5/20/05","15:38:00",3,"ND",38,5,0,0,0,0,0,47.68,-97.42,47.68,-97.4,1,50,1,1,1,35,0,0,0,0
"47248","799",2005,5,20,"5/20/05","15:55:00",3,"ND",38,6,1,0,0,0,0,47.9,-97.08,47.88,-97.05,2.5,75,1,1,1,35,0,0,0,0
"47249","107",2005,5,20,"5/20/05","16:00:00",3,"GA",13,10,0,0,0,0,0,31.97,-80.9,31.97,-80.9,0.8,40,1,1,1,51,0,0,0,0
"47250","806",2005,5,20,"5/20/05","16:07:00",3,"MN",27,11,0,0,0,0,0,47.9,-97,47.9,-97,0.5,25,1,1,1,119,0,0,0,0
"47251","96",2005,5,20,"5/20/05","16:10:00",3,"NC",37,5,1,0,0,0.2,0,34.15,-78.78,34.23,-78.78,2.6,50,1,1,1,47,0,0,0,0
