"","om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4","fc"
"44145","808",2003,5,6,"5/6/03","20:11:00",3,"MO",29,64,1,0,0,0,0,37.4,-89.48,37.45,-89.48,3,50,1,1,1,31,0,0,0,0
"44146","811",2003,5,6,"5/6/03","20:32:00",3,"IL",17,24,4,33,2,16,0,37.27,-89.03,37.38,-88.48,33,1000,1,1,1,153,127,151,0,0
"44147","809",2003,5,6,"5/6/03","21:22:00",3,"MO",29,65,1,0,0,0,0,37.15,-89.57,37.1,-89.5,5,200,1,1,1,201,0,0,0,0
"44148","119",2003,5,6,"5/6/03","21:27:00",3,"IL",17,27,2,1,0,0.3,0,37.05,-89.35,36.97,-88.88,25,400,3,0,1,0,0,0,0,0
"44149","822",2003,5,6,"5/6/03","21:27:00",3,"IL",17,28,0,0,0,0,0,37.32,-89.02,37.32,-89.02,0.2,30,1,1,1,87,0,0,0,0
"44150","967",2003,5,6,"5/6/03","21:30:00",3,"MS",28,33,2,2,0,0.4,0,34.32,-88.55,34.33,-88.53,1,100,1,1,1,81,57,0,0,0
"44151","824",2003,5,6,"5/6/03","21:47:00",3,"IL",17,29,0,0,0,0,0,37.37,-88.72,37.37,-88.72,0.2,30,1,1,1,87,0,0,0,0
"44152","823",2003,5,6,"5/6/03","21:50:00",3,"IL",17,30,0,0,0,0,0,37.33,-88.77,37.33,-88.77,0.2,30,1,1,1,127,0,0,0,0
"44153","813",2003,5,6,"5/6/03","22:12:00",3,"KY",21,17,0,0,0,0,0,36.95,-88.82,36.95,-88.78,2,75,1,1,1,145,0,0,0,0
"44154","814",2003,5,6,"5/6/03","22:17:00",3,"KY",21,18,1,0,0,0,0,37.03,-88.67,36.98,-88.62,3.5,80,1,1,1,145,0,0,0,0
"44155","815",2003,5,6,"5/6/03","22:22:00",3,"KY",21,19,1,0,0,0,0,36.93,-88.68,36.93,-88.68,0.5,125,1,1,1,83,0,0,0,0
"44156","185",2003,5,6,"5/6/03","22:25:00",3,"TN",47,36,0,0,0,0.01,0,36.48,-88.15,36.5,-88.13,1,75,1,1,1,79,0,0,0,0
"44157","816",2003,5,6,"5/6/03","22:32:00",3,"KY",21,20,1,0,0,0,0,36.93,-88.53,36.92,-88.52,1,100,1,1,1,83,0,0,0,0
"44158","821",2003,5,6,"5/6/03","22:32:00",3,"KY",21,21,1,0,0,0,0,36.62,-88.85,36.53,-88.5,22,50,1,1,1,105,83,0,0,0
"44159","817",2003,5,6,"5/6/03","22:38:00",3,"KY",21,23,1,0,0,0,0,36.95,-88.45,36.93,-88.43,2,100,1,1,1,157,0,0,0,0
"44160","849",2003,5,6,"5/6/03","22:45:00",3,"TX",48,40,2,5,0,0.39,0,32.68,-95.45,32.82,-94.52,54.4,880,1,1,1,499,459,203,315,0
"44161","818",2003,5,6,"5/6/03","22:50:00",3,"KY",21,24,0,0,0,0,0,36.88,-88.28,36.88,-88.28,0.5,80,1,1,1,157,0,0,0,0
"44162","820",2003,5,6,"5/6/03","22:52:00",3,"KY",21,25,1,0,0,0.75,0,37.63,-87.83,37.67,-87.53,15,100,1,1,1,225,101,0,0,0
"44163","819",2003,5,6,"5/6/03","22:55:00",3,"KY",21,26,1,0,0,0,0,36.85,-88.27,36.85,-88.27,0.5,80,1,1,1,157,0,0,0,0
"44164","329",2003,5,7,"5/7/03","1:03:00",3,"AR",5,29,1,0,0,0,0,34.13,-92.83,34.13,-92.78,4,300,1,1,1,39,59,0,0,0
"44165","848",2003,5,7,"5/7/03","1:10:00",3,"TX",48,40,0,0,0,0,0,32.73,-94.27,32.73,-94.02,13,25,2,0,1,0,0,0,0,0
"44166","331",2003,5,7,"5/7/03","4:16:00",3,"AR",5,30,1,0,0,0,0,34.08,-91.4,34.1,-91.35,2.9,350,1,1,1,1,0,0,0,0
"44167","137",2003,5,7,"5/7/03","4:43:00",3,"LA",22,13,1,0,0,0,0,32.6,-92.43,32.58,-92.37,5.3,100,1,1,1,61,111,0,0,0
"44168","968",2003,5,7,"5/7/03","8:25:00",3,"MS",28,34,2,6,0,3,0,33.95,-88.93,33.87,-88.5,27.5,440,1,1,1,17,95,0,0,0
"44169","306",2003,5,7,"5/7/03","10:11:00",3,"AL",1,26,1,0,0,0.01,0,33.8,-88.12,33.78,-88.1,0.5,25,1,1,1,75,0,0,0,0
"44170","307",2003,5,7,"5/7/03","11:11:00",3,"AL",1,27,1,0,0,0.02,0,33.82,-87.5,33.8,-87.48,2.4,40,1,1,1,127,0,0,0,0
"44171","308",2003,5,7,"5/7/03","13:10:00",3,"AL",1,28,1,0,0,0.09,0,33.65,-86.35,33.6,-86.3,4.5,50,1,1,1,115,0,0,0,0
"44172","309",2003,5,7,"5/7/03","13:40:00",3,"AL",1,29,1,0,0,0.01,0,33.52,-86.02,33.52,-85.93,4.6,50,1,1,1,121,0,0,0,0
"44173","1116",2003,5,7,"5/7/03","13:45:00",3,"AL",1,30,1,0,0,0.17,0,33.2,-86.47,33.18,-86.45,1.3,50,1,1,1,117,121,0,0,0
"44174","326",2003,5,7,"5/7/03","13:46:00",3,"AR",5,31,1,0,0,0,0,34.12,-92.52,34.15,-92.05,27.2,150,1,1,1,39,53,69,0,0
"44175","860",2003,5,7,"5/7/03","14:20:00",3,"MS",28,35,0,0,0,0.01,0,32.37,-89.4,32.37,-89.4,0.3,30,1,1,1,123,0,0,0,0
"44176","310",2003,5,7,"5/7/03","14:21:00",3,"AL",1,31,0,0,0,0.01,0,33.57,-86.43,33.57,-86.43,0.2,25,1,1,1,115,0,0,0,0
"44177","370",2003,5,7,"5/7/03","14:30:00",3,"CO",8,5,0,0,0,0,0,39.75,-104.28,39.75,-104.28,0.1,50,1,1,1,1,0,0,0,0
"44178","303",2003,5,7,"5/7/03","14:41:00",3,"AL",1,32,0,0,0,0.001,0,33.25,-86,33.23,-86,1.2,70,1,1,1,27,0,0,0,0
"44179","861",2003,5,7,"5/7/03","14:45:00",3,"MS",28,36,0,0,0,0.03,0,32.33,-88.93,32.33,-88.93,0.5,30,1,1,1,101,0,0,0,0
"44180","304",2003,5,7,"5/7/03","14:57:00",3,"AL",1,33,0,0,0,0.002,0,33.25,-85.83,33.25,-85.82,1.1,50,1,1,1,27,0,0,0,0
"44181","305",2003,5,7,"5/7/03","15:08:00",3,"AL",1,34,0,0,0,0.003,0,33.32,-85.75,33.32,-85.73,1.2,20,1,1,1,27,0,0,0,0
"44182","509",2003,5,7,"5/7/03","15:25:00",3,"VA",51,2,1,0,0,0.01,0,38.72,-77.83,38.7,-77.75,5,75,1,1,1,61,0,0,0,0
"44183","302",2003,5,7,"5/7/03","15:40:00",3,"AL",1,35,1,0,0,0.09,0,33.28,-85.48,33.37,-85.27,12.9,500,1,1,1,111,0,0,0,0
"44184","1155",2003,5,7,"5/7/03","16:15:00",3,"GA",13,15,0,0,0,0.08,0,33.37,-85.27,33.37,-85.27,0.1,50,1,1,1,149,0,0,0,0
"44185","1156",2003,5,7,"5/7/03","16:20:00",3,"GA",13,16,0,0,0,0.003,0,33.33,-85.1,33.33,-85.07,0.2,50,1,1,1,149,0,0,0,0
"44186","311",2003,5,7,"5/7/03","16:31:00",3,"AL",1,36,0,0,0,0.001,0,32.25,-87.93,32.25,-87.93,0.1,40,1,1,1,91,0,0,0,0
"44187","1157",2003,5,7,"5/7/03","16:32:00",3,"GA",13,17,0,0,0,0.001,0,33.4,-84.87,33.4,-84.87,0.1,25,1,1,1,77,0,0,0,0
"44188","1338",2003,5,7,"5/7/03","17:23:00",3,"MD",24,3,0,0,0,0.03,0,38.45,-76.8,38.45,-76.78,0.5,75,1,1,1,37,0,0,0,0
"44189","1339",2003,5,7,"5/7/03","17:30:00",3,"MD",24,4,0,0,0,0.03,0,38.38,-76.65,38.4,-76.62,2,100,1,1,1,37,0,0,0,0
"44190","259",2003,5,7,"5/7/03","18:50:00",3,"TX",48,42,1,0,0,0,0,32.47,-99.32,32.48,-99.3,3,500,1,1,1,59,0,0,0,0
"44191","151",2003,5,7,"5/7/03","19:00:00",3,"TX",48,43,0,0,0,0,0,32.4,-98.98,32.42,-98.98,0.3,50,1,1,1,133,0,0,0,0
"44192","371",2003,5,7,"5/7/03","21:18:00",3,"TX",48,44,0,0,0,0,0,34.32,-99.25,34.32,-99.25,0.2,20,1,1,1,487,0,0,0,0
"44193","1122",2003,5,8,"5/8/03","0:08:00",3,"OK",40,34,1,0,0,0.04,0,34.45,-97.87,34.52,-97.85,3,200,1,1,1,137,0,0,0,0
"44194","1123",2003,5,8,"5/8/03","0:17:00",3,"OK",40,35,0,0,0,0,0,34.45,-97.72,34.45,-97.72,0.5,30,1,1,1,137,0,0,0,0
"44195","1124",2003,5,8,"5/8/03","0:32:00",3,"OK",40,36,2,0,0,0.07,0,34.17,-97.67,34.15,-97.58,6,150,1,1,1,67,0,0,0,0
"44196","1125",2003,5,8,"5/8/03","1:23:00",3,"OK",40,37,2,0,0,0.15,0,34.05,-97.17,34.03,-97.12,4,440,1,1,1,85,0,0,0,0
"44197","1126",2003,5,8,"5/8/03","1:54:00",3,"OK",40,38,2,0,0,0.1,0,34.07,-96.95,34.13,-96.85,7,300,1,1,1,95,0,0,0,0
"44198","265",2003,5,8,"5/8/03","5:04:00",3,"OK",40,39,1,0,0,0.03,0,34.88,-94.95,34.88,-94.88,4,100,1,1,1,79,0,0,0,0
"44199","187",2003,5,8,"5/8/03","10:40:00",3,"MO",29,67,0,0,0,0.01,0,36.05,-89.85,36.05,-89.83,1,75,1,1,1,155,0,0,0,0
"44200","1117",2003,5,8,"5/8/03","11:10:00",3,"CO",8,6,0,0,0,0,0,39.97,-104.78,39.97,-104.78,0.1,50,1,1,1,1,0,0,0,0
"44201","1118",2003,5,8,"5/8/03","11:17:00",3,"CO",8,7,0,0,0,0,0,39.83,-104.6,39.83,-104.6,0.1,50,1,1,1,1,0,0,0,0
"44202","1119",2003,5,8,"5/8/03","12:05:00",3,"CO",8,8,0,0,0,0,0,40.27,-105,40.27,-105,0.1,50,1,1,1,123,0,0,0,0
"44203","1120",2003,5,8,"5/8/03","12:13:00",3,"CO",8,9,0,0,0,0,0,39.73,-104.3,39.73,-104.3,0.1,50,1,1,1,1,0,0,0,0
"44204","186",2003,5,8,"5/8/03","12:20:00",3,"TN",47,37,1,0,0,0.03,0,35.92,-88.9,35.97,-88.95,4,100,1,1,1,53,0,0,0,0
"44205","1121",2003,5,8,"5/8/03","13:05:00",3,"CO",8,10,1,0,0,0,0,40.13,-103.45,40.13,-103.45,0.1,50,1,1,1,87,0,0,0,0
"44206","1374",2003,5,8,"5/8/03","13:15:00",3,"VA",51,3,0,0,0,0,0,37.93,-76.85,37.93,-76.85,0.2,50,1,1,1,57,0,0,0,0
"44207","202",2003,5,8,"5/8/03","14:00:00",3,"IL",17,31,0,0,0,0,0,39.02,-89.88,39.02,-89.88,0.2,50,1,1,1,117,0,0,0,0
"44208","262",2003,5,8,"5/8/03","14:32:00",3,"KS",20,28,0,0,0,0,0,39.6,-97.87,39.6,-97.87,0.1,60,1,1,1,29,0,0,0,0
"44209","1127",2003,5,8,"5/8/03","16:00:00",3,"OK",40,40,0,0,0,0,0,35.3,-97.62,35.3,-97.62,0.2,30,1,1,1,87,0,0,0,0
"44210","1129",2003,5,8,"5/8/03","16:04:00",3,"OK",40,41,0,0,0,0.5,0,35.32,-97.57,35.32,-97.53,2.3,100,1,1,1,27,0,0,0,0
"44211","1130",2003,5,8,"5/8/03","16:10:00",3,"OK",40,42,4,134,0,370,0,35.33,-97.53,35.47,-97.25,17.3,700,1,1,1,27,109,0,0,0
"44212","168",2003,5,8,"5/8/03","16:15:00",3,"IL",17,32,0,0,0,0,0,38.72,-88.63,38.72,-88.63,0.1,10,1,1,1,25,0,0,0,0
"44213","179",2003,5,8,"5/8/03","16:20:00",3,"NE",31,20,1,0,0,0,0,40.2,-96.68,40.28,-96.53,7,150,1,1,1,67,0,0,0,0
"44214","263",2003,5,8,"5/8/03","17:05:00",3,"KS",20,29,0,0,0,0,0,39.17,-96.27,39.17,-96.27,0.1,60,1,1,1,149,0,0,0,0
"44215","1128",2003,5,8,"5/8/03","17:08:00",3,"OK",40,43,0,0,0,0.003,0,36.47,-97.18,36.47,-97.17,0.8,50,1,1,1,103,0,0,0,0
"44216","744",2003,5,8,"5/8/03","17:13:00",3,"KS",20,30,1,0,0,0.06,0,37.63,-96.57,37.65,-96.53,2,100,1,1,1,15,0,0,0,0
"44217","745",2003,5,8,"5/8/03","17:25:00",3,"KS",20,31,0,0,0,0.02,0,37.7,-96.47,37.68,-96.45,2,75,1,1,1,73,0,0,0,0
"44218","1007",2003,5,8,"5/8/03","17:31:00",3,"KS",20,32,1,0,0,0.25,0,38.48,-95.93,38.55,-95.82,6,120,1,1,1,139,0,0,0,0
"44219","748",2003,5,8,"5/8/03","17:32:00",3,"KS",20,33,1,0,0,0.07,0,38,-96.17,38.02,-96.13,3,100,1,1,1,73,0,0,0,0
"44220","1008",2003,5,8,"5/8/03","17:40:00",3,"KS",20,34,3,0,0,1.5,0,38.58,-95.75,38.7,-95.55,25,800,1,1,1,139,0,0,0,0
"44221","268",2003,5,8,"5/8/03","17:46:00",3,"OK",40,44,3,0,0,0.25,0,36.58,-96.72,36.88,-96.13,45,880,1,1,1,113,0,0,0,0
"44222","741",2003,5,8,"5/8/03","17:56:00",3,"KS",20,35,3,3,0,2.5,0,37.8,-95.95,38,-95.5,23,350,1,1,1,207,1,0,0,0
"44223","1011",2003,5,8,"5/8/03","18:07:00",3,"KS",20,36,0,0,0,0,0,38.77,-95.52,38.77,-95.52,0.1,60,1,1,1,139,0,0,0,0
"44224","1009",2003,5,8,"5/8/03","18:10:00",3,"KS",20,37,0,0,0,0,0,38.15,-95.82,38.15,-95.82,0.1,80,1,1,1,31,0,0,0,0
"44225","1012",2003,5,8,"5/8/03","18:10:00",3,"KS",20,38,0,0,0,0,0,38.77,-95.5,38.77,-95.5,0.1,60,1,1,1,139,0,0,0,0
"44226","1010",2003,5,8,"5/8/03","18:17:00",3,"KS",20,39,0,0,0,0,0,38.78,-95.47,38.78,-95.47,0.1,80,1,1,1,45,0,0,0,0
"44227","746",2003,5,8,"5/8/03","18:21:00",3,"KS",20,40,1,0,0,0.15,0,37.95,-95.45,37.98,-95.4,3,125,1,1,1,1,0,0,0,0
"44228","1013",2003,5,8,"5/8/03","18:24:00",3,"KS",20,41,0,0,0,0,0,39.22,-95.45,39.22,-95.45,0.1,80,1,1,1,87,0,0,0,0
"44229","1014",2003,5,8,"5/8/03","18:26:00",3,"KS",20,42,1,0,0,0,0,38.88,-95.38,38.88,-95.38,0.2,50,1,1,1,45,0,0,0,0
"44230","1015",2003,5,8,"5/8/03","18:38:00",3,"KS",20,44,2,6,0,6.4,0,38.97,-95.23,38.97,-95.23,0.7,250,1,1,1,45,0,0,0,0
"44231","1016",2003,5,8,"5/8/03","18:38:00",3,"KS",20,43,2,3,0,1.1,0,38.02,-95.3,38.13,-95.08,15,800,1,1,1,3,0,0,0,0
"44232","173",2003,5,8,"5/8/03","18:45:00",3,"IN",18,3,1,0,0,0.12,0,37.95,-86.63,37.93,-86.57,3,100,1,1,1,123,0,0,0,0
"44233","273",2003,5,8,"5/8/03","18:52:00",3,"KS",20,45,2,0,0,0.01,0,38.1,-95.07,38.17,-95.02,7,300,1,1,1,107,0,0,0,0
"44234","1375",2003,5,8,"5/8/03","19:00:00",3,"KY",21,28,0,0,0,0,0,37.88,-86.58,37.88,-86.58,1,50,1,1,1,27,0,0,0,0
"44235","742",2003,5,8,"5/8/03","19:13:00",3,"KS",20,46,0,0,0,0,0,37.05,-95.72,37.05,-95.68,2,75,1,1,1,125,0,0,0,0
"44236","747",2003,5,8,"5/8/03","19:28:00",3,"KS",20,47,0,0,0,0,0,37.07,-95.58,37.07,-95.58,0.5,50,1,1,1,125,0,0,0,0
"44237","743",2003,5,8,"5/8/03","19:52:00",3,"KS",20,48,0,0,0,0,0,37.2,-95.3,37.2,-95.3,0.5,55,1,1,1,99,0,0,0,0
"44238","1046",2003,5,8,"5/8/03","20:21:00",3,"MO",29,68,0,0,0,0,0,38.52,-94,38.58,-94.05,3,50,1,1,1,83,101,0,0,0
"44239","1048",2003,5,8,"5/8/03","21:00:00",3,"MO",29,70,0,0,0,0,0,38.72,-93.68,38.73,-93.65,0.5,50,1,1,1,101,0,0,0,0
"44240","1336",2003,5,9,"5/9/03","11:55:00",3,"VA",51,4,0,0,0,0,0,38.2,-79,38.15,-78.92,5,100,1,1,1,15,0,0,0,0
"44241","1149",2003,5,9,"5/9/03","12:20:00",3,"VA",51,5,0,0,0,0.01,0,37.87,-78.57,37.73,-78.45,15,100,1,1,1,3,65,65,0,0
"44242","1150",2003,5,9,"5/9/03","13:35:00",3,"VA",51,6,1,0,0,0.05,0,37.33,-77.98,37.3,-77.95,6,200,1,1,1,7,7,0,0,0
"44243","1151",2003,5,9,"5/9/03","14:35:00",3,"VA",51,7,0,0,0,0.01,0,36.82,-77.47,36.73,-77.35,8,100,1,1,1,183,183,0,0,0
"44244","1152",2003,5,9,"5/9/03","14:50:00",3,"VA",51,8,0,0,0,0.02,0,36.75,-77.33,36.73,-77.32,4,100,1,1,1,175,175,0,0,0
"44245","1373",2003,5,9,"5/9/03","15:10:00",3,"NC",37,2,0,0,0,0.01,0,36.52,-77.18,36.52,-77.18,1,50,1,1,1,131,0,0,0,0
"44246","372",2003,5,9,"5/9/03","15:20:00",3,"NC",37,3,1,0,0,0.03,0,36.45,-77.1,36.38,-77.02,7,100,1,1,1,91,0,0,0,0
"44247","1372",2003,5,9,"5/9/03","15:50:00",3,"NC",37,4,0,0,0,0.01,0,36.2,-76.77,36.2,-76.77,1,50,1,1,1,15,0,0,0,0
"44248","1371",2003,5,9,"5/9/03","16:00:00",3,"NC",37,5,0,0,0,0.01,0,36.18,-76.68,36.18,-76.68,1,50,1,1,1,41,0,0,0,0
"44249","866",2003,5,9,"5/9/03","16:08:00",3,"NC",37,6,0,0,0,0.4,0,36.5,-78.43,36.5,-78.43,5,50,1,1,1,181,0,0,0,0
"44250","867",2003,5,9,"5/9/03","16:30:00",3,"NC",37,7,0,0,0,0,0,36.33,-78.22,36.33,-78.22,0.5,20,1,1,1,185,0,0,0,0
"44251","937",2003,5,9,"5/9/03","16:42:00",3,"NC",37,8,1,0,0,0.25,0,35.88,-76.72,35.87,-76.62,1,200,1,1,1,187,0,0,0,0
"44252","868",2003,5,9,"5/9/03","17:20:00",3,"NC",37,9,0,0,0,0,0,36,-77.97,36,-77.97,0.2,20,1,1,1,127,0,0,0,0
"44253","169",2003,5,9,"5/9/03","18:40:00",3,"IL",17,33,0,0,0,0,0,39.67,-89.72,39.67,-89.72,0.3,20,1,1,1,167,0,0,0,0
"44254","938",2003,5,9,"5/9/03","19:10:00",3,"NC",37,10,0,0,0,0,0,35.23,-77.68,35.23,-77.68,0.1,25,1,1,1,79,0,0,0,0
"44255","1134",2003,5,9,"5/9/03","19:50:00",3,"OK",40,45,0,0,0,0,0,35.33,-98.53,35.33,-98.53,0.2,25,1,1,1,15,0,0,0,0
"44256","1131",2003,5,9,"5/9/03","20:00:00",3,"OK",40,46,1,0,0,0.04,0,35.32,-98.23,35.32,-98.22,1,100,1,1,1,15,0,0,0,0
"44257","121",2003,5,9,"5/9/03","20:15:00",3,"IN",18,4,1,0,0,0.01,0,41.13,-85.72,41.13,-85.72,0.1,25,1,1,1,85,0,0,0,0
"44258","1132",2003,5,9,"5/9/03","20:17:00",3,"OK",40,47,0,0,0,0.01,0,35.35,-98.12,35.37,-98.08,1.2,50,1,1,1,15,51,0,0,0
"44259","1049",2003,5,9,"5/9/03","20:25:00",3,"MO",29,71,1,1,0,1,0,38.62,-94.53,38.67,-94.53,3,50,1,1,1,37,0,0,0,0
"44260","1050",2003,5,9,"5/9/03","20:44:00",3,"MO",29,72,0,0,0,0,0,38.65,-94.37,38.65,-94.37,0.2,25,1,1,1,37,0,0,0,0
"44261","1133",2003,5,9,"5/9/03","20:53:00",3,"OK",40,48,1,0,0,0.003,0,35.43,-97.93,35.43,-97.93,0.5,50,1,1,1,17,0,0,0,0
"44262","1138",2003,5,9,"5/9/03","21:10:00",3,"OK",40,49,1,8,0,10,0,35.52,-97.65,35.52,-97.6,1.8,880,1,1,1,109,0,0,0,0
"44263","1052",2003,5,9,"5/9/03","21:15:00",3,"MO",29,73,2,0,0,0.5,0,39.08,-93.62,39.15,-93.47,10,300,1,1,1,107,195,0,0,0
"44264","1139",2003,5,9,"5/9/03","21:18:00",3,"OK",40,50,1,0,0,0.02,0,35.53,-97.57,35.53,-97.57,0.5,50,1,1,1,109,0,0,0,0
"44265","1137",2003,5,9,"5/9/03","21:29:00",3,"OK",40,51,3,2,0,7,0,35.55,-97.48,35.63,-97.2,17.8,1320,1,1,1,109,0,0,0,0
"44266","1053",2003,5,9,"5/9/03","21:35:00",3,"MO",29,74,0,0,0,0,0,39.15,-93.4,39.15,-93.4,0.2,25,1,1,1,195,0,0,0,0
"44267","1051",2003,5,9,"5/9/03","21:52:00",3,"MO",29,75,0,0,0,0.001,0,38.75,-93.85,38.75,-93.83,1,50,1,1,1,101,0,0,0,0
"44268","1136",2003,5,9,"5/9/03","22:06:00",3,"OK",40,52,1,0,0,0.1,0,35.62,-97.2,35.65,-97.08,7,880,1,1,1,109,81,0,0,0
"44269","1135",2003,5,9,"5/9/03","22:49:00",3,"OK",40,53,1,0,0,0.5,0,35.7,-96.77,35.75,-96.65,8.1,880,1,1,1,81,0,0,0,0
"44270","266",2003,5,9,"5/9/03","23:25:00",3,"OK",40,54,1,0,0,0.03,0,35.8,-96.52,35.82,-96.48,2,300,1,1,1,37,0,0,0,0
"44271","755",2003,5,10,"5/10/03","2:00:00",3,"KS",20,49,0,0,0,0.01,0,38.05,-96.98,38.12,-96.93,4,110,1,1,1,15,0,0,0,0
"44272","754",2003,5,10,"5/10/03","2:05:00",3,"KS",20,50,0,0,0,0.05,0,38.08,-96.88,38.08,-96.77,6,110,1,1,1,115,0,0,0,0
"44273","871",2003,5,10,"5/10/03","6:53:00",3,"IL",17,34,0,0,0,0,0,39.53,-89.67,39.53,-89.67,0.1,10,1,1,1,167,0,0,0,0
"44274","872",2003,5,10,"5/10/03","6:55:00",3,"IL",17,35,0,0,0,0,0,39.57,-89.65,39.57,-89.65,0.2,20,1,1,1,167,0,0,0,0
"44275","873",2003,5,10,"5/10/03","6:58:00",3,"IL",17,36,0,0,0,0.04,0,39.58,-89.65,39.58,-89.63,1,30,1,1,1,167,0,0,0,0
"44276","874",2003,5,10,"5/10/03","7:08:00",3,"IL",17,37,0,0,0,0,0,39.58,-89.43,39.58,-89.43,0.3,20,1,1,1,21,0,0,0,0
"44277","876",2003,5,10,"5/10/03","8:45:00",3,"IL",17,38,0,0,0,0,0,39.32,-88.47,39.32,-88.47,0.1,10,1,1,1,35,0,0,0,0
"44278","875",2003,5,10,"5/10/03","9:40:00",3,"IL",17,39,0,0,0,0,0,39.45,-87.7,39.45,-87.7,0.1,10,1,1,1,45,0,0,0,0
"44279","150",2003,5,10,"5/10/03","9:51:00",3,"IN",18,5,0,0,0,0.01,0,39.53,-86.8,39.53,-86.8,0.5,50,1,1,1,133,0,0,0,0
"44280","877",2003,5,10,"5/10/03","10:00:00",3,"IL",17,40,1,0,0,0.01,0,39.05,-88.27,39.02,-88.27,1.5,100,1,1,1,79,0,0,0,0
"44281","1158",2003,5,10,"5/10/03","14:45:00",3,"KY",21,29,3,17,0,5.5,0,38.62,-83.72,38.57,-83.2,25,200,1,1,1,161,135,0,0,0
"44282","1054",2003,5,10,"5/10/03","15:02:00",3,"MO",29,76,0,0,0,0,0,39.88,-93.23,39.88,-93.23,0.5,25,1,1,1,115,0,0,0,0
"44283","1055",2003,5,10,"5/10/03","15:38:00",3,"MO",29,77,0,0,0,0.001,0,40.3,-93.45,40.35,-93.4,0.1,25,1,1,1,129,0,0,0,0
"44284","1056",2003,5,10,"5/10/03","15:56:00",3,"MO",29,78,1,0,0,0.02,0,40.43,-93.3,40.48,-93.08,7,100,1,1,1,171,0,0,0,0
"44285","204",2003,5,10,"5/10/03","16:23:00",3,"MO",29,79,0,0,0,0.001,0,39.77,-92.35,39.8,-92.28,5.5,50,1,1,1,121,205,0,0,0
"44286","825",2003,5,10,"5/10/03","16:26:00",3,"IA",19,4,1,0,0,0.32,0,41.18,-93.12,41.35,-92.83,18.5,50,1,1,1,125,123,0,0,0
"44287","275",2003,5,10,"5/10/03","16:33:00",3,"MO",29,80,2,0,0,0.5,0,40.22,-92.2,40.42,-91.77,22.1,200,1,1,1,103,199,45,0,0
"44288","1057",2003,5,10,"5/10/03","16:35:00",3,"MO",29,81,0,0,0,0.001,0,40.48,-93.13,40.48,-93.13,0.5,50,1,1,1,171,0,0,0,0
"44289","205",2003,5,10,"5/10/03","16:50:00",3,"MO",29,82,0,0,0,0,0,39.92,-92.03,39.93,-91.97,5,50,1,1,1,205,0,0,0,0
"44290","207",2003,5,10,"5/10/03","17:08:00",3,"MO",29,83,2,6,0,5,0,39.93,-91.83,40.15,-91.5,20,200,1,1,1,111,0,0,0,0
"44291","206",2003,5,10,"5/10/03","17:10:00",3,"MO",29,84,0,0,0,0,0,40,-91.85,39.97,-91.75,4,50,1,1,1,111,0,0,0,0
"44292","210",2003,5,10,"5/10/03","17:19:00",3,"MO",29,85,0,0,0,0,0,39.62,-91.93,39.62,-91.93,0.2,40,1,1,1,137,0,0,0,0
"44293","826",2003,5,10,"5/10/03","17:27:00",3,"IA",19,5,0,0,0,0,0,42.08,-92.4,42.08,-92.4,0.1,25,1,1,1,171,0,0,0,0
"44294","277",2003,5,10,"5/10/03","17:28:00",3,"IA",19,6,2,0,0,1,0,40.53,-91.58,40.63,-91.42,11.5,200,1,1,1,111,0,0,0,0
"44295","211",2003,5,10,"5/10/03","17:30:00",3,"MO",29,86,0,0,0,0,0,39.63,-91.75,39.65,-91.7,2.5,50,1,1,1,137,127,0,0,0
"44296","208",2003,5,10,"5/10/03","17:36:00",3,"IL",17,41,2,4,0,1.1,0,40.13,-91.5,40.73,-90.57,69.2,300,1,1,1,1,67,109,187,0
"44297","213",2003,5,10,"5/10/03","17:37:00",3,"MO",29,87,3,0,0,0,0,39.67,-91.73,39.75,-91.5,12,200,1,1,1,173,127,0,0,0
"44298","281",2003,5,10,"5/10/03","18:10:00",3,"IA",19,7,0,0,0,0.1,0,40.88,-92.03,40.9,-91.97,4,100,1,1,1,177,0,0,0,0
"44299","209",2003,5,10,"5/10/03","18:20:00",3,"IL",17,42,2,0,0,0,0,39.9,-91.08,40.07,-90.7,30.8,300,1,1,1,1,9,169,0,0
"44300","282",2003,5,10,"5/10/03","18:23:00",3,"IA",19,8,0,0,0,0.1,0,40.9,-91.83,40.95,-91.77,5,100,1,1,1,101,0,0,0,0
"44301","283",2003,5,10,"5/10/03","18:33:00",3,"IA",19,9,0,0,0,0.1,0,40.97,-91.78,40.98,-91.73,2.4,100,1,1,1,101,0,0,0,0
"44302","284",2003,5,10,"5/10/03","18:44:00",3,"IA",19,10,1,0,0,2,0,40.98,-91.62,41.18,-91.2,27.9,200,1,1,1,87,115,0,0,0
"44303","878",2003,5,10,"5/10/03","19:14:00",3,"IL",17,43,2,0,0,0,0,40.12,-90.67,40.15,-90.58,6,150,1,1,1,169,0,0,0,0
"44304","917",2003,5,10,"5/10/03","19:15:00",3,"WI",55,1,1,1,0,0.2,0,42.68,-90.4,42.77,-90.3,7.8,200,1,1,1,65,0,0,0,0
