"","om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4","fc"
"48515","322",2006,4,7,"4/7/06","18:45:00",3,"AL",1,24,0,0,0,0.01,0,34.92,-86.52,34.92,-86.52,0.2,50,1,1,1,89,0,0,0,0
"48516","323",2006,4,7,"4/7/06","18:48:00",3,"AL",1,25,0,0,0,0,0,34.98,-86.52,35.02,-86.5,2.1,30,2,0,1,0,0,0,0,0
"48517","324",2006,4,7,"4/7/06","19:01:00",3,"TN",47,23,0,0,0,0.005,0,35.17,-86.4,35.17,-86.4,0.1,30,1,1,1,103,0,0,0,0
"48518","325",2006,4,7,"4/7/06","19:45:00",3,"AL",1,26,0,0,0,0,0,34.58,-87.43,34.58,-87.4,0.1,30,1,1,1,79,0,0,0,0
"48519","326",2006,4,7,"4/7/06","19:55:00",3,"AL",1,27,1,0,0,0.05,0,34.13,-88.08,34.22,-87.88,9.4,50,1,1,1,93,0,0,0,0
"48520","327",2006,4,7,"4/7/06","20:00:00",3,"AL",1,28,0,0,0,0.01,0,34.33,-87.93,34.37,-87.9,3,75,1,1,1,59,0,0,0,0
"48521","328",2006,4,7,"4/7/06","20:30:00",3,"AL",1,29,0,0,0,0,0,34.45,-87.47,34.45,-87.47,0.1,50,1,1,1,79,0,0,0,0
"48522","329",2006,4,7,"4/7/06","20:55:00",3,"MS",28,18,0,0,0,0.03,0,33.47,-90.67,33.48,-90.62,3,50,1,1,1,133,0,0,0,0
"48523","331",2006,4,7,"4/7/06","21:00:00",3,"AL",1,31,0,0,0,0.01,0,34.57,-87.13,34.57,-87.13,0.1,60,1,1,1,79,0,0,0,0
"48524","330",2006,4,7,"4/7/06","21:00:00",3,"AL",1,30,1,0,0,0.08,0,34.22,-87.63,34.25,-87.57,4.7,150,1,1,1,93,133,0,0,0
"48525","332",2006,4,7,"4/7/06","21:16:00",3,"AL",1,32,0,0,0,0.001,0,34.62,-86.95,34.62,-86.93,1,50,1,1,1,103,0,0,0,0
"48526","333",2006,4,7,"4/7/06","21:24:00",3,"AL",1,33,0,0,0,0,0,34.67,-86.85,34.67,-86.85,0.1,40,1,1,1,83,0,0,0,0
"48527","334",2006,4,7,"4/7/06","21:35:00",3,"AL",1,34,1,0,0,0.11,0,34.38,-87.03,34.45,-87.05,9,150,1,1,1,79,103,0,0,0
"48528","335",2006,4,7,"4/7/06","22:15:00",3,"AL",1,35,0,0,0,0.02,0,34.37,-86.5,34.35,-86.47,0.1,150,1,1,1,95,0,0,0,0
"48529","336",2006,4,7,"4/7/06","22:50:00",3,"AL",1,36,1,0,0,0.12,0,34.23,-86.77,34.23,-86.77,0.2,30,1,1,1,43,0,0,0,0
"48530","337",2006,4,7,"4/7/06","23:44:00",3,"AL",1,37,0,0,0,0.01,0,34.4,-85.65,34.4,-85.65,0.1,85,1,1,1,49,0,0,0,0
"48531","338",2006,4,8,"4/8/06","0:16:00",3,"AL",1,38,1,1,0,0.5,0,33.65,-86.82,33.63,-86.78,2.3,100,1,1,1,73,0,0,0,0
"48532","339",2006,4,8,"4/8/06","0:23:00",3,"AL",1,39,1,0,0,0.3,0,33.58,-86.67,33.6,-86.62,3.2,100,1,1,1,73,0,0,0,0
"48533","340",2006,4,8,"4/8/06","0:52:00",3,"AL",1,40,1,0,0,0.01,0,33.77,-86,33.77,-86,0.8,120,1,1,1,15,0,0,0,0
"48534","341",2006,4,8,"4/8/06","1:20:00",3,"GA",13,10,0,1,0,0.35,0,33.97,-85.25,33.97,-85.18,5,100,1,1,1,233,0,0,0,0
"48535","342",2006,4,8,"4/8/06","1:30:00",3,"GA",13,11,2,1,0,0.45,0,34.02,-85.07,34.02,-85.02,3,100,1,1,1,233,0,0,0,0
"48536","343",2006,4,8,"4/8/06","1:50:00",3,"GA",13,12,0,0,0,0.15,0,33.97,-84.67,33.95,-84.55,2.5,50,1,1,1,67,0,0,0,0
"48537","344",2006,4,8,"4/8/06","1:55:00",3,"GA",13,13,1,0,0,7.49,0,34.07,-84.52,34.07,-84.3,18,200,1,1,1,67,121,0,0,0
"48538","345",2006,4,8,"4/8/06","2:03:00",3,"AL",1,41,0,0,0,0.03,0,33.28,-86.37,33.27,-86.37,0.6,100,1,1,1,121,0,0,0,0
"48539","346",2006,4,8,"4/8/06","3:09:00",3,"GA",13,14,0,0,0,0.35,0,34.28,-83.45,34.28,-83.45,0.2,100,1,1,1,11,0,0,0,0
"48540","347",2006,4,8,"4/8/06","13:53:00",3,"SC",45,8,1,1,0,0,0,32.67,-80.4,32.67,-80.3,4.5,100,1,1,1,19,0,0,0,0
"48541","348",2006,4,8,"4/8/06","14:20:00",3,"SC",45,9,0,0,0,0,0,32.78,-79.93,32.83,-79.88,2.6,50,1,1,1,19,15,0,0,0
"48542","349",2006,4,8,"4/8/06","14:23:00",3,"SC",45,10,0,0,0,0,0,32.83,-79.9,32.83,-79.88,0.2,50,1,1,1,15,0,0,0,0
"48543","350",2006,4,8,"4/8/06","14:25:00",3,"SC",45,11,0,0,0,0,0,32.78,-79.97,32.78,-79.95,0.2,50,1,1,1,19,0,0,0,0
"48544","351",2006,4,13,"4/13/06","18:10:00",3,"IA",19,15,0,0,0,0,0,42.05,-92.52,42.05,-92.52,0.1,30,1,1,1,171,0,0,0,0
"48545","352",2006,4,13,"4/13/06","18:40:00",3,"IA",19,16,0,0,0,0.07,0,42.1,-91.6,42.1,-91.6,1,200,1,1,1,113,0,0,0,0
"48546","353",2006,4,13,"4/13/06","18:50:00",3,"IA",19,17,0,0,0,0.01,0,41.98,-92.05,41.97,-91.98,4.8,150,1,1,1,11,0,0,0,0
"48547","354",2006,4,13,"4/13/06","19:15:00",3,"IA",19,18,1,1,0,0.1,0,42.08,-91.33,42.08,-91.25,3.7,880,1,1,1,105,0,0,0,0
"48548","355",2006,4,13,"4/13/06","19:16:00",3,"IA",19,19,1,0,0,0.02,0,41.55,-91.68,41.57,-91.62,3.6,350,1,1,1,103,0,0,0,0
"48549","356",2006,4,13,"4/13/06","19:29:00",3,"IA",19,20,2,30,0,12,0,41.67,-91.55,41.67,-91.55,4.5,587,1,1,1,103,0,0,0,0
"48550","357",2006,4,13,"4/13/06","19:38:00",3,"IA",19,21,1,0,0,0.07,0,41.6,-91.48,41.67,-91.48,5.1,700,1,1,1,103,0,0,0,0
"48551","358",2006,4,13,"4/13/06","19:45:00",3,"IA",19,22,1,1,1,0.12,0,41.43,-91.38,41.45,-91.22,9.4,440,1,1,1,103,139,0,0,0
"48552","359",2006,4,13,"4/13/06","19:48:00",3,"IA",19,23,1,0,0,0.08,0,41.48,-91.38,41.5,-91.3,4.8,176,1,1,1,103,139,0,0,0
"48553","360",2006,4,13,"4/13/06","20:13:00",3,"IA",19,24,0,0,0,0.015,0,41.4,-91.12,41.4,-91.03,6.4,220,2,0,1,0,0,0,0,0
"48554","361",2006,4,13,"4/13/06","20:19:00",3,"IA",19,25,1,0,0,0.01,0,41.67,-91.48,41.63,-91.43,0.5,25,1,1,1,103,0,0,0,0
"48555","362",2006,4,13,"4/13/06","20:29:00",3,"IL",17,60,1,0,0,0.02,0,41.33,-90.98,41.32,-90.75,13,880,1,1,1,161,131,0,0,0
"48556","363",2006,4,13,"4/13/06","20:42:00",3,"IA",19,26,1,0,0,0.06,0,41.6,-90.37,41.6,-90.33,1.5,100,1,1,1,163,0,0,0,0
"48557","364",2006,4,13,"4/13/06","20:57:00",3,"IL",17,61,1,0,0,0.05,0,41.25,-90.97,41.23,-90.93,1.5,100,1,1,1,131,0,0,0,0
"48558","365",2006,4,13,"4/13/06","21:07:00",3,"IL",17,62,2,0,0,0.03,0,41.27,-90.62,41.27,-90.58,2,50,1,1,1,131,0,0,0,0
"48559","366",2006,4,13,"4/13/06","21:12:00",3,"IL",17,63,1,0,0,0.1,0,41.05,-90.55,41.07,-90.55,0.8,200,1,1,1,131,0,0,0,0
"48560","367",2006,4,13,"4/13/06","23:25:00",3,"IL",17,64,0,0,0,0,0,40.18,-89.38,40.18,-89.38,0.1,100,1,1,1,107,0,0,0,0
"48561","368",2006,4,13,"4/13/06","23:27:00",3,"IL",17,65,0,0,0,2.5,0,40.15,-89.37,40.13,-89.3,3.8,125,1,1,1,107,0,0,0,0
"48562","369",2006,4,14,"4/14/06","17:33:00",3,"IL",17,66,0,0,0,0,0,41.25,-88.83,41.25,-88.82,0.5,25,1,1,1,99,0,0,0,0
"48563","370",2006,4,14,"4/14/06","17:35:00",3,"CA",6,8,1,0,0,0.01,0,37.65,-121,37.65,-121,0.5,0,1,1,1,99,0,0,0,0
"48564","371",2006,4,14,"4/14/06","17:57:00",3,"IN",18,9,0,0,0,0,0,40.48,-87.52,40.48,-87.52,0.5,25,1,1,1,7,0,0,0,0
"48565","372",2006,4,14,"4/14/06","17:58:00",3,"IN",18,10,0,0,0,0,0,40.55,-86.93,40.53,-86.87,3.2,75,1,1,1,157,0,0,0,0
"48566","373",2006,4,14,"4/14/06","18:18:00",3,"IN",18,11,1,0,0,0.06,0,40.53,-86.75,40.52,-86.68,2.3,100,1,1,1,157,15,0,0,0
"48567","374",2006,4,14,"4/14/06","20:58:00",3,"IN",18,12,1,0,0,0.1,0,39.32,-85.63,39.32,-85.63,0.8,530,1,1,1,31,0,0,0,0
"48568","375",2006,4,15,"4/15/06","15:33:00",3,"NE",31,7,2,0,0,5,0,40.13,-96.78,40.52,-96.37,34,880,1,1,1,67,97,0,0,0
"48569","376",2006,4,15,"4/15/06","16:48:00",3,"KS",20,25,0,0,0,0,0,39.48,-96.13,39.48,-96.13,0.1,50,1,1,1,149,0,0,0,0
"48570","377",2006,4,15,"4/15/06","17:20:00",3,"KS",20,26,0,0,0,0.07,0,39.53,-95.82,39.67,-95.58,11,100,1,1,1,85,13,0,0,0
"48571","378",2006,4,15,"4/15/06","17:33:00",3,"NE",31,8,1,0,0,0.07,0,40.48,-95.85,40.52,-95.85,2.5,150,1,1,1,131,0,0,0,0
"48572","379",2006,4,15,"4/15/06","17:40:00",3,"KS",20,27,0,0,0,0.1,0,39.68,-95.57,39.7,-95.55,1,50,1,1,1,13,0,0,0,0
"48573","380",2006,4,15,"4/15/06","17:44:00",3,"KS",20,28,1,0,0,0.15,0,39.7,-95.5,39.72,-95.45,4,75,1,1,1,13,0,0,0,0
"48574","381",2006,4,15,"4/15/06","17:52:00",3,"KS",20,29,0,0,0,0.03,0,39.78,-95.43,39.78,-95.43,0.1,50,1,1,1,13,0,0,0,0
"48575","382",2006,4,15,"4/15/06","18:03:00",3,"KS",20,30,0,0,0,0,0,39.77,-95.27,39.77,-95.25,2,50,1,1,1,43,0,0,0,0
"48576","383",2006,4,15,"4/15/06","19:05:00",3,"KS",20,31,0,0,0,0,0,39.07,-95.08,39.07,-95.08,1,50,1,1,1,103,0,0,0,0
"48577","384",2006,4,15,"4/15/06","19:20:00",3,"KS",20,32,0,0,0,0,0,39.08,-94.93,39.07,-94.92,4,75,1,1,1,103,209,0,0,0
"48578","385",2006,4,15,"4/15/06","19:38:00",3,"MO",29,68,0,0,0,0,0,39.75,-94.48,39.75,-94.48,1.5,50,1,1,1,63,0,0,0,0
"48579","386",2006,4,15,"4/15/06","19:43:00",3,"MO",29,69,2,0,0,0.07,0,39.75,-94.48,39.9,-94.33,13,100,1,1,1,63,0,0,0,0
"48580","387",2006,4,15,"4/15/06","19:43:00",3,"IA",19,27,0,0,0,0,0,41.7,-94.97,41.7,-94.97,0.2,30,1,1,1,9,0,0,0,0
"48581","388",2006,4,15,"4/15/06","20:15:00",3,"MO",29,70,0,0,0,0.01,0,39.38,-94.15,39.47,-94.02,10.1,75,1,1,1,177,0,0,0,0
"48582","389",2006,4,16,"4/16/06","13:35:00",3,"IL",17,67,1,0,0,0,0,39.92,-89.1,39.92,-89.08,1,100,1,1,1,115,0,0,0,0
"48583","390",2006,4,16,"4/16/06","13:53:00",3,"IL",17,68,0,0,0,0,0,39.55,-89.22,39.55,-89.22,0.1,30,1,1,1,21,0,0,0,0
"48584","391",2006,4,16,"4/16/06","14:05:00",3,"IL",17,69,0,0,0,0,0,39.48,-89.03,39.48,-89.03,0.1,30,1,1,1,21,0,0,0,0
"48585","392",2006,4,16,"4/16/06","14:07:00",3,"IL",17,70,0,0,0,0,0,39.58,-89.13,39.58,-89.13,0.1,30,1,1,1,21,0,0,0,0
"48586","393",2006,4,16,"4/16/06","15:57:00",3,"IL",17,71,0,0,0,0.01,0,40.75,-88.15,40.75,-88.13,0.5,40,1,1,1,53,0,0,0,0
"48587","394",2006,4,16,"4/16/06","16:09:00",3,"IL",17,72,2,0,0,0,0,39.02,-88.43,39.03,-88.37,4,200,1,1,1,49,0,0,0,0
"48588","395",2006,4,16,"4/16/06","16:15:00",3,"IL",17,73,1,0,0,0,0,39.58,-88.32,39.55,-88.25,5,150,1,1,1,29,0,0,0,0
"48589","396",2006,4,16,"4/16/06","16:18:00",3,"IL",17,74,2,0,0,0,0,39.03,-88.35,39.05,-88.32,1.5,150,1,1,1,79,0,0,0,0
"48590","397",2006,4,16,"4/16/06","16:25:00",3,"IL",17,75,0,0,0,0,0,39.6,-88.22,39.6,-88.2,1,50,1,1,1,29,0,0,0,0
"48591","398",2006,4,16,"4/16/06","16:41:00",3,"IL",17,76,0,0,0,0,0,40.83,-87.95,40.82,-87.92,0.5,25,1,1,1,75,0,0,0,0
"48592","399",2006,4,16,"4/16/06","17:09:00",3,"IL",17,77,0,0,0,0,0,38.95,-87.8,38.95,-87.8,0.1,30,1,1,1,33,0,0,0,0
"48593","400",2006,4,16,"4/16/06","17:20:00",3,"IL",17,78,0,0,0,0,0,40.93,-87.75,40.93,-87.73,0.5,25,1,1,1,75,0,0,0,0
"48594","401",2006,4,16,"4/16/06","17:56:00",3,"IL",17,79,0,0,0,0,0,40.98,-87.68,40.98,-87.68,0.5,25,1,1,1,75,0,0,0,0
"48595","402",2006,4,16,"4/16/06","18:06:00",3,"IL",17,80,1,0,0,0,0,39,-87.73,39,-87.73,0.1,75,1,1,1,33,0,0,0,0
"48596","403",2006,4,17,"4/17/06","15:05:00",3,"NC",37,5,1,0,0,0.01,0,34.35,-78.7,34.35,-78.68,1,15,1,1,1,47,0,0,0,0
"48597","404",2006,4,17,"4/17/06","15:30:00",3,"NC",37,6,0,0,0,0,0,34.7,-77.48,34.67,-77.42,0.5,25,1,1,1,133,0,0,0,0
"48598","405",2006,4,18,"4/18/06","22:19:00",3,"IL",17,81,0,2,0,0,0,40.15,-89.4,40.15,-89.4,0.1,50,1,1,1,107,0,0,0,0
"48599","406",2006,4,20,"4/20/06","14:55:00",3,"TX",48,6,1,0,0,0.05,0,30.25,-98.52,30.25,-98.52,0.3,30,1,1,1,31,0,0,0,0
"48600","407",2006,4,20,"4/20/06","14:58:00",3,"TX",48,7,1,0,0,0.15,0,30.28,-98.5,30.28,-98.48,0.7,50,1,1,1,31,0,0,0,0
"48601","408",2006,4,21,"4/21/06","5:15:00",3,"TX",48,8,1,0,0,0.05,0,29.48,-95.82,29.48,-95.82,1,30,1,1,1,157,0,0,0,0
"48602","409",2006,4,21,"4/21/06","21:36:00",3,"MS",28,19,0,0,0,0.1,0,32.03,-89.6,32.03,-89.58,1,50,1,1,1,129,0,0,0,0
"48603","410",2006,4,22,"4/22/06","15:21:00",3,"FL",12,5,0,0,0,0.01,0,30.22,-84.37,30.22,-84.3,4,50,1,1,1,129,0,0,0,0
"48604","411",2006,4,22,"4/22/06","18:20:00",3,"TX",48,9,0,0,0,0,0,31.53,-103.13,31.53,-103.13,0.1,30,1,1,1,475,0,0,0,0
"48605","412",2006,4,24,"4/24/06","18:23:00",3,"OK",40,12,1,0,0,0.001,0,35.53,-98.07,35.52,-98.02,2.5,30,1,1,1,17,0,0,0,0
"48606","413",2006,4,24,"4/24/06","18:30:00",3,"OK",40,13,1,0,0,1.5,0,35.48,-98.03,35.47,-98,2.5,200,1,1,1,17,0,0,0,0
"48607","414",2006,4,24,"4/24/06","19:23:00",3,"OK",40,14,1,0,0,0.01,0,34.12,-98.5,34.12,-98.38,6.3,200,2,0,1,0,0,0,0,0
"48608","415",2006,4,25,"4/25/06","15:40:00",3,"MO",29,71,0,0,0,0,0,36.63,-91.48,36.65,-91.33,8,50,1,1,1,149,0,0,0,0
"48609","416",2006,4,25,"4/25/06","16:25:00",3,"VA",51,6,0,0,0,0.05,0,36.62,-82.7,36.62,-82.65,1.5,25,1,1,1,169,0,0,0,0
"48610","417",2006,4,25,"4/25/06","18:08:00",3,"MO",29,72,1,0,0,0.06,0,36.23,-89.9,36.15,-89.62,15,100,1,1,1,155,0,0,0,0
"48611","418",2006,4,25,"4/25/06","18:10:00",3,"MO",29,73,0,0,0,0.01,0,36.1,-89.83,36.07,-89.7,7,30,1,1,1,155,0,0,0,0
"48612","419",2006,4,25,"4/25/06","18:20:00",3,"TX",48,11,0,0,0,0.01,0,27.38,-98.47,27.38,-98.45,1,100,1,1,1,131,0,0,0,0
"48613","420",2006,4,26,"4/26/06","12:05:00",3,"SC",45,12,0,0,0,0.07,0,34.2,-81.53,34.25,-81.4,8,60,1,1,1,71,0,0,0,0
"48614","421",2006,4,26,"4/26/06","12:27:00",3,"SC",45,13,0,0,0,0,0,34.28,-81.22,34.33,-81.1,12,60,1,1,1,39,0,0,0,0
"48615","422",2006,4,26,"4/26/06","13:23:00",3,"SC",45,14,0,0,0,0.01,0,34.22,-80.67,34.22,-80.67,1,60,1,1,1,55,0,0,0,0
"48616","423",2006,4,26,"4/26/06","13:42:00",3,"SC",45,15,0,0,0,0,0,34.23,-80.53,34.22,-80.52,1,60,1,1,1,55,0,0,0,0
"48617","424",2006,4,26,"4/26/06","13:45:00",3,"SC",45,16,0,0,0,0,0,33.7,-80.03,33.7,-80.03,0.2,60,1,1,1,27,0,0,0,0
"48618","425",2006,4,26,"4/26/06","16:55:00",3,"SC",45,17,1,0,0,0,0,32.85,-80.8,32.85,-80.78,1.5,75,1,1,1,29,0,0,0,0
"48619","426",2006,4,26,"4/26/06","17:12:00",3,"SC",45,18,0,0,0,0,0,32.95,-80.3,32.95,-80.3,0.1,80,1,1,1,35,0,0,0,0
"48620","427",2006,4,26,"4/26/06","17:22:00",3,"SC",45,19,1,0,0,0,0,33.02,-80.18,33.02,-80.18,0.1,40,1,1,1,35,0,0,0,0
"48621","428",2006,4,26,"4/26/06","17:54:00",3,"SC",45,20,1,0,0,0,0,33.08,-79.67,33.08,-79.62,10,200,1,1,1,15,19,0,0,0
"48622","429",2006,4,28,"4/28/06","14:40:00",3,"ND",38,1,0,0,0,0,0,46.5,-98.2,46.5,-98.2,0.4,25,1,1,1,45,0,0,0,0
"48623","430",2006,4,28,"4/28/06","15:04:00",3,"ND",38,2,0,0,0,0,0,46.47,-98.13,46.45,-98.15,0.5,60,1,1,1,45,0,0,0,0
"48624","431",2006,4,28,"4/28/06","15:35:00",3,"ND",38,3,0,0,0,0,0,46.25,-97.8,46.23,-97.75,2.5,50,1,1,1,81,0,0,0,0
"48625","432",2006,4,28,"4/28/06","16:25:00",3,"TX",48,12,0,0,0,0,0,33.17,-100.38,33.17,-100.38,0.1,50,1,1,1,433,0,0,0,0
"48626","433",2006,4,28,"4/28/06","17:02:00",3,"OK",40,15,0,0,0,0,0,34.95,-99.5,34.95,-99.5,0.4,40,1,1,1,55,0,0,0,0
"48627","434",2006,4,28,"4/28/06","20:18:00",3,"TX",48,13,0,0,0,0,0,31.18,-98.1,31.18,-98.1,0.1,25,1,1,1,281,0,0,0,0
"48628","435",2006,4,28,"4/28/06","20:38:00",3,"TX",48,14,0,0,0,0,0,33.02,-97.67,33.02,-97.67,0.1,25,1,1,1,497,0,0,0,0
"48629","436",2006,4,28,"4/28/06","20:45:00",3,"TX",48,15,1,0,0,0.02,0,33.07,-97.52,33.07,-97.52,0.4,40,1,1,1,497,0,0,0,0
"48630","437",2006,4,28,"4/28/06","22:05:00",3,"TX",48,16,0,0,0,0,0,33.4,-96.97,33.4,-96.97,0.2,10,1,1,1,121,0,0,0,0
"48631","438",2006,4,28,"4/28/06","23:20:00",3,"TX",48,17,1,0,0,0.2,0,31.55,-97.15,31.55,-97.15,0.8,50,1,1,1,309,0,0,0,0
"48632","439",2006,4,29,"4/29/06","2:52:00",3,"TX",48,18,0,0,0,0.01,0,32.53,-95.87,32.55,-95.87,0.5,50,1,1,1,467,0,0,0,0
"48633","440",2006,4,29,"4/29/06","4:55:00",3,"TX",48,19,0,0,0,0.02,0,30.38,-95.52,30.38,-95.52,0.2,20,1,1,1,339,0,0,0,0
"48634","441",2006,4,29,"4/29/06","6:00:00",3,"TX",48,20,0,0,0,0.01,0,30.48,-94.75,30.48,-94.75,0.2,20,1,1,1,291,0,0,0,0
"48635","442",2006,4,29,"4/29/06","6:26:00",3,"TX",48,21,0,0,0,0.2,0,30.57,-94.68,30.57,-94.68,0.2,20,1,1,1,373,0,0,0,0
"48636","443",2006,4,29,"4/29/06","6:35:00",3,"TX",48,22,2,4,0,0.1,0,30.6,-95.15,30.6,-95.15,1,30,1,1,1,407,0,0,0,0
"48637","444",2006,4,29,"4/29/06","8:20:00",3,"TX",48,23,0,0,0,0.03,0,29.77,-94.93,29.77,-94.93,0.2,20,1,1,1,201,0,0,0,0
"48638","445",2006,4,29,"4/29/06","9:15:00",3,"TX",48,24,1,0,0,0.06,0,30.02,-94.77,30.02,-94.77,0.7,25,1,1,1,291,0,0,0,0
"48639","446",2006,4,29,"4/29/06","9:55:00",3,"TX",48,25,0,0,0,0.01,0,30.32,-94.35,30.33,-94.33,1,10,1,1,1,199,0,0,0,0
"48640","447",2006,4,29,"4/29/06","16:50:00",3,"LA",22,5,0,0,0,0.05,0,30.3,-91.98,30.3,-91.98,0.2,10,1,1,1,55,0,0,0,0
"48641","448",2006,4,30,"4/30/06","9:39:00",3,"MO",29,74,0,0,0,0,0,36.82,-89.38,36.82,-89.38,0.2,50,1,1,1,133,0,0,0,0
"48642","449",2006,4,30,"4/30/06","15:15:00",3,"IL",17,82,0,0,0,0,0,40.12,-89.33,40.13,-89.32,0.7,50,1,1,1,107,0,0,0,0
"48643","450",2006,4,30,"4/30/06","17:58:00",3,"MO",29,75,0,0,0,0,0,36.5,-89.92,36.5,-89.92,0.2,50,1,1,1,143,0,0,0,0
"48644","451",2006,5,2,"5/2/06","3:35:00",3,"KY",21,13,0,0,0,0,0,37.52,-85.98,37.52,-85.97,0.7,50,1,1,1,93,0,0,0,0
"48645","452",2006,5,2,"5/2/06","15:00:00",3,"LA",22,6,0,0,0,0.001,0,30,-90.72,30,-90.72,0.2,25,1,1,1,93,0,0,0,0
"48646","453",2006,5,2,"5/2/06","16:10:00",3,"TX",48,26,0,0,0,0.01,0,32.33,-101,32.33,-101,0.1,30,1,1,1,335,0,0,0,0
"48647","454",2006,5,2,"5/2/06","16:11:00",3,"TX",48,27,0,0,0,0,0,33.92,-100.87,33.93,-100.82,2.8,30,1,1,1,345,0,0,0,0
"48648","455",2006,5,2,"5/2/06","16:12:00",3,"TX",48,28,1,0,0,0.01,0,32.3,-100.95,32.3,-100.95,0.1,30,1,1,1,335,0,0,0,0
"48649","456",2006,5,2,"5/2/06","16:20:00",3,"TX",48,29,1,0,0,0.01,0,32.3,-100.97,32.3,-100.97,0.1,30,1,1,1,335,0,0,0,0
"48650","457",2006,5,2,"5/2/06","17:19:00",3,"SD",46,1,1,0,0,0.05,0,44.42,-97.37,44.4,-97.32,2.1,100,1,1,1,77,0,0,0,0
"48651","458",2006,5,2,"5/2/06","18:10:00",3,"TX",48,30,0,0,0,0,0,34.28,-99.48,34.28,-99.48,0.2,60,1,1,1,197,0,0,0,0
"48652","459",2006,5,3,"5/3/06","12:57:00",3,"MO",29,76,0,0,0,0,0,36.62,-91.17,36.62,-91.13,2,20,1,1,1,149,0,0,0,0
"48653","460",2006,5,3,"5/3/06","14:53:00",3,"KS",20,33,0,0,0,0,0,37.73,-94.7,37.7,-94.52,11,50,2,0,1,0,0,0,0,0
"48654","461",2006,5,3,"5/3/06","17:09:00",3,"KS",20,34,0,0,0,0,0,37.62,-94.87,37.62,-94.87,0.1,30,1,1,1,37,0,0,0,0
"48655","462",2006,5,3,"5/3/06","17:25:00",3,"MO",29,78,0,0,0,0,0,37.63,-94.62,37.58,-94.33,16,50,1,1,1,11,0,0,0,0
"48656","463",2006,5,3,"5/3/06","18:56:00",3,"MO",29,79,0,0,0,0,0,37.33,-93.68,37.23,-93.55,8,25,1,1,1,57,77,0,0,0
"48657","464",2006,5,4,"5/4/06","13:47:00",3,"LA",22,7,0,0,0,0,0,29.87,-89.98,29.87,-89.98,0.2,20,1,1,1,75,0,0,0,0
"48658","465",2006,5,4,"5/4/06","15:46:00",3,"TX",48,31,0,0,0,0,0,31.4,-100.27,31.4,-100.27,0.3,20,1,1,1,95,0,0,0,0
"48659","466",2006,5,4,"5/4/06","18:47:00",3,"TX",48,32,0,0,0,0.08,0,30.73,-99.1,30.68,-99.07,4,75,1,1,1,319,0,0,0,0
"48660","467",2006,5,4,"5/4/06","19:04:00",3,"TX",48,33,1,0,0,0.07,0,30.65,-99,30.63,-99,3,20,1,1,1,319,0,0,0,0
"48661","468",2006,5,5,"5/5/06","16:30:00",3,"TX",48,34,0,0,0,0,0,33.33,-101.98,33.33,-101.97,0.7,70,1,1,1,305,0,0,0,0
"48662","469",2006,5,5,"5/5/06","17:00:00",3,"TX",48,35,0,0,0,0,0,33.3,-102.43,33.3,-102.42,0.7,50,1,1,1,445,0,0,0,0
"48663","470",2006,5,5,"5/5/06","17:05:00",3,"TX",48,36,0,0,0,0,0,33.33,-102.35,33.32,-102.35,0.8,70,1,1,1,445,0,0,0,0
"48664","471",2006,5,5,"5/5/06","17:09:00",3,"TX",48,37,0,0,0,0.5,0,33.32,-102.35,33.3,-102.33,1.5,100,1,1,1,445,0,0,0,0
"48665","472",2006,5,5,"5/5/06","18:05:00",3,"TX",48,38,0,0,0,0,0,33.27,-102.83,33.27,-102.83,0.1,40,1,1,1,501,0,0,0,0
"48666","473",2006,5,5,"5/5/06","18:18:00",3,"TX",48,39,0,0,0,0,0,32.63,-102.42,32.63,-102.55,0.1,50,1,1,1,165,0,0,0,0
"48667","474",2006,5,5,"5/5/06","18:25:00",3,"TX",48,40,0,0,0,0,0,32.58,-102.28,32.58,-102.28,0.1,50,1,1,1,165,0,0,0,0
"48668","475",2006,5,5,"5/5/06","19:00:00",3,"TX",48,41,2,0,0,0,0,32.47,-102.05,32.47,-102.05,6.1,250,1,1,1,317,0,0,0,0
"48669","476",2006,5,5,"5/5/06","19:02:00",3,"TX",48,42,0,0,0,0,0,32.42,-102.1,32.42,-102.1,1,50,1,1,1,317,0,0,0,0
"48670","477",2006,5,5,"5/5/06","19:15:00",3,"TX",48,43,0,0,0,0,0,32.57,-99.77,32.57,-99.77,0.2,20,1,1,1,253,0,0,0,0
"48671","478",2006,5,5,"5/5/06","19:21:00",3,"TX",48,44,0,0,0,0,0,32.48,-101.83,32.48,-101.83,0.5,50,1,1,1,317,0,0,0,0
"48672","479",2006,5,5,"5/5/06","19:32:00",3,"TX",48,45,1,0,0,0,0,32.55,-99.52,32.55,-99.48,1.5,75,1,1,1,417,0,0,0,0
"48673","480",2006,5,5,"5/5/06","19:48:00",3,"TX",48,46,0,0,0,0,0,32.27,-98.9,32.27,-98.9,0.1,25,1,1,1,133,0,0,0,0
"48674","481",2006,5,5,"5/5/06","21:00:00",3,"TX",48,47,0,0,0,0,0,31.6,-98.73,31.6,-98.73,0.1,25,1,1,1,333,0,0,0,0
"48675","482",2006,5,5,"5/5/06","23:06:00",3,"TX",48,48,0,0,0,0,0,31.17,-97.83,31.17,-97.83,0.1,25,1,1,1,99,0,0,0,0
