"","om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4","fc"
"61451","2017-00360",2017,3,27,"3/27/17","18:12:00",3,"TN",47,0,1,0,0,25000,0,35.5514,-87.6745,35.5824,-87.5516,7.26,300,1,1,1,135,101,0,0,0
"61452","2017-00361",2017,3,28,"3/28/17","16:26:00",3,"TX",48,0,-9,0,0,0,0,33.6456,-101.1935,33.6762,-101.1715,2.47,100,1,1,1,107,0,0,0,0
"61453","2017-00362",2017,3,28,"3/28/17","16:34:00",3,"TX",48,0,-9,0,0,0,0,33.6893,-101.1791,33.716,-101.1957,2.07,400,1,1,1,107,0,0,0,0
"61454","2017-00363",2017,3,28,"3/28/17","16:36:00",3,"TX",48,0,0,0,0,0,0,32.776,-100.2873,32.777,-100.2873,0.07,25,1,1,1,151,0,0,0,0
"61455","2017-00364",2017,3,28,"3/28/17","16:52:00",3,"TX",48,0,0,0,0,0,0,32.44,-99.94,32.4401,-99.94,0.01,25,1,1,1,441,0,0,0,0
"61456","2017-00365",2017,3,28,"3/28/17","17:14:00",3,"TX",48,0,-9,0,0,0,0,33.464,-100.9993,33.4787,-100.9976,1.02,100,1,1,1,125,0,0,0,0
"61457","2017-00366",2017,3,28,"3/28/17","17:17:00",3,"TX",48,0,-9,0,0,0,0,33.889,-101.0698,33.8964,-101.0639,0.61,30,1,1,1,153,0,0,0,0
"61458","2017-00367",2017,3,28,"3/28/17","17:33:00",3,"TX",48,0,0,0,0,0,0,32.6783,-99.8247,32.74,-99.8,4.5,50,1,1,1,253,0,0,0,0
"61459","2017-00368",2017,3,28,"3/28/17","17:57:00",3,"TX",48,0,0,0,0,0,0,34.89,-100.27,34.9217,-100.2313,3.1,50,1,1,1,87,0,0,0,0
"61460","2017-00369",2017,3,28,"3/28/17","18:03:00",3,"TX",48,0,0,0,0,0,0,32.8888,-99.7803,32.9525,-99.7527,4.68,100,1,1,1,253,0,0,0,0
"61461","2017-00370",2017,3,28,"3/28/17","18:34:00",3,"TX",48,0,1,0,0,75000,0,33.599,-100.536,33.6071,-100.5287,0.7,50,1,1,1,125,0,0,0,0
"61462","2017-00371",2017,3,28,"3/28/17","18:43:00",3,"TX",48,0,-9,0,0,0,0,33.6482,-100.5653,33.6756,-100.5694,1.91,30,1,1,1,125,0,0,0,0
"61463","2017-00372",2017,3,28,"3/28/17","18:49:00",3,"TX",48,0,-9,0,0,0,0,33.6653,-100.5135,33.6855,-100.515,1.4,50,1,1,1,269,0,0,0,0
"61464","2017-00373",2017,3,28,"3/28/17","19:13:00",3,"TX",48,0,-9,0,0,0,0,33.417,-99.387,33.455,-99.361,3,50,1,1,1,23,0,0,0,0
"61465","2017-00374",2017,3,28,"3/28/17","19:21:00",3,"TX",48,0,0,0,0,0,0,31.6318,-101.8159,31.6727,-101.732,5.82,75,1,1,1,461,173,0,0,0
"61466","2017-00375",2017,3,28,"3/28/17","19:28:00",3,"TX",48,0,2,0,0,50000,0,31.6706,-101.6766,31.6772,-101.6472,1.79,75,1,1,1,173,0,0,0,0
"61467","2017-00376",2017,3,28,"3/28/17","20:50:00",3,"TX",48,0,0,0,0,0,0,32.0926,-100.849,32.1351,-100.79,4.53,50,1,1,1,335,0,0,0,0
"61468","2017-00377",2017,3,29,"3/29/17","2:08:00",3,"TX",48,0,0,0,0,3e+05,0,32.923,-97.373,32.971,-97.277,6.48,200,1,1,1,439,0,0,0,0
"61469","2017-00378",2017,3,29,"3/29/17","2:10:00",3,"TX",48,0,0,0,0,1e+05,0,32.861,-97.331,32.943,-97.161,11.37,500,1,1,1,439,0,0,0,0
"61470","2017-00379",2017,3,29,"3/29/17","2:31:00",3,"TX",48,0,1,0,0,6e+05,0,33.035,-97.03,33.053,-97.012,1.62,130,1,1,1,121,0,0,0,0
"61471","2017-00380",2017,3,29,"3/29/17","5:38:00",3,"TX",48,0,1,0,0,60000,0,32.5278,-94.7976,32.5726,-94.7098,5.97,480,1,1,1,183,0,0,0,0
"61472","2017-00381",2017,3,29,"3/29/17","10:34:00",3,"TX",48,0,0,0,0,150000,0,29.6984,-95.4873,29.702,-95.4855,0.27,50,1,1,1,201,0,0,0,0
"61473","2017-00382",2017,3,29,"3/29/17","13:23:00",3,"TX",48,0,0,0,0,0,7000,30.266,-95.1294,30.2672,-95.1285,0.1,20,1,1,1,291,0,0,0,0
"61474","2017-00383",2017,3,29,"3/29/17","14:55:00",3,"TX",48,0,1,0,0,27000,0,29.6487,-95.071,29.6426,-95.0698,0.43,50,1,1,1,201,0,0,0,0
"61475","2017-00384",2017,3,29,"3/29/17","15:00:00",3,"TX",48,0,0,0,0,1e+05,0,29.633,-95.0278,29.6689,-94.9966,2,200,1,1,1,201,0,0,0,0
"61476","2017-00385",2017,3,29,"3/29/17","15:03:00",3,"TX",48,0,1,2,0,3e+05,0,29.6814,-95.0285,29.6775,-94.9843,2.67,250,1,1,1,201,0,0,0,0
"61477","2017-00386",2017,3,29,"3/29/17","15:13:00",3,"TX",48,0,1,0,0,60000,0,30.6708,-94.4198,30.6712,-94.3978,1.31,600,1,1,1,457,0,0,0,0
"61478","2017-00387",2017,3,29,"3/29/17","15:25:00",3,"TX",48,0,1,0,0,20000,0,30.6747,-94.359,30.6765,-94.3516,0.46,300,1,1,1,457,0,0,0,0
"61479","2017-00388",2017,3,29,"3/29/17","15:35:00",3,"TX",48,0,0,0,0,0,13000,29.7716,-94.8364,29.7727,-94.836,0.08,30,1,1,1,71,0,0,0,0
"61480","2017-00389",2017,3,29,"3/29/17","16:12:00",3,"TX",48,0,1,0,0,10000,0,30.8309,-93.9739,30.8344,-93.9682,0.42,25,1,1,1,241,0,0,0,0
"61481","2017-00390",2017,3,29,"3/29/17","16:34:00",3,"TX",48,0,1,0,0,50000,0,30.9534,-93.8457,31.0896,-93.7149,12.19,800,1,1,1,351,0,0,0,0
"61482","2017-00391",2017,3,29,"3/29/17","19:23:00",3,"AR",5,0,1,0,0,0,0,35.5487,-93.0177,35.5739,-92.9869,2.4,150,1,1,1,115,0,0,0,0
"61483","2017-00392",2017,3,29,"3/29/17","20:11:00",3,"LA",22,0,2,0,0,125000,0,30.7928,-92.6769,30.837,-92.6458,3.57,100,1,1,1,3,0,0,0,0
"61484","2017-00393",2017,3,29,"3/29/17","23:00:00",3,"MO",29,0,1,0,0,50000,0,37.7304,-91.443,37.7596,-91.4202,2.5,200,1,1,1,65,0,0,0,0
"61485","2017-00394",2017,3,29,"3/29/17","23:23:00",3,"MS",28,0,1,0,0,0,0,31.1774,-91.3105,31.189,-91.2777,2.1,450,1,1,1,157,0,0,0,0
"61486","2017-00395",2017,3,30,"3/30/17","5:32:00",3,"MS",28,0,0,0,0,95000,0,31.146,-89.5971,31.1523,-89.5808,1.06,200,1,1,1,73,0,0,0,0
"61487","2017-00396",2017,3,31,"3/31/17","16:33:00",3,"VA",51,0,1,0,0,250000,0,36.6826,-76.5701,36.7192,-76.3526,12.32,100,1,1,1,800,550,0,0,0
"61488","2017-00397",2017,3,31,"3/31/17","17:13:00",3,"VA",51,0,2,0,0,7900000,0,36.74,-76.23,36.7913,-76.0858,8.86,350,1,1,1,550,810,0,0,0
"61489","2017-00398",2017,3,31,"3/31/17","17:15:00",3,"NC",37,0,1,0,0,250000,0,36.2081,-76.9334,36.2213,-76.8488,4.8,100,1,1,1,15,0,0,0,0
"61490","2017-00399",2017,4,2,"4/2/17","9:04:00",3,"LA",22,0,1,0,0,5000,0,30.1641,-92.0189,30.1649,-92.0185,0.06,10,1,1,1,55,0,0,0,0
"61491","2017-00400",2017,4,2,"4/2/17","9:15:00",3,"TX",48,0,0,0,0,1e+05,0,30.3652,-98.057,30.3805,-98.0099,3,100,1,1,1,453,0,0,0,0
"61492","2017-00401",2017,4,2,"4/2/17","9:47:00",3,"LA",22,0,1,0,2,15000,0,30.2676,-91.8532,30.2756,-91.8436,0.8,20,1,1,1,99,0,0,0,0
"61493","2017-00402",2017,4,2,"4/2/17","12:25:00",3,"TX",48,0,0,0,0,15000,0,30.8242,-95.4322,30.83,-95.4377,0.5,30,1,1,1,471,0,0,0,0
"61494","2017-00403",2017,4,2,"4/2/17","13:56:00",3,"TX",48,0,1,0,0,50000,0,31.2699,-94.3315,31.3208,-94.2419,6.36,310,1,1,1,405,0,0,0,0
"61495","2017-00404",2017,4,2,"4/2/17","14:32:00",3,"LA",22,0,1,0,0,5000,0,30.9925,-92.5992,31.0748,-92.5221,7.29,50,1,1,1,79,0,0,0,0
"61496","2017-00405",2017,4,2,"4/2/17","14:50:00",3,"LA",22,0,2,0,0,250000,0,31.1255,-92.5368,31.2138,-92.5341,6.11,800,1,1,1,79,0,0,0,0
"61497","2017-00406",2017,4,2,"4/2/17","14:53:00",3,"LA",22,0,2,0,0,1e+05,0,31.5788,-92.2513,31.6561,-92.226,5.55,1636,1,1,1,59,0,0,0,0
"61498","2017-00407",2017,4,2,"4/2/17","15:05:00",3,"LA",22,0,1,0,0,750000,0,31.2499,-92.4821,31.3281,-92.4778,5.41,500,1,1,1,79,0,0,0,0
"61499","2017-00408",2017,4,2,"4/2/17","15:07:00",3,"LA",22,0,1,0,0,50000,0,31.3077,-93.5838,31.4,-93.457,9.83,370,1,1,1,85,0,0,0,0
"61500","2017-00409",2017,4,2,"4/2/17","15:20:00",3,"LA",22,0,0,0,0,0,0,31.4595,-92.7846,31.4605,-92.7833,0.1,10,1,1,1,79,0,0,0,0
"61501","2017-00410",2017,4,2,"4/2/17","15:52:00",3,"LA",22,0,2,0,0,1e+06,0,31.5115,-92.2521,31.6977,-92.1741,13.66,2252,1,1,1,59,0,0,0,0
"61502","2017-00411",2017,4,2,"4/2/17","15:54:00",3,"LA",22,0,1,0,0,0,0,31.7815,-92.5139,31.8155,-92.4946,4.1,1108,1,1,1,43,127,0,0,0
"61503","2017-00412",2017,4,2,"4/2/17","16:12:00",3,"LA",22,0,1,0,0,70000,0,31.6917,-92.8661,31.7449,-92.8287,4.43,1108,1,1,1,43,127,0,0,0
"61504","2017-00413",2017,4,2,"4/2/17","16:17:00",3,"LA",22,0,1,0,0,85000,0,32.0597,-91.9371,32.2308,-91.8422,13.19,1232,1,1,1,21,41,21,41,0
"61505","2017-00414",2017,4,2,"4/2/17","16:18:00",3,"LA",22,0,2,0,0,6e+05,0,31.7476,-92.1618,31.7627,-92.1563,1.09,440,1,1,1,59,0,0,0,0
"61506","2017-00415",2017,4,2,"4/2/17","16:22:00",3,"LA",22,0,2,1,0,525000,0,31.7365,-92.0389,31.9045,-91.9135,13.77,880,1,1,1,59,25,0,0,0
"61507","2017-00416",2017,4,2,"4/2/17","16:48:00",3,"LA",22,0,1,0,0,75000,0,32.2377,-91.8523,32.2669,-91.8007,3.69,300,1,1,1,83,0,0,0,0
"61508","2017-00417",2017,4,2,"4/2/17","16:49:00",3,"LA",22,0,1,0,0,220000,0,32.2603,-91.784,32.311,-91.7595,3.78,880,1,1,1,83,0,0,0,0
"61509","2017-00418",2017,4,2,"4/2/17","16:57:00",3,"LA",22,0,1,0,0,150000,0,32.311,-91.7595,32.3243,-91.7532,0.99,600,1,1,1,41,0,0,0,0
"61510","2017-00419",2017,4,2,"4/2/17","17:09:00",3,"LA",22,0,2,2,0,3e+05,0,32.087,-91.6894,32.1534,-91.63,5.83,616,1,1,1,41,0,0,0,0
"61511","2017-00420",2017,4,2,"4/2/17","17:41:00",3,"LA",22,0,0,0,0,2000,0,32.1898,-91.4893,32.2089,-91.4812,1.4,100,1,1,1,107,65,0,0,0
"61512","2017-00421",2017,4,3,"4/3/17","0:57:00",3,"MS",28,0,1,0,0,2e+05,0,31.5727,-90.6494,31.6398,-90.3673,17.48,1056,1,1,1,37,85,0,0,0
"61513","2017-00422",2017,4,3,"4/3/17","4:03:00",3,"LA",22,0,1,0,0,0,0,30.44,-90.21,30.4442,-90.1905,1.2,50,1,1,1,103,0,0,0,0
"61514","2017-00423",2017,4,3,"4/3/17","4:14:00",3,"LA",22,0,1,0,0,0,0,30.5265,-90.075,30.5295,-90.0457,1.76,100,1,1,1,103,0,0,0,0
"61515","2017-00424",2017,4,3,"4/3/17","8:54:00",3,"AL",1,0,0,0,0,2000,0,31.7176,-86.2619,31.7179,-86.2612,0.05,25,1,1,1,41,0,0,0,0
"61516","2017-00425",2017,4,3,"4/3/17","9:58:00",3,"GA",13,0,1,0,0,50000,0,33.5688,-85.1141,33.5826,-85.0765,2.37,300,1,1,1,45,0,0,0,0
"61517","2017-00426",2017,4,3,"4/3/17","10:28:00",3,"GA",13,0,1,0,0,1e+05,0,33.5678,-84.7811,33.5773,-84.7113,4.07,150,1,1,1,121,0,0,0,0
"61518","2017-00427",2017,4,3,"4/3/17","10:42:00",3,"GA",13,0,1,0,0,1e+05,0,32.4443,-84.9555,32.4484,-84.8996,3.27,175,1,1,1,215,0,0,0,0
"61519","2017-00428",2017,4,3,"4/3/17","11:10:00",3,"GA",13,0,0,0,0,1e+05,0,32.0336,-84.8361,32.0306,-84.8097,1.56,150,1,1,1,259,0,0,0,0
"61520","2017-00429",2017,4,3,"4/3/17","11:16:00",3,"GA",13,0,0,0,0,20000,0,32.0692,-84.7015,32.081,-84.6832,1.35,100,1,1,1,259,0,0,0,0
"61521","2017-00430",2017,4,3,"4/3/17","11:17:00",3,"GA",13,0,1,0,0,75000,0,34.4858,-83.9252,34.5356,-83.8714,4.61,350,1,1,1,187,0,0,0,0
"61522","2017-00431",2017,4,3,"4/3/17","11:18:00",3,"GA",13,0,0,0,0,25000,0,32.6956,-84.5267,32.7069,-84.4908,2.23,75,1,1,1,263,0,0,0,0
"61523","2017-00432",2017,4,3,"4/3/17","11:26:00",3,"GA",13,0,1,0,0,50000,0,32.7458,-84.4357,32.7462,-84.3729,3.65,200,1,1,1,263,0,0,0,0
"61524","2017-00433",2017,4,3,"4/3/17","11:29:00",3,"GA",13,0,0,0,0,15000,0,32.1409,-84.6112,32.1492,-84.5456,3.88,150,1,1,1,307,0,0,0,0
"61525","2017-00434",2017,4,3,"4/3/17","11:35:00",3,"GA",13,0,0,0,0,50000,0,33.2599,-84.2874,33.2613,-84.2773,0.59,150,1,1,1,255,0,0,0,0
"61526","2017-00435",2017,4,3,"4/3/17","11:36:00",3,"GA",13,0,0,0,0,30000,0,32.8198,-84.3151,32.8296,-84.2875,1.74,75,1,1,1,293,0,0,0,0
"61527","2017-00436",2017,4,3,"4/3/17","11:44:00",3,"GA",13,0,1,0,0,20000,0,32.843,-84.2483,32.8724,-84.1389,6.67,150,1,1,1,293,0,0,0,0
"61528","2017-00437",2017,4,3,"4/3/17","11:46:00",3,"GA",13,0,1,0,0,5e+05,0,32.2295,-84.3569,32.2272,-84.2632,5.48,200,1,1,1,249,0,0,0,0
"61529","2017-00438",2017,4,3,"4/3/17","11:52:00",3,"GA",13,0,0,0,0,50000,0,33.3184,-84.1156,33.3181,-84.085,1.77,250,1,1,1,151,0,0,0,0
"61530","2017-00439",2017,4,3,"4/3/17","12:06:00",3,"GA",13,0,1,0,0,3e+05,0,32.9899,-83.9028,33.0316,-83.7716,8.13,300,1,1,1,207,0,0,0,0
"61531","2017-00440",2017,4,3,"4/3/17","12:30:00",3,"GA",13,0,1,0,0,175000,0,32.6576,-83.7657,32.6545,-83.6079,9.23,600,1,1,1,225,153,0,0,0
"61532","2017-00441",2017,4,3,"4/3/17","12:40:00",3,"GA",13,0,0,0,0,50000,0,33.146,-83.6046,33.1538,-83.5546,2.94,100,1,1,1,169,0,0,0,0
"61533","2017-00442",2017,4,3,"4/3/17","12:51:00",3,"SC",45,0,0,0,0,0,0,34.728,-82.781,34.729,-82.78,0.09,40,1,1,1,77,0,0,0,0
"61534","2017-00443",2017,4,3,"4/3/17","12:56:00",3,"GA",13,0,1,0,0,30000,0,32.6682,-83.5264,32.6682,-83.4267,5.8,440,1,1,1,289,0,0,0,0
"61535","2017-00444",2017,4,3,"4/3/17","13:03:00",3,"GA",13,0,2,0,0,1e+05,0,32.8592,-83.3733,32.8822,-83.3242,3.26,200,1,1,1,319,0,0,0,0
"61536","2017-00445",2017,4,3,"4/3/17","13:06:00",3,"GA",13,0,1,0,0,170000,0,32.6758,-83.3528,32.6875,-83.2211,7.91,350,1,1,1,289,319,0,0,0
"61537","2017-00446",2017,4,3,"4/3/17","13:10:00",3,"GA",13,0,0,0,0,0,0,31.72,-83.9,31.72,-83.9,0.01,10,1,1,1,321,0,0,0,0
"61538","2017-00447",2017,4,3,"4/3/17","13:13:00",3,"SC",45,0,0,0,0,50000,0,34.859,-82.507,34.88,-82.464,2.84,50,1,1,1,77,45,0,0,0
"61539","2017-00448",2017,4,3,"4/3/17","13:16:00",3,"GA",13,0,0,0,0,25000,0,32.8899,-83.2291,32.9033,-83.16,4.11,90,1,1,1,319,0,0,0,0
"61540","2017-00449",2017,4,3,"4/3/17","13:21:00",3,"GA",13,0,0,0,0,20000,0,33.2938,-83.1208,33.2877,-83.0648,3.26,200,1,1,1,141,0,0,0,0
"61541","2017-00450",2017,4,3,"4/3/17","13:26:00",3,"GA",13,0,0,0,0,30000,0,32.667,-83.124,32.6822,-83.0125,6.57,150,1,1,1,319,175,0,0,0
"61542","2017-00451",2017,4,3,"4/3/17","13:28:00",3,"GA",13,0,0,0,0,30000,0,32.775,-83.0829,32.7745,-83.08,0.17,100,1,1,1,319,0,0,0,0
"61543","2017-00452",2017,4,3,"4/3/17","13:36:00",3,"GA",13,0,1,0,0,30000,0,32.9203,-82.9996,32.9346,-82.9024,5.72,250,1,1,1,303,0,0,0,0
"61544","2017-00453",2017,4,3,"4/3/17","13:49:00",3,"SC",45,0,0,0,0,20000,0,34.554,-82.07,34.555,-82.057,0.74,75,1,1,1,59,0,0,0,0
"61545","2017-00454",2017,4,3,"4/3/17","13:56:00",3,"GA",13,0,0,0,0,10000,0,33.0514,-82.7538,33.0522,-82.7471,0.39,150,1,1,1,303,0,0,0,0
"61546","2017-00455",2017,4,3,"4/3/17","14:00:00",3,"GA",13,0,1,0,0,75000,0,33.0454,-82.6641,33.0661,-82.5366,7.52,300,1,1,1,303,163,0,0,0
"61547","2017-00456",2017,4,3,"4/3/17","14:21:00",3,"SC",45,0,1,0,1,50000,0,34.582,-81.606,34.586,-81.594,0.74,150,1,1,1,87,0,0,0,0
"61548","2017-00457",2017,4,3,"4/3/17","14:30:00",3,"SC",45,0,0,0,0,0,0,34.62,-81.49,34.62,-81.49,0.01,50,1,1,1,87,0,0,0,0
"61549","2017-00458",2017,4,3,"4/3/17","15:08:00",3,"SC",45,0,0,0,0,0,0,33.53,-81.74,33.53,-81.74,0.06,25,1,1,1,3,0,0,0,0
"61550","2017-00459",2017,4,3,"4/3/17","15:14:00",3,"SC",45,0,1,0,0,0,0,33.801,-81.62,33.803,-81.605,0.87,100,1,1,1,3,0,0,0,0
"61551","2017-00460",2017,4,3,"4/3/17","15:43:00",3,"SC",45,0,0,0,0,0,0,32.86,-81.19,32.8605,-81.1853,0.28,240,1,1,1,49,0,0,0,0
"61552","2017-00461",2017,4,3,"4/3/17","16:11:00",3,"SC",45,0,2,0,0,0,0,33.59,-80.787,33.62,-80.676,6.72,600,1,1,1,17,0,0,0,0
"61553","2017-00462",2017,4,4,"4/4/17","18:48:00",3,"MO",29,0,2,0,0,1100000,0,36.7197,-94.4324,36.9123,-94.2654,16.5,300,1,1,1,119,145,0,0,0
"61554","2017-00463",2017,4,4,"4/4/17","19:56:00",3,"MO",29,0,1,0,0,15000,0,36.5419,-93.9877,36.5656,-93.9644,1.5,200,1,1,1,9,0,0,0,0
"61555","2017-00464",2017,4,4,"4/4/17","21:34:00",3,"AR",5,0,1,0,0,80000,0,36.3604,-93.0267,36.3797,-92.94,5,200,1,1,1,9,0,0,0,0
"61556","2017-00465",2017,4,5,"4/5/17","10:49:00",3,"AL",1,0,2,0,0,6e+05,0,31.7595,-85.1753,31.8218,-85.015,10.36,1140,2,0,1,0,67,0,0,0
"61557","2017-00466",2017,4,5,"4/5/17","11:03:00",3,"GA",13,0,1,0,0,20000,0,33.37,-84.6655,33.3513,-84.6002,3.98,350,1,1,1,77,0,0,0,0
"61558","2017-00467",2017,4,5,"4/5/17","11:09:00",3,"GA",13,0,1,0,0,40000,0,33.7202,-83.8795,33.7107,-83.8296,2.94,350,1,1,1,217,297,0,0,0
"61559","2017-00468",2017,4,5,"4/5/17","11:27:00",3,"GA",13,0,2,0,0,150000,0,31.9114,-84.8277,31.9708,-84.5496,16.86,1320,1,1,1,243,259,307,0,0
"61560","2017-00469",2017,4,5,"4/5/17","12:17:00",3,"SC",45,0,2,1,0,0,0,33.839,-81.794,33.871,-81.675,7.2,1000,1,1,1,37,81,0,0,0
"61561","2017-00470",2017,4,5,"4/5/17","12:40:00",3,"GA",13,0,0,0,0,30000,0,32.005,-84.4282,32.0244,-84.3794,3.16,150,1,1,1,261,0,0,0,0
"61562","2017-00471",2017,4,5,"4/5/17","12:55:00",3,"GA",13,0,1,0,0,150000,0,32.0574,-83.9476,32.1295,-83.8242,8.77,200,1,1,1,93,0,0,0,0
"61563","2017-00472",2017,4,5,"4/5/17","13:06:00",3,"SC",45,0,0,0,0,0,0,34.0054,-81.278,34.0056,-81.2776,0.01,75,1,1,1,63,0,0,0,0
"61564","2017-00473",2017,4,5,"4/5/17","14:05:00",3,"GA",13,0,1,0,0,2e+05,0,32.2761,-83.2887,32.3008,-83.2248,4.1,350,1,1,1,91,0,0,0,0
"61565","2017-00474",2017,4,5,"4/5/17","14:10:00",3,"IL",17,0,1,0,0,35000,0,37.7004,-89.1492,37.7005,-89.1473,0.1,25,1,1,1,199,0,0,0,0
"61566","2017-00475",2017,4,5,"4/5/17","14:38:00",3,"GA",13,0,2,0,0,170000,0,32.3323,-82.9856,32.4172,-82.6544,20.19,400,1,1,1,175,283,0,0,0
"61567","2017-00476",2017,4,5,"4/5/17","15:47:00",3,"TN",47,0,1,0,0,50000,0,35.4125,-86.5069,35.4893,-86.4257,7.1,150,1,1,1,3,0,0,0,0
"61568","2017-00477",2017,4,5,"4/5/17","16:44:00",3,"AL",1,0,0,0,0,0,0,33.5342,-85.3868,33.5344,-85.3924,0.25,75,1,1,1,29,0,0,0,0
"61569","2017-00478",2017,4,5,"4/5/17","16:54:00",3,"KY",21,0,1,0,0,1e+05,0,38.373,-85.144,38.394,-85.127,1.72,100,1,1,1,103,0,0,0,0
"61570","2017-00479",2017,4,5,"4/5/17","16:59:00",3,"TN",47,0,1,1,0,50000,0,35.5627,-85.7538,35.5948,-85.7081,3.4,125,1,1,1,177,0,0,0,0
"61571","2017-00480",2017,4,5,"4/5/17","17:04:00",3,"IN",18,0,1,0,0,65000,0,38.6418,-86.9805,38.6513,-86.9618,1.2,90,1,1,1,27,0,0,0,0
"61572","2017-00481",2017,4,5,"4/5/17","17:11:00",3,"KY",21,0,1,0,0,150000,0,37.154,-85.714,37.157,-85.702,0.69,50,1,1,1,169,0,0,0,0
"61573","2017-00482",2017,4,5,"4/5/17","17:12:00",3,"KY",21,0,1,0,0,75000,0,37.1508,-85.6958,37.1507,-85.6887,0.39,50,1,1,1,169,0,0,0,0
"61574","2017-00483",2017,4,5,"4/5/17","17:16:00",3,"KY",21,0,1,0,0,1e+05,0,37.1804,-85.669,37.1882,-85.6595,0.75,250,1,1,1,87,0,0,0,0
"61575","2017-00484",2017,4,5,"4/5/17","17:51:00",3,"OH",39,0,0,0,0,30000,0,39.8709,-83.9524,39.8714,-83.951,0.08,40,1,1,1,23,0,0,0,0
"61576","2017-00485",2017,4,5,"4/5/17","17:58:00",3,"OH",39,0,0,0,0,50000,0,39.9358,-83.9143,39.9363,-83.9123,0.11,40,1,1,1,23,0,0,0,0
"61577","2017-00486",2017,4,5,"4/5/17","20:39:00",3,"AL",1,0,1,0,0,0,0,33.0037,-85.5402,33.005,-85.5064,1.96,125,1,1,1,17,0,0,0,0
"61578","2017-00487",2017,4,5,"4/5/17","23:20:00",3,"SC",45,0,0,0,0,0,0,34.42,-82.55,34.421,-82.549,0.14,50,1,1,1,7,0,0,0,0
"61579","2017-00488",2017,4,5,"4/5/17","23:30:00",3,"SC",45,0,0,0,0,1000,0,34.44,-82.4,34.441,-82.399,0.06,30,1,1,1,7,0,0,0,0
"61580","2017-00489",2017,4,6,"4/6/17","8:51:00",3,"FL",12,0,2,0,0,250000,0,27.5739,-80.8352,27.5739,-80.768,4.12,150,1,1,1,93,0,0,0,0
"61581","2017-00490",2017,4,6,"4/6/17","9:18:00",3,"FL",12,0,0,0,0,5000,0,26.5,-82.089,26.501,-82.063,1.61,10,1,1,1,71,0,0,0,0
"61582","2017-00491",2017,4,6,"4/6/17","9:30:00",3,"FL",12,0,0,1,0,110000,0,26.501,-81.998,26.5339,-81.8836,7.43,20,1,1,1,71,0,0,0,0
"61583","2017-00492",2017,4,6,"4/6/17","11:09:00",3,"VA",51,0,1,0,0,150000,0,37.647,-76.435,37.691,-76.396,3.71,200,1,1,1,103,0,0,0,0
"61584","2017-00493",2017,4,6,"4/6/17","11:29:00",3,"VA",51,0,0,0,0,0,0,38.28,-77.97,38.31,-77.94,2.63,175,1,1,1,137,0,0,0,0
"61585","2017-00494",2017,4,6,"4/6/17","11:58:00",3,"VA",51,0,0,0,0,0,0,38.6746,-77.8656,38.6843,-77.8555,0.86,50,1,1,1,61,0,0,0,0
"61586","2017-00495",2017,4,6,"4/6/17","12:08:00",3,"VA",51,0,0,0,0,0,0,38.77,-77.72,38.78,-77.72,0.86,75,1,1,1,61,0,0,0,0
"61587","2017-00496",2017,4,6,"4/6/17","12:08:00",3,"VA",51,0,0,0,0,0,0,38.75,-77.82,38.82,-77.75,0.86,75,1,1,1,61,0,0,0,0
"61588","2017-00497",2017,4,6,"4/6/17","12:09:00",3,"VA",51,0,0,0,0,1e+05,0,36.619,-76.214,36.678,-76.184,4.4,100,1,1,1,550,0,0,0,0
"61589","2017-00498",2017,4,6,"4/6/17","12:34:00",3,"VA",51,0,0,0,0,0,0,38.97,-77.41,39.01,-77.38,3.2,25,1,1,1,59,107,0,0,0
"61590","2017-00499",2017,4,6,"4/6/17","12:39:00",3,"VA",51,0,0,0,0,0,0,38.85,-77.07,38.9,-77.01,4.91,50,2,0,1,0,0,0,0,0
"61591","2017-00500",2017,4,6,"4/6/17","12:41:00",3,"DC",11,0,0,1,0,0,0,38.8313,-77.0243,38.8485,-77.0057,1.56,25,1,1,1,1,0,0,0,0
"61592","2017-00501",2017,4,9,"4/9/17","20:51:00",3,"NE",31,0,0,0,0,0,0,40.51,-96.76,40.5103,-96.7575,0.13,10,1,1,1,67,0,0,0,0
"61593","2017-00502",2017,4,10,"4/10/17","0:54:00",3,"WI",55,0,1,0,0,0,0,44.979,-89.741,44.979,-89.732,0.44,100,1,1,1,73,0,0,0,0
"61594","2017-00503",2017,4,10,"4/10/17","19:10:00",3,"TX",48,0,1,0,0,0,0,32.2484,-95.1026,32.2443,-95.0963,0.47,100,1,1,1,423,0,0,0,0
"61595","2017-00504",2017,4,10,"4/10/17","19:35:00",3,"TX",48,0,1,0,0,25000,0,32.2782,-94.9999,32.2755,-94.9688,1.83,250,1,1,1,423,401,0,0,0
"61596","2017-00505",2017,4,10,"4/10/17","19:36:00",3,"MI",26,0,1,0,0,210000,0,42.784,-85.3669,42.8166,-85.2718,5.33,220,1,1,1,81,67,0,0,0
"61597","2017-00506",2017,4,10,"4/10/17","22:45:00",3,"TX",48,0,0,0,0,40000,0,31.5478,-96.9019,31.5434,-96.8908,0.72,80,1,1,1,309,0,0,0,0
"61598","2017-00507",2017,4,12,"4/12/17","17:13:00",3,"CO",8,0,-9,0,0,0,0,38.029,-102.2885,38.0363,-102.3012,0.86,75,1,1,1,99,0,0,0,0
