"","om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4","fc"
"49615","319",2007,4,21,"4/21/07","17:57:00",3,"TX",48,72,2,1,0,1.24,0.005,34.06,-102.22,34.45,-101.98,28.75,1230,1,1,1,279,189,69,437,0
"49616","320",2007,4,21,"4/21/07","18:16:00",3,"TX",48,73,2,14,0,1.3,0,35.79,-102.13,36.29,-101.91,26.72,1320,1,1,1,341,421,0,0,0
"49617","321",2007,4,21,"4/21/07","18:48:00",3,"SD",46,1,0,0,0,0,0,43.68,-98.42,43.69,-98.37,2.77,100,1,1,1,3,0,0,0,0
"49618","322",2007,4,21,"4/21/07","18:50:00",3,"TX",48,74,2,0,0,0.008,0,35.68,-101.92,35.85,-101.88,11.93,704,1,1,1,341,0,0,0,0
"49619","323",2007,4,21,"4/21/07","18:57:00",3,"TX",48,75,2,3,0,2,0,34.53,-101.78,34.57,-101.79,3,200,1,1,1,437,0,0,0,0
"49620","324",2007,4,21,"4/21/07","19:06:00",3,"TX",48,76,0,0,0,0,0,35.85,-101.83,35.85,-101.83,1,50,1,1,1,341,0,0,0,0
"49621","325",2007,4,21,"4/21/07","19:11:00",3,"TX",48,77,1,0,0,0,0,34.65,-101.77,34.7,-101.69,4,300,1,1,1,437,0,0,0,0
"49622","326",2007,4,21,"4/21/07","19:19:00",3,"TX",48,78,0,0,0,0,0,36,-101.76,36.02,-101.77,1.53,100,1,1,1,341,0,0,0,0
"49623","327",2007,4,21,"4/21/07","19:20:00",3,"TX",48,79,0,0,0,0,0,34.73,-101.59,34.73,-101.58,1,500,1,1,1,437,0,0,0,0
"49624","328",2007,4,21,"4/21/07","19:36:00",3,"TX",48,80,1,0,0,0.018,0,36.02,-101.66,36.33,-101.79,9.31,1320,1,1,1,341,421,0,0,0
"49625","330",2007,4,21,"4/21/07","19:45:00",3,"TX",48,82,1,0,0,0.006,0,35.85,-101.9,35.96,-101.73,12.23,440,1,1,1,341,0,0,0,0
"49626","329",2007,4,21,"4/21/07","19:45:00",3,"TX",48,81,1,0,0,0.004,0,34.75,-101.55,34.79,-101.52,3.33,440,1,1,1,11,0,0,0,0
"49627","331",2007,4,21,"4/21/07","19:56:00",3,"SD",46,2,0,0,0,0,0,44.23,-97.62,44.22,-97.62,0.2,50,1,1,1,77,0,0,0,0
"49628","332",2007,4,21,"4/21/07","19:58:00",3,"TX",48,83,0,0,0,0,0,36.07,-101.74,36.17,-101.69,7.97,700,1,1,1,421,0,0,0,0
"49629","333",2007,4,21,"4/21/07","19:59:00",3,"TX",48,84,1,0,0,0.008,0,35.96,-101.81,35.98,-101.78,2,704,1,1,1,341,0,0,0,0
"49630","334",2007,4,21,"4/21/07","20:00:00",3,"TX",48,85,1,0,0,0.014,0,34.83,-101.73,34.98,-101.71,10.7,880,1,1,1,381,0,0,0,0
"49631","335",2007,4,21,"4/21/07","20:35:00",3,"TX",48,86,2,0,0,0.072,0,35.17,-101.22,35.35,-101.2,12.88,440,1,1,1,11,65,0,0,0
"49632","336",2007,4,21,"4/21/07","20:40:00",3,"TX",48,87,0,0,0,0,0,35.12,-101.19,35.18,-101.19,4.21,50,1,1,1,11,0,0,0,0
"49633","337",2007,4,21,"4/21/07","20:50:00",3,"TX",48,88,1,0,0,0.052,0,35.22,-101,35.39,-101.07,12.7,50,1,1,1,179,0,0,0,0
"49634","338",2007,4,22,"4/22/07","13:43:00",3,"NE",31,19,0,0,0,0,0,42.34,-97.62,42.34,-97.62,0.5,100,1,1,1,139,0,0,0,0
"49635","339",2007,4,23,"4/23/07","17:14:00",3,"OK",40,7,0,0,0,0,0,36.72,-99.68,36.72,-99.68,0.2,30,1,1,1,59,0,0,0,0
"49636","340",2007,4,23,"4/23/07","17:51:00",3,"OK",40,8,0,0,0,0,0,36.76,-99.85,36.76,-99.85,0.2,30,1,1,1,59,0,0,0,0
"49637","341",2007,4,23,"4/23/07","18:43:00",3,"TX",48,89,0,0,0,0.008,0,32.4,-100.78,32.4,-100.71,4,50,1,1,1,335,0,0,0,0
"49638","342",2007,4,23,"4/23/07","18:47:00",3,"KS",20,36,1,0,0,0.002,0,38.88,-101.67,39.03,-101.53,12,50,1,1,1,199,0,0,0,0
"49639","343",2007,4,23,"4/23/07","19:03:00",3,"KS",20,37,0,0,0,0,0,38.99,-101.58,39.05,-101.51,5,75,1,1,1,199,0,0,0,0
"49640","344",2007,4,23,"4/23/07","19:04:00",3,"TX",48,90,0,0,0,0,0,32.4,-100.66,32.4,-100.65,0.58,50,1,1,1,353,0,0,0,0
"49641","345",2007,4,23,"4/23/07","19:04:00",3,"KS",20,38,0,0,0,0,0,37.09,-99.57,37.11,-99.55,1.4,50,1,1,1,25,0,0,0,0
"49642","346",2007,4,23,"4/23/07","19:06:00",3,"TX",48,91,0,0,0,0,0,29.31,-100.9,29.31,-100.9,0.2,20,1,1,1,465,0,0,0,0
"49643","347",2007,4,23,"4/23/07","19:10:00",3,"KS",20,39,1,0,0,0,0,37.12,-99.56,37.23,-99.59,7.8,150,1,1,1,25,0,0,0,0
"49644","348",2007,4,23,"4/23/07","19:22:00",3,"KS",20,40,0,0,0,0,0,37.19,-99.54,37.21,-99.54,1.7,75,1,1,1,33,0,0,0,0
"49645","349",2007,4,23,"4/23/07","19:34:00",3,"TX",48,92,0,0,0,0.1,0,29.37,-100.83,29.37,-100.82,1,30,1,1,1,465,0,0,0,0
"49646","350",2007,4,23,"4/23/07","19:37:00",3,"KS",20,41,0,0,0,0,0,37.22,-99.52,37.24,-99.52,1.63,50,1,1,1,33,0,0,0,0
"49647","351",2007,4,23,"4/23/07","20:00:00",3,"TX",48,93,0,0,0,0,0,32.49,-100.46,32.5,-100.45,0.9,50,1,1,1,353,0,0,0,0
"49648","352",2007,4,23,"4/23/07","20:20:00",3,"TX",48,94,0,0,0,0,0,32.51,-100.12,32.51,-100.11,0.34,50,1,1,1,441,0,0,0,0
"49649","353",2007,4,23,"4/23/07","20:38:00",3,"KS",20,42,0,0,0,0.048,0,39.29,-101.34,39.37,-101.31,6,25,1,1,1,193,0,0,0,0
"49650","354",2007,4,23,"4/23/07","20:41:00",3,"TX",48,95,0,0,0,0,0,32.58,-99.91,32.59,-99.9,0.68,50,1,1,1,253,0,0,0,0
"49651","355",2007,4,23,"4/23/07","21:02:00",3,"KS",20,43,0,0,0,0,0,39.46,-101.59,39.46,-101.59,0.5,10,1,1,1,181,0,0,0,0
"49652","356",2007,4,23,"4/23/07","21:15:00",3,"KS",20,44,1,0,0,0.016,0,39.42,-101.25,39.61,-101.15,15.5,50,1,1,1,193,153,0,0,0
"49653","357",2007,4,23,"4/23/07","22:15:00",3,"KS",20,45,1,0,0,0.305,0,39.57,-101.05,39.77,-100.95,12.5,100,1,1,1,153,0,0,0,0
"49654","358",2007,4,23,"4/23/07","22:44:00",3,"KS",20,46,1,0,0,0.026,0,39.7,-100.92,39.69,-100.91,6,75,1,1,1,153,0,0,0,0
"49655","359",2007,4,23,"4/23/07","22:49:00",3,"CO",8,10,0,0,0,0,0,40.3,-102.23,40.3,-102.23,0.5,10,1,1,1,125,0,0,0,0
"49656","360",2007,4,23,"4/23/07","23:00:00",3,"CO",8,11,0,0,0,0,0,40.44,-102.12,40.44,-102.12,0.1,50,1,1,1,95,0,0,0,0
"49657","361",2007,4,23,"4/23/07","23:15:00",3,"NE",31,20,0,0,0,0,0,40.38,-101.62,40.39,-101.61,0.5,20,1,1,1,29,0,0,0,0
"49658","362",2007,4,23,"4/23/07","23:16:00",3,"NE",31,21,0,0,0,0,0,40.39,-101.61,40.39,-101.61,0.25,20,1,1,1,29,0,0,0,0
"49659","363",2007,4,24,"4/24/07","11:58:00",3,"CO",8,12,0,0,0,0.025,0,38.82,-103,38.82,-103,0.5,10,1,1,1,17,0,0,0,0
"49660","364",2007,4,24,"4/24/07","12:15:00",3,"CO",8,13,0,0,0,0,0,38.82,-103.06,38.82,-103.13,4,25,1,1,1,17,0,0,0,0
"49661","365",2007,4,24,"4/24/07","12:38:00",3,"CO",8,14,0,0,0,0,0,38.85,-103.1,38.87,-103.19,2,50,1,1,1,17,73,0,0,0
"49662","366",2007,4,24,"4/24/07","12:58:00",3,"CO",8,15,0,0,0,0,0,38.87,-103.19,38.87,-103.19,0.1,50,1,1,1,73,0,0,0,0
"49663","367",2007,4,24,"4/24/07","13:00:00",3,"TX",48,96,1,0,0,0.2,0,32.38,-97.61,32.39,-97.63,0.5,50,1,1,1,221,0,0,0,0
"49664","368",2007,4,24,"4/24/07","13:20:00",3,"TX",48,97,0,0,0,0.04,0,33.22,-97.01,33.22,-96.99,1,50,1,1,1,121,0,0,0,0
"49665","369",2007,4,24,"4/24/07","13:26:00",3,"CO",8,16,1,0,0,0.001,0,38.9,-102.31,38.94,-102.41,4.5,25,1,1,1,17,0,0,0,0
"49666","370",2007,4,24,"4/24/07","13:37:00",3,"CO",8,17,0,0,0,0,0,38.9,-102.1,38.94,-102.17,4,25,1,1,1,17,0,0,0,0
"49667","371",2007,4,24,"4/24/07","13:48:00",3,"KS",20,47,0,0,0,0,0,38.9,-102.01,38.9,-102.01,0.5,10,1,1,1,199,0,0,0,0
"49668","372",2007,4,24,"4/24/07","13:55:00",3,"CO",8,18,0,0,0,0,0,38.96,-102.11,39,-102.25,5,50,1,1,1,17,0,0,0,0
"49669","373",2007,4,24,"4/24/07","14:00:00",3,"CO",8,19,0,0,0,0,0,39,-102.59,39,-102.59,0.5,10,1,1,1,17,0,0,0,0
"49670","374",2007,4,24,"4/24/07","14:00:00",3,"CO",8,20,0,0,0,0,0,39.09,-102.69,39.09,-102.69,0.5,10,1,1,1,17,0,0,0,0
"49671","375",2007,4,24,"4/24/07","14:27:00",3,"OK",40,9,0,0,0,0,0,36.7,-96.43,36.73,-96.41,5.5,100,1,1,1,113,0,0,0,0
"49672","376",2007,4,24,"4/24/07","17:20:00",3,"MO",29,9,0,0,0,0.005,0,37.38,-94.13,37.42,-94.13,2.83,25,1,1,1,11,0,0,0,0
"49673","377",2007,4,24,"4/24/07","18:01:00",3,"KS",20,48,0,0,0,0,0,38.08,-98.17,38.08,-98.17,0.03,25,1,1,1,155,0,0,0,0
"49674","378",2007,4,24,"4/24/07","18:01:00",3,"TX",48,98,3,0,7,80,0,28.64,-100.41,28.6,-100.36,4,400,1,1,1,323,0,0,0,0
"49675","379",2007,4,24,"4/24/07","18:09:00",3,"KS",20,49,0,0,0,0,0,38.09,-98.16,38.09,-98.16,0.03,25,1,1,1,155,0,0,0,0
"49676","380",2007,4,24,"4/24/07","18:12:00",3,"KS",20,50,0,0,0,0,0,38.12,-98.16,38.12,-98.16,0.03,25,1,1,1,155,0,0,0,0
"49677","381",2007,4,24,"4/24/07","18:14:00",3,"KS",20,51,0,0,0,0,0,38.13,-98.15,38.13,-98.15,0.03,25,1,1,1,155,0,0,0,0
"49678","382",2007,4,24,"4/24/07","18:16:00",3,"KS",20,52,0,0,0,0,0,38.13,-98.13,38.13,-98.13,0.03,25,1,1,1,155,0,0,0,0
"49679","383",2007,4,24,"4/24/07","18:19:00",3,"TX",48,99,1,0,0,0.1,0,33.01,-97.16,33.04,-97.08,2.5,50,1,1,1,121,0,0,0,0
"49680","384",2007,4,24,"4/24/07","18:29:00",3,"KS",20,53,0,0,0,0,0,38.16,-98.09,38.16,-98.09,0.03,25,1,1,1,155,0,0,0,0
"49681","385",2007,4,24,"4/24/07","18:43:00",3,"AR",5,13,1,0,0,0.125,0,35.44,-93.83,35.45,-93.81,1,100,1,1,1,47,0,0,0,0
"49682","386",2007,4,25,"4/25/07","1:15:00",3,"TX",48,100,0,0,0,0.075,0,30.51,-96.51,30.51,-96.51,3,50,1,1,1,51,0,0,0,0
"49683","387",2007,4,25,"4/25/07","11:05:00",3,"TX",48,101,0,0,0,0,0,29,-95.27,29,-95.27,0.25,20,1,1,1,39,0,0,0,0
"49684","388",2007,4,25,"4/25/07","13:40:00",3,"IL",17,5,0,0,0,0,0,39.52,-89.05,39.52,-89.05,0.1,10,1,1,1,21,0,0,0,0
"49685","389",2007,4,25,"4/25/07","19:20:00",3,"TX",48,102,0,0,0,0,0,30.72,-94.7,30.72,-94.7,0.25,30,1,1,1,373,0,0,0,0
"49686","390",2007,4,26,"4/26/07","13:58:00",3,"IL",17,6,0,0,0,0.1,0,41.6,-88.2,41.67,-88.13,3.2,5,1,1,1,197,0,0,0,0
"49687","391",2007,4,26,"4/26/07","14:50:00",3,"TN",47,4,0,0,0,0.02,0,36.01,-85.21,36.08,-85.1,7.94,50,1,1,1,35,0,0,0,0
"49688","392",2007,4,26,"4/26/07","15:08:00",3,"IN",18,5,1,0,0,0.04,0,41.68,-86.69,41.68,-86.69,0.5,100,1,1,1,91,0,0,0,0
"49689","393",2007,4,26,"4/26/07","15:18:00",3,"IN",18,6,1,1,0,0.04,0,41.7,-86.68,41.7,-86.68,0.31,450,1,1,1,91,0,0,0,0
"49690","394",2007,4,26,"4/26/07","16:55:00",3,"OH",39,2,0,0,0,0.05,0,38.98,-83.71,38.98,-83.71,0.5,50,1,1,1,15,0,0,0,0
"49691","395",2007,4,26,"4/26/07","17:12:00",3,"MI",26,1,1,0,0,0.01,0,41.95,-86.4,41.96,-86.38,1.24,50,1,1,1,21,0,0,0,0
"49692","396",2007,4,26,"4/26/07","17:23:00",3,"OH",39,3,1,0,0,0.07,0,38.94,-83.4,38.94,-83.39,1.5,50,1,1,1,1,0,0,0,0
"49693","397",2007,4,26,"4/26/07","17:50:00",3,"KY",21,8,1,0,0,0.1,0,38.29,-83.7,38.32,-83.64,3.62,200,1,1,1,69,0,0,0,0
"49694","398",2007,4,26,"4/26/07","17:52:00",3,"TN",47,5,1,7,0,0.425,0,36.46,-83.59,36.43,-83.6,4.6,75,1,1,1,25,0,0,0,0
"49695","399",2007,4,26,"4/26/07","18:25:00",3,"OH",39,4,0,0,0,0.025,0,39.13,-82.93,39.14,-82.91,1,30,1,1,1,131,0,0,0,0
"49696","400",2007,4,26,"4/26/07","19:02:00",3,"CO",8,21,0,0,0,0,0,39.66,-104.42,39.66,-104.42,0.1,50,1,1,1,5,0,0,0,0
"49697","401",2007,4,27,"4/27/07","10:30:00",3,"VA",51,1,0,0,0,0.05,0,37.44,-76.67,37.46,-76.58,5.13,100,1,1,1,73,0,0,0,0
"49698","402",2007,4,27,"4/27/07","17:20:00",3,"MO",29,10,0,0,0,0,0,38.09,-94.58,38.07,-94.57,1.14,25,1,1,1,13,0,0,0,0
"49699","403",2007,4,27,"4/27/07","17:30:00",3,"MO",29,11,0,0,0,0.01,0,38,-94.45,37.9,-94.25,12.92,25,1,1,1,217,0,0,0,0
"49700","404",2007,4,29,"4/29/07","10:40:00",3,"TX",48,103,0,0,0,0,0,30.55,-103.86,30.6,-103.9,3.5,300,1,1,1,243,0,0,0,0
"49701","405",2007,4,29,"4/29/07","11:07:00",3,"TX",48,104,0,0,0,0,0,30.56,-104.52,30.56,-104.55,1.38,50,1,1,1,243,0,0,0,0
"49702","406",2007,4,29,"4/29/07","11:58:00",3,"TX",48,105,0,0,0,0,0,30.81,-103.99,30.83,-104,1.5,50,1,1,1,243,0,0,0,0
"49703","407",2007,4,29,"4/29/07","14:05:00",3,"NM",35,11,0,0,0,0,0,32.32,-107.22,32.32,-107.22,0.1,10,1,1,1,13,0,0,0,0
"49704","408",2007,4,30,"4/30/07","11:20:00",3,"TX",48,106,0,0,0,0,0,34.35,-102.42,34.35,-102.42,0.2,50,1,1,1,69,0,0,0,0
"49705","409",2007,4,30,"4/30/07","15:35:00",3,"TX",48,107,0,0,0,0,0,28.11,-98.62,28.11,-98.61,0.49,50,1,1,1,311,0,0,0,0
"49706","410",2007,4,30,"4/30/07","21:10:00",3,"TX",48,108,0,0,0,0.025,0,31.69,-100,31.68,-99.98,1.37,350,1,1,1,399,0,0,0,0
"49707","411",2007,5,1,"5/1/07","12:50:00",3,"KS",20,54,0,0,0,0,0,39.03,-96.28,39.03,-96.28,0.1,50,1,1,1,197,0,0,0,0
"49708","412",2007,5,1,"5/1/07","13:20:00",3,"KS",20,55,0,0,0,0,0,37.38,-100.21,37.38,-100.21,0.2,30,1,1,1,119,0,0,0,0
"49709","413",2007,5,1,"5/1/07","13:50:00",3,"OH",39,5,0,0,0,0,0.001,41.33,-83.65,41.33,-83.65,0.25,30,1,1,1,173,0,0,0,0
"49710","414",2007,5,1,"5/1/07","14:05:00",3,"TX",48,109,0,0,0,0,0.005,31.32,-99.31,31.3,-99.26,3.26,30,1,1,1,307,0,0,0,0
"49711","415",2007,5,1,"5/1/07","14:07:00",3,"KS",20,56,0,0,0,0,0,39.08,-96.03,39.08,-96.03,0.1,50,1,1,1,197,0,0,0,0
"49712","416",2007,5,1,"5/1/07","14:17:00",3,"KS",20,57,0,0,0,0,0,39.04,-95.98,39.04,-95.98,0.1,50,1,1,1,197,0,0,0,0
"49713","417",2007,5,1,"5/1/07","14:35:00",3,"TX",48,110,0,0,0,0,0,31.28,-99.25,31.26,-99.22,1.82,30,1,1,1,307,0,0,0,0
"49714","418",2007,5,1,"5/1/07","16:05:00",3,"PA",42,1,1,0,0,0.5,0,41.6,-80.11,41.58,-80.08,2,30,1,1,1,39,0,0,0,0
"49715","419",2007,5,1,"5/1/07","16:15:00",3,"PA",42,2,0,0,0,0.02,0,41.24,-80.23,41.2,-80.19,4,100,1,1,1,85,0,0,0,0
"49716","420",2007,5,1,"5/1/07","18:40:00",3,"TX",48,111,0,0,0,0,0,30.31,-99.25,30.32,-99.25,0.2,20,1,1,1,171,0,0,0,0
"49717","421",2007,5,2,"5/2/07","11:20:00",3,"TX",48,112,0,0,0,0,0,31.76,-101.19,31.76,-101.19,0.59,20,1,1,1,431,0,0,0,0
"49718","422",2007,5,2,"5/2/07","12:35:00",3,"TX",48,113,0,0,0,0,0,31.68,-100.37,31.74,-100.29,6.39,50,1,1,1,451,81,0,0,0
"49719","423",2007,5,2,"5/2/07","12:48:00",3,"NM",35,12,0,0,0,0,0,32.2,-106.43,32.31,-106.37,8.38,150,1,1,1,13,35,0,0,0
"49720","424",2007,5,2,"5/2/07","13:08:00",3,"TX",48,114,0,0,0,0.008,0,31.83,-100.19,31.84,-100.19,0.45,30,1,1,1,399,0,0,0,0
"49721","425",2007,5,2,"5/2/07","13:45:00",3,"NM",35,13,0,0,0,0,0,32.59,-106.25,32.59,-106.24,0.58,20,1,1,1,35,0,0,0,0
"49722","426",2007,5,2,"5/2/07","14:20:00",3,"TX",48,115,1,0,0,0.1,0,31.51,-99.42,31.49,-99.33,5.7,100,1,1,1,83,0,0,0,0
"49723","427",2007,5,2,"5/2/07","14:48:00",3,"TX",48,116,1,0,0,0.01,0,31.56,-99.09,31.57,-99.01,4.77,110,1,1,1,49,0,0,0,0
"49724","428",2007,5,2,"5/2/07","16:11:00",3,"TX",48,117,0,0,0,0,0,32.35,-97.4,32.35,-97.4,0.2,30,1,1,1,251,0,0,0,0
"49725","429",2007,5,3,"5/3/07","15:28:00",3,"MO",29,12,0,0,0,0,0,36.75,-89.89,36.79,-89.85,3.54,30,1,1,1,207,0,0,0,0
"49726","430",2007,5,3,"5/3/07","15:47:00",3,"LA",22,15,1,0,0,0.12,0,32.94,-91.95,32.96,-91.92,2,75,1,1,1,67,0,0,0,0
"49727","431",2007,5,3,"5/3/07","15:50:00",3,"TX",48,118,0,0,0,0,0,30.7,-94.96,30.7,-94.96,0.3,25,1,1,1,373,0,0,0,0
"49728","432",2007,5,3,"5/3/07","15:51:00",3,"LA",22,16,1,0,0,0.08,0,32.84,-91.83,32.85,-91.82,0.5,50,1,1,1,67,0,0,0,0
"49729","433",2007,5,3,"5/3/07","16:18:00",3,"AR",5,14,1,0,0,0.5,0,33.3,-91.82,33.35,-91.79,5,400,1,1,1,3,0,0,0,0
"49730","434",2007,5,3,"5/3/07","16:30:00",3,"TX",48,119,0,0,0,0.03,0,30.15,-95.2,30.15,-95.2,0.85,45,1,1,1,339,0,0,0,0
"49731","435",2007,5,3,"5/3/07","17:29:00",3,"CO",8,22,0,0,0,0,0,40.61,-104.78,40.61,-104.78,0.1,50,1,1,1,123,0,0,0,0
"49732","436",2007,5,3,"5/3/07","17:58:00",3,"CO",8,23,0,0,0,0,0,40.63,-104.59,40.63,-104.59,0.1,50,1,1,1,123,0,0,0,0
"49733","437",2007,5,3,"5/3/07","18:16:00",3,"CO",8,24,0,0,0,0,0,40.45,-104.42,40.45,-104.42,0.1,50,1,1,1,123,0,0,0,0
"49734","438",2007,5,3,"5/3/07","18:21:00",3,"CO",8,25,0,0,0,0,0,40.39,-104.56,40.39,-104.56,0.1,50,1,1,1,123,0,0,0,0
"49735","439",2007,5,3,"5/3/07","18:40:00",3,"TX",48,120,0,0,0,0,0,33.67,-97.23,33.68,-97.23,0.5,30,1,1,1,97,0,0,0,0
"49736","440",2007,5,3,"5/3/07","19:50:00",3,"CO",8,26,0,0,0,0,0,40.61,-103.9,40.61,-103.9,0.1,50,1,1,1,123,0,0,0,0
"49737","441",2007,5,3,"5/3/07","20:20:00",3,"CO",8,27,0,0,0,0,0,40.35,-103.88,40.35,-103.88,0.1,50,1,1,1,87,0,0,0,0
"49738","442",2007,5,4,"5/4/07","16:04:00",3,"IL",17,7,0,0,0,0,0,39.13,-89.92,39.13,-89.92,0.01,40,1,1,1,117,0,0,0,0
"49739","443",2007,5,4,"5/4/07","16:50:00",3,"IL",17,8,0,0,0,0,0,38.85,-90.02,38.85,-90.02,0.02,40,1,1,1,119,0,0,0,0
"49740","444",2007,5,4,"5/4/07","17:05:00",3,"IL",17,9,0,0,0,0,0,39.14,-90.02,39.14,-90.02,0.01,40,1,1,1,117,0,0,0,0
"49741","445",2007,5,4,"5/4/07","17:21:00",3,"OK",40,10,1,0,0,0.11,0,36.09,-99.82,36.15,-99.82,4,50,1,1,1,45,0,0,0,0
"49742","446",2007,5,4,"5/4/07","17:45:00",3,"OK",40,11,0,0,0,0.003,0,36.16,-99.69,36.16,-99.69,0.2,30,1,1,1,45,0,0,0,0
"49743","447",2007,5,4,"5/4/07","18:55:00",3,"SD",46,3,1,0,0,0,0,43.87,-97.43,43.87,-97.41,1,100,1,1,1,61,0,0,0,0
"49744","448",2007,5,4,"5/4/07","19:00:00",3,"CO",8,28,0,0,0,0,0,39.73,-103.73,39.73,-103.73,0.1,50,1,1,1,5,0,0,0,0
"49745","449",2007,5,4,"5/4/07","19:20:00",3,"KS",20,58,0,0,0,0.045,0,39.63,-98.83,39.63,-98.83,0.1,40,1,1,1,183,0,0,0,0
"49746","450",2007,5,4,"5/4/07","19:21:00",3,"SD",46,4,0,0,0,0,0,43.72,-97.66,43.72,-97.66,0.2,50,1,1,1,61,0,0,0,0
"49747","451",2007,5,4,"5/4/07","19:32:00",3,"KS",20,59,0,0,0,0,0,37.21,-99.67,37.3,-99.66,6.04,75,1,1,1,25,0,0,0,0
"49748","452",2007,5,4,"5/4/07","19:34:00",3,"KS",20,60,0,0,0,0,0,37.18,-99.58,37.25,-99.59,4.2,50,1,1,1,25,0,0,0,0
"49749","453",2007,5,4,"5/4/07","19:48:00",3,"KS",20,61,0,0,0,0,0,37.25,-99.51,37.29,-99.48,2.9,50,1,1,1,33,0,0,0,0
"49750","454",2007,5,4,"5/4/07","19:50:00",3,"KS",20,62,1,0,0,0,0,37.32,-99.6,37.31,-99.58,2.3,75,1,1,1,25,0,0,0,0
"49751","455",2007,5,4,"5/4/07","20:00:00",3,"KS",20,63,5,63,11,250,0,37.36,-99.45,37.62,-99.33,28.81,3000,1,1,1,33,97,0,0,0
"49752","456",2007,5,4,"5/4/07","20:08:00",3,"KS",20,64,1,0,0,0,0,37.38,-99.41,37.4,-99.4,1.25,50,1,1,1,33,97,0,0,0
"49753","457",2007,5,4,"5/4/07","20:18:00",3,"KS",20,65,0,0,0,0,0,37.4,-99.37,37.4,-99.37,0.1,25,1,1,1,97,0,0,0,0
"49754","458",2007,5,4,"5/4/07","20:18:00",3,"KS",20,66,0,0,0,0,0,37.42,-99.37,37.43,-99.38,0.5,30,1,1,1,97,0,0,0,0
"49755","459",2007,5,4,"5/4/07","20:24:00",3,"KS",20,67,0,0,0,0,0,37.45,-99.32,37.46,-99.33,1.5,75,1,1,1,97,0,0,0,0
"49756","460",2007,5,4,"5/4/07","20:25:00",3,"KS",20,68,0,0,0,0,0,37.4,-99.33,37.41,-99.32,0.73,30,1,1,1,97,0,0,0,0
"49757","462",2007,5,4,"5/4/07","20:55:00",3,"KS",20,70,0,0,0,0,0,37.56,-99.25,37.57,-99.25,0.46,30,1,1,1,97,0,0,0,0
"49758","461",2007,5,4,"5/4/07","20:55:00",3,"KS",20,69,1,0,0,0,0,37.56,-99.25,37.63,-99.25,4.6,100,1,1,1,97,0,0,0,0
"49759","463",2007,5,4,"5/4/07","21:03:00",3,"KS",20,71,3,1,0,1.5,0,37.63,-99.26,37.91,-99.12,23.5,3872,1,1,1,97,47,0,0,0
"49760","464",2007,5,4,"5/4/07","21:39:00",3,"KS",20,72,3,2,1,0,0,37.69,-99.07,37.92,-98.99,18.22,2110,1,1,1,97,47,151,185,0
"49761","465",2007,5,4,"5/4/07","22:20:00",3,"KS",20,73,1,0,0,0.075,0,39.74,-99.34,39.75,-99.34,0.5,75,1,1,1,147,0,0,0,0
"49762","466",2007,5,4,"5/4/07","22:34:00",3,"KS",20,74,3,0,1,0,0,37.9,-98.95,38.11,-98.78,17.4,1515,1,1,1,185,0,0,0,0
"49763","467",2007,5,4,"5/4/07","23:28:00",3,"KS",20,75,1,0,0,0,0,38.16,-98.69,38.24,-98.68,5.7,150,1,1,1,185,0,0,0,0
"49764","468",2007,5,4,"5/4/07","23:48:00",3,"KS",20,76,0,0,0,0,0,38.28,-98.67,38.28,-98.67,0.5,40,1,1,1,9,0,0,0,0
"49765","469",2007,5,4,"5/4/07","23:55:00",3,"KS",20,77,0,0,0,0.005,0,38.28,-98.72,38.28,-98.72,0.1,50,1,1,1,9,0,0,0,0
"49766","470",2007,5,5,"5/5/07","0:21:00",3,"KS",20,78,1,0,0,2,0,38.44,-98.57,38.51,-98.53,5.54,100,1,1,1,9,0,0,0,0
"49767","471",2007,5,5,"5/5/07","0:28:00",3,"KS",20,79,1,0,0,0.057,0,38.43,-98.53,38.52,-98.5,6.18,125,1,1,1,9,0,0,0,0
"49768","472",2007,5,5,"5/5/07","0:46:00",3,"KS",20,80,1,0,0,0.04,0,38.47,-98.5,38.52,-98.44,5.19,100,1,1,1,9,159,0,0,0
"49769","473",2007,5,5,"5/5/07","1:06:00",3,"KS",20,81,0,0,0,0.013,0,38.6,-98.37,38.61,-98.37,0.5,40,1,1,1,53,0,0,0,0
"49770","474",2007,5,5,"5/5/07","11:23:00",3,"NE",31,22,1,0,0,0.15,0,41.12,-100.17,41.43,-100.1,20.6,150,1,1,1,41,0,0,0,0
"49771","475",2007,5,5,"5/5/07","11:57:00",3,"CO",8,29,0,0,0,0,0,40.65,-103.16,40.65,-103.16,0.1,50,1,1,1,75,0,0,0,0
"49772","476",2007,5,5,"5/5/07","12:03:00",3,"NE",31,23,1,0,0,0.08,0,41.51,-100.09,42.28,-99.85,54.97,220,1,1,1,41,9,17,0,0
"49773","477",2007,5,5,"5/5/07","14:48:00",3,"NE",31,24,0,0,0,0.01,0,42.66,-97.81,42.82,-97.83,11.36,100,1,1,1,107,0,0,0,0
"49774","478",2007,5,5,"5/5/07","14:57:00",3,"NE",31,25,1,1,0,0.1,0,42.72,-99.68,42.96,-99.57,16.7,100,1,1,1,103,0,0,0,0
"49775","479",2007,5,5,"5/5/07","15:31:00",3,"SD",46,5,1,0,0,0.002,0,44.15,-97.78,44.15,-97.78,0.1,50,1,1,1,97,0,0,0,0
