"","om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4","fc"
"42966","583",2002,4,28,"4/28/02","17:02:00",3,"MD",24,4,2,0,0,1,0,38.53,-76.98,38.53,-76.98,3,100,1,1,1,17,0,0,0,0
"42967","74",2002,4,28,"4/28/02","17:35:00",3,"VA",51,2,1,3,0,0.75,0,36.7,-77.58,36.67,-77.55,6,150,1,1,1,81,0,0,0,0
"42968","584",2002,4,28,"4/28/02","17:42:00",3,"MD",24,5,1,0,0,0.01,0,38.47,-76.48,38.47,-76.38,5,50,1,1,1,9,0,0,0,0
"42969","585",2002,4,28,"4/28/02","17:55:00",3,"MD",24,6,3,0,0,0.15,0,38.42,-76.3,38.35,-75.82,18,150,1,1,1,19,0,0,0,0
"42970","586",2002,4,28,"4/28/02","18:28:00",3,"MD",24,7,0,0,0,0.01,0,38.33,-75.83,38.35,-75.77,4,100,1,1,1,45,0,0,0,0
"42971","581",2002,4,30,"4/30/02","14:50:00",3,"MS",28,5,0,0,0,0.001,0,34.08,-89.03,34.05,-89,3,25,1,1,1,115,0,0,0,0
"42972","578",2002,4,30,"4/30/02","14:55:00",3,"MS",28,4,0,0,0,0.01,0,34.07,-89.02,34.08,-88.95,4,25,1,1,1,17,0,0,0,0
"42973","70",2002,4,30,"4/30/02","15:57:00",3,"AL",1,2,0,0,0,0,0,31.75,-85.42,31.75,-85.4,1.5,25,1,1,1,5,0,0,0,0
"42974","38",2002,4,30,"4/30/02","22:26:00",3,"TN",47,6,0,0,0,0,0,36.12,-87.63,36.12,-87.63,0.1,6,1,1,1,85,0,0,0,0
"42975","103",2002,5,1,"5/1/02","2:15:00",3,"GA",13,1,1,0,0,0.003,0,34.47,-84.95,34.48,-84.92,1.5,440,1,1,1,129,0,0,0,0
"42976","89",2002,5,1,"5/1/02","12:38:00",3,"IL",17,12,1,0,0,0,0,38.88,-89.37,38.88,-89.32,6,40,1,1,1,5,0,0,0,0
"42977","90",2002,5,1,"5/1/02","12:38:00",3,"IL",17,13,1,0,0,0,0,38.88,-89.37,38.87,-89.3,6.5,40,1,1,1,5,0,0,0,0
"42978","91",2002,5,1,"5/1/02","12:38:00",3,"IL",17,14,1,1,0,0,0,38.88,-89.38,38.87,-89.28,7.5,40,1,1,1,5,0,0,0,0
"42979","92",2002,5,1,"5/1/02","12:40:00",3,"IL",17,15,0,0,0,0,0,38.85,-89.35,38.87,-89.33,2.5,30,1,1,1,5,0,0,0,0
"42980","93",2002,5,1,"5/1/02","12:41:00",3,"IL",17,16,1,0,0,0,0,38.87,-89.35,38.87,-89.32,5,40,1,1,1,5,0,0,0,0
"42981","94",2002,5,1,"5/1/02","12:42:00",3,"IL",17,17,1,0,0,0,0,38.88,-89.32,38.88,-89.32,2.5,40,1,1,1,5,0,0,0,0
"42982","95",2002,5,1,"5/1/02","13:10:00",3,"IL",17,18,1,0,0,0,0,38.77,-88.97,38.75,-88.85,7,40,1,1,1,121,0,0,0,0
"42983","96",2002,5,1,"5/1/02","13:11:00",3,"IL",17,19,1,0,0,0,0,38.73,-88.95,38.73,-88.83,6.5,40,1,1,1,121,0,0,0,0
"42984","97",2002,5,1,"5/1/02","13:15:00",3,"IL",17,20,1,0,0,0,0,38.77,-88.88,38.75,-88.85,2.5,40,1,1,1,121,0,0,0,0
"42985","84",2002,5,1,"5/1/02","14:00:00",3,"IL",17,11,0,0,0,0,0,39.43,-90.02,39.43,-90.02,0.5,75,1,1,1,117,0,0,0,0
"42986","728",2002,5,1,"5/1/02","15:20:00",3,"IL",17,21,0,0,0,0,0,39.23,-88.55,39.23,-88.55,0.1,20,1,1,1,173,0,0,0,0
"42987","729",2002,5,1,"5/1/02","15:30:00",3,"IL",17,22,0,0,0,0,0,39.18,-88.45,39.18,-88.45,0.3,50,1,1,1,35,0,0,0,0
"42988","730",2002,5,1,"5/1/02","15:30:00",3,"IL",17,23,1,0,0,0,0,39.17,-88.45,39.18,-88.38,1,100,1,1,1,35,0,0,0,0
"42989","304",2002,5,1,"5/1/02","21:18:00",3,"TN",47,7,1,0,0,0.1,0,36.4,-82.12,36.4,-82.12,0.1,50,1,1,1,19,0,0,0,0
"42990","706",2002,5,2,"5/2/02","13:50:00",3,"VA",51,5,0,0,0,0.02,0,37.28,-78.25,37.28,-78.2,2,100,1,1,1,135,0,0,0,0
"42991","707",2002,5,2,"5/2/02","14:45:00",3,"VA",51,6,0,0,0,0.003,0,37.22,-77.1,37.22,-77.08,1,100,1,1,1,149,0,0,0,0
"42992","122",2002,5,2,"5/2/02","15:38:00",3,"MD",24,8,2,0,0,0.33,0,39.65,-76,39.7,-75.95,4.5,160,1,1,1,15,0,0,0,0
"42993","607",2002,5,4,"5/4/02","18:30:00",3,"SC",45,1,0,0,0,0,0,33.17,-80.55,33.17,-80.55,0.2,25,1,1,1,35,0,0,0,0
"42994","608",2002,5,4,"5/4/02","18:55:00",3,"SC",45,2,0,0,0,0,0,33.1,-80.35,33.1,-80.35,0.2,25,1,1,1,35,0,0,0,0
"42995","650",2002,5,4,"5/4/02","19:09:00",3,"TX",48,68,0,0,0,0,0,31.35,-100.18,31.35,-100.18,0.5,30,1,1,1,451,0,0,0,0
"42996","609",2002,5,4,"5/4/02","19:10:00",3,"SC",45,3,0,0,0,0,0,32.98,-80.05,32.98,-80.05,0.1,20,1,1,1,15,0,0,0,0
"42997","651",2002,5,4,"5/4/02","19:12:00",3,"TX",48,69,0,0,0,0,0,31.4,-100.08,31.4,-100.07,1,50,1,1,1,95,0,0,0,0
"42998","652",2002,5,4,"5/4/02","19:23:00",3,"TX",48,70,0,0,0,0,0,31.37,-100.03,31.37,-100.02,2,75,1,1,1,95,0,0,0,0
"42999","653",2002,5,4,"5/4/02","19:44:00",3,"TX",48,71,0,0,0,0,0,31.35,-100,31.38,-99.93,2,50,1,1,1,95,0,0,0,0
"43000","654",2002,5,4,"5/4/02","20:18:00",3,"TX",48,72,0,0,0,0,0,32.75,-100.37,32.75,-100.35,1,40,1,1,1,151,0,0,0,0
"43001","655",2002,5,4,"5/4/02","21:30:00",3,"TX",48,73,0,0,0,0.02,0,31.25,-99.2,31.27,-99.18,3,150,1,1,1,307,0,0,0,0
"43002","610",2002,5,4,"5/4/02","22:15:00",3,"TX",48,65,0,0,0,0.01,0,32.55,-101.05,32.55,-101.05,0.5,200,1,1,1,415,0,0,0,0
"43003","611",2002,5,4,"5/4/02","22:45:00",3,"TX",48,66,0,0,0,0.05,0,32.5,-100.85,32.5,-100.85,0.8,250,1,1,1,335,0,0,0,0
"43004","612",2002,5,4,"5/4/02","23:03:00",3,"TX",48,67,0,0,0,0,0,32.47,-100.72,32.47,-100.72,0.1,150,1,1,1,335,0,0,0,0
"43005","682",2002,5,5,"5/5/02","15:32:00",3,"KS",20,14,2,0,0,0,0,39.05,-99.63,39.12,-99.42,15,880,1,1,1,195,51,0,0,0
"43006","725",2002,5,5,"5/5/02","15:50:00",3,"KS",20,15,0,0,0,0,0,39.13,-99.43,39.17,-99.4,3,30,1,1,1,163,0,0,0,0
"43007","547",2002,5,5,"5/5/02","16:08:00",3,"KS",20,7,1,0,0,0.17,0,39.1,-98.88,39.12,-98.87,3,250,1,1,1,167,0,0,0,0
"43008","726",2002,5,5,"5/5/02","16:10:00",3,"KS",20,16,0,0,0,0,0,39.93,-98.9,39.95,-98.9,1.5,25,1,1,1,183,0,0,0,0
"43009","548",2002,5,5,"5/5/02","16:17:00",3,"KS",20,8,0,0,0,0,0,39.12,-98.85,39.12,-98.85,0.5,110,1,1,1,167,0,0,0,0
"43010","727",2002,5,5,"5/5/02","16:20:00",3,"KS",20,17,0,0,0,0,0,39.97,-98.78,39.98,-98.75,2.5,35,1,1,1,183,0,0,0,0
"43011","629",2002,5,5,"5/5/02","16:22:00",3,"TX",48,82,0,0,0,0,0,34.83,-102.38,34.83,-102.38,0.1,25,1,1,1,117,0,0,0,0
"43012","631",2002,5,5,"5/5/02","16:31:00",3,"TX",48,84,0,0,0,0,0,34.92,-102.23,34.93,-102.23,0.5,50,1,1,1,117,0,0,0,0
"43013","630",2002,5,5,"5/5/02","16:35:00",3,"TX",48,83,0,0,0,0,0,35.95,-101.27,35.95,-101.27,0.1,25,1,1,1,233,0,0,0,0
"43014","619",2002,5,5,"5/5/02","17:02:00",3,"TX",48,74,0,0,0,0,0,34.72,-102.18,34.7,-102.17,1,50,1,1,1,69,0,0,0,0
"43015","152",2002,5,5,"5/5/02","17:10:00",3,"NE",31,4,0,0,0,0,0,40.03,-98.4,40.03,-98.4,0.1,25,1,1,1,181,0,0,0,0
"43016","33",2002,5,5,"5/5/02","17:30:00",3,"NE",31,3,0,0,0,0,0,41.82,-100.22,41.82,-100.22,0.5,20,1,1,1,9,0,0,0,0
"43017","620",2002,5,5,"5/5/02","17:30:00",3,"TX",48,75,2,0,0,0,0,34.73,-101.93,34.73,-101.85,5,300,1,1,1,437,0,0,0,0
"43018","549",2002,5,5,"5/5/02","17:42:00",3,"KS",20,9,0,0,0,0,0,38.83,-98.85,38.83,-98.85,0.5,110,1,1,1,167,0,0,0,0
"43019","621",2002,5,5,"5/5/02","17:45:00",3,"TX",48,76,2,4,2,4.04,0,34.73,-101.85,34.82,-101.72,5,150,1,1,1,437,381,0,0,0
"43020","550",2002,5,5,"5/5/02","17:52:00",3,"KS",20,10,0,0,0,0,0,38.83,-98.85,38.83,-98.85,0.5,110,1,1,1,167,0,0,0,0
"43021","633",2002,5,5,"5/5/02","17:57:00",3,"TX",48,85,0,0,0,0,0,34.82,-101.7,34.82,-101.7,0.1,25,1,1,1,381,0,0,0,0
"43022","622",2002,5,5,"5/5/02","17:59:00",3,"TX",48,77,0,0,0,0.002,0,34.73,-101.77,34.73,-101.75,1,50,1,1,1,437,0,0,0,0
"43023","634",2002,5,5,"5/5/02","18:11:00",3,"TX",48,86,0,0,0,0,0,34.8,-101.53,34.82,-101.52,0.4,50,1,1,1,11,0,0,0,0
"43024","551",2002,5,5,"5/5/02","18:20:00",3,"KS",20,11,0,0,0,0,0,38.85,-98.63,38.85,-98.63,0.5,110,1,1,1,167,0,0,0,0
"43025","552",2002,5,5,"5/5/02","18:20:00",3,"KS",20,12,0,0,0,0.01,0,38.98,-97.97,38.98,-97.97,1,220,1,1,1,105,0,0,0,0
"43026","635",2002,5,5,"5/5/02","18:30:00",3,"TX",48,87,0,0,0,0,0,34.77,-101.57,34.78,-101.55,0.3,25,1,1,1,11,0,0,0,0
"43027","637",2002,5,5,"5/5/02","18:35:00",3,"TX",48,89,0,0,0,0,0,34.73,-101.62,34.73,-101.62,0.1,25,1,1,1,11,0,0,0,0
"43028","553",2002,5,5,"5/5/02","18:40:00",3,"KS",20,13,0,0,0,0,0,38.75,-98.42,38.75,-98.42,0.5,110,1,1,1,53,0,0,0,0
"43029","636",2002,5,5,"5/5/02","18:54:00",3,"TX",48,88,0,0,0,0,0,36.07,-100.18,36.1,-100.15,2.5,25,1,1,1,211,0,0,0,0
"43030","640",2002,5,5,"5/5/02","18:58:00",3,"TX",48,92,0,0,0,0,0,35.92,-99.97,35.98,-99.95,1.5,25,2,0,1,0,0,0,0,0
"43031","638",2002,5,5,"5/5/02","19:10:00",3,"TX",48,90,0,0,0,0,0,34.83,-101.1,34.83,-101.1,0.2,25,1,1,1,11,0,0,0,0
"43032","623",2002,5,5,"5/5/02","19:34:00",3,"TX",48,78,0,0,0,0,0,34.72,-100.88,34.72,-100.88,1,40,1,1,1,191,0,0,0,0
"43033","624",2002,5,5,"5/5/02","20:00:00",3,"TX",48,79,1,0,0,0.002,0,34.68,-100.78,34.68,-100.78,1,40,1,1,1,191,0,0,0,0
"43034","625",2002,5,5,"5/5/02","20:15:00",3,"TX",48,80,1,0,0,0.01,0,34.67,-100.6,34.7,-100.55,3,50,1,1,1,191,0,0,0,0
"43035","639",2002,5,5,"5/5/02","20:15:00",3,"TX",48,91,0,0,0,0,0,34.73,-100.53,34.73,-100.6,0.2,25,1,1,1,87,129,0,0,0
"43036","626",2002,5,5,"5/5/02","20:23:00",3,"TX",48,81,1,0,0,0.01,0,34.72,-100.52,34.72,-100.38,6,50,1,1,1,191,75,0,0,0
"43037","546",2002,5,5,"5/5/02","21:10:00",3,"OK",40,8,1,0,0,0.04,0,36.12,-98.83,36.15,-98.85,1,75,1,1,1,43,0,0,0,0
"43038","101",2002,5,5,"5/5/02","22:11:00",3,"KS",20,6,0,0,0,0.07,0,39.98,-97.35,39.98,-97.35,0.1,100,1,1,1,201,0,0,0,0
"43039","617",2002,5,6,"5/6/02","16:30:00",3,"WI",55,7,0,0,0,0,0,44.17,-88.78,44.15,-88.72,4,50,1,1,1,139,0,0,0,0
"43040","618",2002,5,6,"5/6/02","17:02:00",3,"WI",55,8,0,0,0,0,0,44.1,-88.55,44.1,-88.55,0.1,20,1,1,1,139,0,0,0,0
"43041","51",2002,5,6,"5/6/02","19:17:00",3,"KS",20,18,0,0,0,0,0,38.35,-97.25,38.35,-97.22,2,100,1,1,1,115,0,0,0,0
"43042","83",2002,5,7,"5/7/02","1:20:00",3,"IL",17,24,0,0,0,0,0,38.9,-90.55,38.9,-90.55,0.1,25,1,1,1,13,0,0,0,0
"43043","683",2002,5,7,"5/7/02","16:53:00",3,"KS",20,19,2,0,0,0.15,0,37.72,-99.67,37.72,-99.57,1.9,300,1,1,1,57,0,0,0,0
"43044","684",2002,5,7,"5/7/02","16:58:00",3,"KS",20,20,3,0,0,0,0,37.72,-99.57,37.67,-99.58,4,900,1,1,1,57,0,0,0,0
"43045","690",2002,5,7,"5/7/02","17:10:00",3,"KS",20,25,1,0,0,0,0,37.73,-99.55,37.73,-99.58,2,225,1,1,1,47,57,0,0,0
"43046","686",2002,5,7,"5/7/02","17:40:00",3,"KS",20,21,1,0,0,0,0,37.7,-99.57,37.68,-99.62,1.7,75,1,1,1,57,97,0,0,0
"43047","687",2002,5,7,"5/7/02","17:47:00",3,"KS",20,22,3,0,0,0,0,37.7,-99.55,37.62,-99.55,8.5,1800,1,1,1,57,0,0,0,0
"43048","691",2002,5,7,"5/7/02","17:50:00",3,"KS",20,26,1,0,0,0,0,37.73,-99.47,37.68,-99.48,5.5,200,1,1,1,47,97,0,0,0
"43049","694",2002,5,7,"5/7/02","17:51:00",3,"KS",20,27,3,1,0,0.8,0,37.68,-99.48,37.6,-99.4,10,600,1,1,1,97,0,0,0,0
"43050","688",2002,5,7,"5/7/02","18:00:00",3,"KS",20,23,0,0,0,0,0,37.47,-99.87,37.43,-99.72,4.9,200,1,1,1,57,25,0,0,0
"43051","689",2002,5,7,"5/7/02","18:20:00",3,"KS",20,24,0,0,0,0,0,37.52,-99.72,37.53,-99.7,2.2,75,1,1,1,57,0,0,0,0
"43052","695",2002,5,7,"5/7/02","18:25:00",3,"KS",20,28,2,0,0,0.5,0,37.65,-99.25,37.7,-98.9,19.6,900,1,1,1,97,151,0,0,0
"43053","696",2002,5,7,"5/7/02","18:58:00",3,"KS",20,29,0,0,0,0,0,37.78,-99.02,37.77,-98.97,4,50,1,1,1,151,0,0,0,0
"43054","697",2002,5,7,"5/7/02","19:14:00",3,"KS",20,30,1,0,0,0,0,37.65,-98.97,37.6,-98.88,7.7,150,1,1,1,151,0,0,0,0
"43055","698",2002,5,7,"5/7/02","19:34:00",3,"KS",20,31,2,0,0,20,0,37.7,-98.8,37.57,-98.47,22,1800,1,1,1,151,0,0,0,0
"43056","656",2002,5,7,"5/7/02","19:50:00",3,"TX",48,94,0,0,0,0.001,0,32.33,-100.4,32.33,-100.4,0.5,20,1,1,1,353,0,0,0,0
"43057","718",2002,5,7,"5/7/02","20:30:00",3,"KS",20,32,0,0,0,0,0,37.65,-98.37,37.65,-98.37,0.5,110,1,1,1,95,0,0,0,0
"43058","657",2002,5,7,"5/7/02","20:45:00",3,"TX",48,95,0,0,0,0.001,0,32.62,-99.83,32.62,-99.83,0.2,20,1,1,1,253,0,0,0,0
"43059","658",2002,5,7,"5/7/02","20:45:00",3,"TX",48,96,0,0,0,0.001,0,32.45,-99.73,32.45,-99.73,0.2,20,1,1,1,441,0,0,0,0
"43060","719",2002,5,7,"5/7/02","22:38:00",3,"KS",20,33,0,0,0,0,0,37.65,-98.43,37.65,-98.43,0.2,110,1,1,1,95,0,0,0,0
"43061","720",2002,5,7,"5/7/02","22:55:00",3,"KS",20,34,0,0,0,0,0,37.48,-98.32,37.48,-98.32,0.3,110,1,1,1,95,0,0,0,0
"43062","721",2002,5,7,"5/7/02","23:11:00",3,"KS",20,35,0,0,0,0,0,37.65,-98.18,37.65,-98.18,0.3,110,1,1,1,95,0,0,0,0
"43063","554",2002,5,8,"5/8/02","14:07:00",3,"KS",20,37,0,0,0,0,0,38.27,-97.6,38.28,-97.62,2,110,1,1,1,113,0,0,0,0
"43064","555",2002,5,8,"5/8/02","14:41:00",3,"KS",20,38,0,0,0,0,0,38.3,-97.35,38.3,-97.35,1,220,1,1,1,115,0,0,0,0
"43065","556",2002,5,8,"5/8/02","14:55:00",3,"KS",20,39,0,0,0,0,0,38.35,-97.3,38.35,-97.3,1,220,1,1,1,115,0,0,0,0
"43066","557",2002,5,8,"5/8/02","15:09:00",3,"KS",20,40,0,0,0,0,0,37.08,-98.12,37.08,-98.12,2,220,1,1,1,77,0,0,0,0
"43067","558",2002,5,8,"5/8/02","16:00:00",3,"KS",20,41,0,0,0,0,0,37.23,-97.73,37.23,-97.73,1,110,1,1,1,191,0,0,0,0
"43068","99",2002,5,8,"5/8/02","16:07:00",3,"OH",39,3,2,3,0,3.5,0,38.87,-82.35,38.88,-82.28,3,80,1,1,1,53,0,0,0,0
"43069","559",2002,5,8,"5/8/02","16:10:00",3,"KS",20,42,0,0,0,0,0,38.4,-96.35,38.4,-96.35,2,220,1,1,1,17,0,0,0,0
"43070","602",2002,5,8,"5/8/02","17:26:00",3,"KS",20,44,1,0,0,0.01,0,39.22,-95.35,39.22,-95.35,0.2,100,1,1,1,87,0,0,0,0
"43071","603",2002,5,8,"5/8/02","17:30:00",3,"KS",20,45,1,0,0,0.05,0,39.22,-95.32,39.22,-95.32,0.2,100,1,1,1,87,0,0,0,0
"43072","604",2002,5,8,"5/8/02","17:34:00",3,"KS",20,46,0,0,0,0.01,0,39.27,-95.25,39.27,-95.25,0.1,50,1,1,1,87,0,0,0,0
"43073","102",2002,5,8,"5/8/02","17:36:00",3,"KS",20,36,1,0,0,0.03,0,39.32,-95.2,39.32,-95.2,0.2,100,1,1,1,87,0,0,0,0
"43074","665",2002,5,8,"5/8/02","17:43:00",3,"KS",20,47,0,0,0,0.001,0,39.22,-94.95,39.25,-94.97,0.1,40,1,1,1,103,0,0,0,0
"43075","560",2002,5,8,"5/8/02","17:48:00",3,"KS",20,43,0,0,0,0,0,37.07,-97.15,37.15,-97.15,5,220,1,1,1,191,35,0,0,0
"43076","666",2002,5,8,"5/8/02","17:48:00",3,"KS",20,48,1,0,0,0.01,0,39.25,-94.9,39.25,-94.9,0.5,40,1,1,1,103,0,0,0,0
"43077","648",2002,5,8,"5/8/02","17:58:00",3,"IA",19,15,0,0,0,0,0,43.03,-92.43,43.03,-92.43,0.2,25,1,1,1,37,0,0,0,0
"43078","117",2002,5,8,"5/8/02","18:20:00",3,"MO",29,12,0,0,0,0,0,39.53,-94.42,39.53,-94.42,0.1,25,1,1,1,49,0,0,0,0
"43079","649",2002,5,8,"5/8/02","19:10:00",3,"IA",19,16,0,0,0,0.01,0,43.25,-91.45,43.25,-91.45,0.1,20,1,1,1,5,0,0,0,0
"43080","54",2002,5,8,"5/8/02","19:15:00",3,"IA",19,13,0,0,0,0,0,41.38,-93.27,41.38,-93.27,0.2,30,1,1,1,125,0,0,0,0
"43081","45",2002,5,8,"5/8/02","19:49:00",3,"OK",40,10,0,0,0,0,0,36.62,-97.55,36.7,-97.47,6,75,1,1,1,53,0,0,0,0
"43082","132",2002,5,8,"5/8/02","20:45:00",3,"IA",19,14,0,0,0,0.03,0,41.18,-92,41.18,-92,0.1,10,1,1,1,107,0,0,0,0
"43083","731",2002,5,8,"5/8/02","23:32:00",3,"IL",17,25,0,0,0,0,0,40.7,-89.07,40.73,-88.97,5.5,50,1,1,1,203,113,0,0,0
"43084","85",2002,5,9,"5/9/02","1:11:00",3,"IL",17,26,1,0,2,0,0,38.53,-89.13,38.53,-89.13,0.5,100,1,1,1,121,0,0,0,0
"43085","136",2002,5,9,"5/9/02","16:00:00",3,"CO",8,1,0,0,0,0,0,40.58,-105.08,40.58,-105.08,0.1,50,1,1,1,69,0,0,0,0
"43086","123",2002,5,9,"5/9/02","16:09:00",3,"OH",39,4,0,0,0,0.05,0,39.52,-83.83,39.52,-83.83,2,20,1,1,1,27,0,0,0,0
"43087","106",2002,5,10,"5/10/02","19:49:00",3,"TX",48,97,0,0,0,0,0,30.77,-102.73,30.77,-102.73,0.2,50,1,1,1,371,0,0,0,0
"43088","108",2002,5,10,"5/10/02","20:50:00",3,"TX",48,98,0,0,0,0,0,33.95,-101.07,33.95,-101.07,0.5,40,1,1,1,153,0,0,0,0
"43089","113",2002,5,11,"5/11/02","0:51:00",3,"TX",48,99,0,0,0,0,0,35.63,-101.98,35.63,-101.98,0.1,25,1,1,1,341,0,0,0,0
"43090","564",2002,5,11,"5/11/02","15:14:00",3,"KS",20,53,0,0,0,0,0,38.45,-98.65,38.45,-98.65,1,110,1,1,1,9,0,0,0,0
"43091","562",2002,5,11,"5/11/02","15:20:00",3,"KS",20,51,0,0,0,0,0,38.47,-98.53,38.45,-98.53,2,220,1,1,1,9,0,0,0,0
"43092","52",2002,5,11,"5/11/02","15:27:00",3,"KS",20,49,0,0,0,0,0,38.88,-97.97,38.88,-97.97,1,110,1,1,1,105,0,0,0,0
"43093","567",2002,5,11,"5/11/02","15:27:00",3,"KS",20,56,0,0,0,0,0,38.88,-97.97,38.88,-97.97,0.5,110,1,1,1,105,0,0,0,0
"43094","565",2002,5,11,"5/11/02","15:34:00",3,"KS",20,54,0,0,0,0,0,38.65,-98.23,38.65,-98.23,1,110,1,1,1,53,0,0,0,0
"43095","699",2002,5,11,"5/11/02","15:44:00",3,"KS",20,58,0,0,0,0,0,37.97,-99.42,37.97,-99.42,0.3,30,1,1,1,47,0,0,0,0
"43096","563",2002,5,11,"5/11/02","15:52:00",3,"KS",20,52,0,0,0,0,0,38.88,-97.75,38.88,-97.75,1,110,1,1,1,169,0,0,0,0
"43097","566",2002,5,11,"5/11/02","15:56:00",3,"KS",20,55,0,0,0,0,0,38.52,-98.33,38.52,-98.33,0.5,110,1,1,1,159,0,0,0,0
"43098","705",2002,5,11,"5/11/02","16:56:00",3,"KS",20,64,0,0,0,0,0,37.67,-99.22,37.67,-99.22,0.3,50,1,1,1,97,0,0,0,0
"43099","700",2002,5,11,"5/11/02","17:12:00",3,"KS",20,59,0,0,0,0,0,37.97,-98.48,37.93,-98.5,0.3,50,1,1,1,185,0,0,0,0
"43100","701",2002,5,11,"5/11/02","17:13:00",3,"KS",20,60,0,0,0,0,0,37.97,-98.48,37.93,-98.5,0.5,50,1,1,1,185,0,0,0,0
"43101","702",2002,5,11,"5/11/02","17:15:00",3,"KS",20,61,0,0,0,0,0,37.6,-98.9,37.6,-98.9,0.3,30,1,1,1,151,0,0,0,0
"43102","53",2002,5,11,"5/11/02","17:25:00",3,"KS",20,50,0,0,0,0,0,37.95,-98.42,37.95,-98.42,0.5,110,1,1,1,155,0,0,0,0
"43103","568",2002,5,11,"5/11/02","17:25:00",3,"KS",20,57,0,0,0,0,0,37.95,-98.42,37.95,-98.42,0.5,55,1,1,1,155,0,0,0,0
"43104","703",2002,5,11,"5/11/02","17:30:00",3,"KS",20,62,0,0,0,0,0,37.63,-98.77,37.62,-98.77,1.2,50,1,1,1,151,0,0,0,0
"43105","704",2002,5,11,"5/11/02","19:10:00",3,"KS",20,63,0,0,0,0,0,37.13,-99.23,37.15,-99.2,2.2,100,1,1,1,33,0,0,0,0
"43106","86",2002,5,12,"5/12/02","17:10:00",3,"MO",29,13,0,0,0,0,0,37.88,-90.72,37.88,-90.72,0.1,30,1,1,1,221,0,0,0,0
"43107","87",2002,5,12,"5/12/02","17:18:00",3,"MO",29,14,1,0,0,0,0,37.87,-90.63,37.88,-90.53,7,100,1,1,1,187,0,0,0,0
"43108","88",2002,5,12,"5/12/02","18:00:00",3,"IL",17,27,0,0,0,0,0,37.9,-89.82,37.9,-89.82,0.1,30,1,1,1,157,0,0,0,0
"43109","50",2002,5,13,"5/13/02","4:31:00",3,"MS",28,6,0,0,0,0.15,0,33.78,-89.82,33.78,-89.82,1.5,40,1,1,1,43,0,0,0,0
"43110","674",2002,5,13,"5/13/02","14:20:00",3,"MD",24,9,1,0,0,0.1,0,39.43,-75.95,39.45,-75.88,4,80,1,1,1,15,0,0,0,0
"43111","675",2002,5,13,"5/13/02","14:20:00",3,"MD",24,10,1,0,0,0.07,0,39.5,-75.92,39.5,-75.88,1.5,100,1,1,1,15,0,0,0,0
"43112","708",2002,5,13,"5/13/02","18:50:00",3,"MD",24,11,1,0,0,0.02,0,37.98,-75.65,38,-75.63,1,100,1,1,1,39,0,0,0,0
"43113","709",2002,5,13,"5/13/02","19:10:00",3,"MD",24,12,1,0,0,0.07,0,38.1,-75.4,38.17,-75.28,7,100,1,1,1,47,0,0,0,0
"43114","82",2002,5,13,"5/13/02","19:25:00",3,"NC",37,1,0,0,0,0.03,0,35.85,-77.07,35.85,-77.07,0.5,100,1,1,1,117,0,0,0,0
"43115","710",2002,5,13,"5/13/02","19:25:00",3,"MD",24,13,0,0,0,0.01,0,38.38,-75.25,38.4,-75.17,6,100,1,1,1,47,0,0,0,0
"43116","49",2002,5,14,"5/14/02","15:00:00",3,"FL",12,3,0,0,0,0.02,0,27.45,-80.45,27.45,-80.45,0.1,20,1,1,1,111,0,0,0,0
"43117","642",2002,5,16,"5/16/02","18:00:00",3,"OK",40,12,0,0,0,0,0,36.67,-101.63,36.67,-101.63,0.1,25,1,1,1,139,0,0,0,0
"43118","643",2002,5,16,"5/16/02","18:40:00",3,"OK",40,13,0,0,0,0,0,36.63,-101.78,36.63,-101.78,0.1,25,1,1,1,139,0,0,0,0
"43119","114",2002,5,16,"5/16/02","19:50:00",3,"TX",48,100,1,0,0,0.04,0,35.67,-101.07,35.67,-101.07,0.1,100,1,1,1,233,0,0,0,0
"43120","46",2002,5,16,"5/16/02","23:05:00",3,"OK",40,11,0,0,0,0,0,35.28,-99.98,35.28,-99.98,0.5,100,1,1,1,9,0,0,0,0
"43121","110",2002,5,17,"5/17/02","7:30:00",3,"AR",5,2,1,2,0,0,0,34.43,-92.72,34.45,-92.7,1,150,1,1,1,59,0,0,0,0
"43122","134",2002,5,17,"5/17/02","15:49:00",3,"KY",21,10,0,0,0,0.06,0,36.98,-84.12,36.98,-84.12,0.6,50,1,1,1,125,0,0,0,0
"43123","100",2002,5,17,"5/17/02","17:45:00",3,"FL",12,4,0,0,0,0.02,0,28.12,-81.5,28.12,-81.5,0.5,33,1,1,1,105,0,0,0,0
"43124","130",2002,5,17,"5/17/02","19:09:00",3,"TX",48,101,0,0,0,0.03,0,26.9,-99.23,26.9,-99.23,2,25,1,1,1,505,0,0,0,0
"43125","135",2002,5,18,"5/18/02","5:25:00",3,"MD",24,14,1,0,0,0.02,0,38.4,-76.98,38.4,-76.9,5,50,1,1,1,17,0,0,0,0
"43126","98",2002,5,20,"5/20/02","16:59:00",3,"CA",6,1,1,0,0,0.13,0,36.93,-120.12,36.93,-120.05,2.7,40,1,1,1,39,0,0,0,0
"43127","644",2002,5,23,"5/23/02","17:30:00",3,"TX",48,102,0,0,0,0,0,36.42,-100.17,36.42,-100.17,0.1,25,1,1,1,295,0,0,0,0
