"","om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4","fc"
"40677","701",2000,3,28,"3/28/00","19:05:00",3,"TX",48,47,3,0,0,0,0,32.73,-97.12,32.75,-96.98,8,300,1,1,1,439,113,0,0,0
"40678","61",2000,3,28,"3/28/00","19:11:00",3,"TX",48,48,0,0,0,0,0,29.48,-98.65,29.48,-98.65,0.1,20,1,1,1,29,0,0,0,0
"40679","702",2000,3,28,"3/28/00","19:55:00",3,"TX",48,50,0,0,0,0,0,32.55,-96.77,32.55,-96.77,0.1,10,1,1,1,113,0,0,0,0
"40680","704",2000,3,28,"3/28/00","19:55:00",3,"TX",48,49,0,0,0,0.01,0,32.18,-96.38,32.18,-96.38,0.1,10,1,1,1,349,0,0,0,0
"40681","705",2000,3,28,"3/28/00","20:15:00",3,"TX",48,51,1,0,0,0.2,0,32.18,-96.27,32.18,-96.27,3,250,1,1,1,349,0,0,0,0
"40682","706",2000,3,28,"3/28/00","20:30:00",3,"TX",48,52,0,0,0,0,0,32.15,-96.1,32.15,-96.1,0.5,20,1,1,1,213,0,0,0,0
"40683","23",2000,3,29,"3/29/00","16:30:00",3,"FL",12,9,0,0,0,0,0,26.7,-80.65,26.7,-80.65,0.1,10,1,1,1,99,0,0,0,0
"40684","66",2000,3,30,"3/30/00","6:37:00",3,"GA",13,8,0,0,0,0.03,0,31.6,-82.28,31.6,-82.28,0.1,10,1,1,1,5,0,0,0,0
"40685","67",2000,3,30,"3/30/00","7:45:00",3,"GA",13,9,0,0,0,0.06,0,31.53,-81.8,31.53,-81.8,0.1,10,1,1,1,305,0,0,0,0
"40686","69",2000,3,30,"3/30/00","13:20:00",3,"FL",12,10,0,0,0,0.002,0,30.58,-81.47,30.58,-81.47,0.1,10,1,1,1,89,0,0,0,0
"40687","70",2000,3,30,"3/30/00","13:45:00",3,"GA",13,10,0,0,0,0.001,0,30.52,-82.03,30.52,-82.03,0.1,10,1,1,1,49,0,0,0,0
"40688","68",2000,3,30,"3/30/00","13:50:00",3,"FL",12,11,0,0,0,0.003,0,30.27,-83,30.25,-82.98,0.2,10,1,1,1,121,0,0,0,0
"40689","65",2000,3,30,"3/30/00","14:50:00",3,"FL",12,12,0,0,0,0.03,0,29.9,-82.1,29.97,-82.1,5,10,1,1,1,7,0,0,0,0
"40690","95",2000,3,31,"3/31/00","19:05:00",3,"TX",48,53,0,0,0,0,0,31.73,-101.65,31.73,-101.65,1,100,1,1,1,173,0,0,0,0
"40691","168",2000,4,2,"4/2/00","17:25:00",3,"LA",22,4,1,0,0,0.05,0,30.62,-92.43,30.62,-92.43,1,10,1,1,1,39,0,0,0,0
"40692","164",2000,4,2,"4/2/00","17:30:00",3,"MS",28,11,0,0,0,0.01,0,32.83,-89.12,32.83,-89.12,1,50,1,1,1,99,0,0,0,0
"40693","166",2000,4,2,"4/2/00","17:30:00",3,"LA",22,5,0,0,0,0,0,30,-93.48,30,-93.4,5,10,1,1,1,23,0,0,0,0
"40694","167",2000,4,2,"4/2/00","17:40:00",3,"LA",22,6,1,2,0,0.3,0,29.93,-93.37,30.07,-93.12,15,20,1,1,1,23,0,0,0,0
"40695","148",2000,4,2,"4/2/00","20:51:00",3,"AL",1,14,1,0,0,0.15,0,33.58,-86.85,33.58,-86.85,4.5,400,1,1,1,73,0,0,0,0
"40696","740",2000,4,2,"4/2/00","23:34:00",3,"AL",1,15,2,6,1,0.3,0,33.9,-85.55,33.9,-85.52,1.9,100,1,1,1,15,29,0,0,0
"40697","711",2000,4,3,"4/3/00","0:00:00",3,"GA",13,11,2,6,0,1,0,33.97,-85.38,34,-85.27,6,70,1,1,1,233,0,0,0,0
"40698","712",2000,4,3,"4/3/00","1:00:00",3,"GA",13,12,1,0,0,1.1,0,34.2,-84.43,34.18,-84.47,7,100,1,1,1,57,0,0,0,0
"40699","713",2000,4,3,"4/3/00","1:15:00",3,"GA",13,13,1,0,0,1.5,0,33.95,-84.05,33.98,-83.98,4,150,1,1,1,135,0,0,0,0
"40700","180",2000,4,3,"4/3/00","2:55:00",3,"SC",45,6,1,0,0,0,0,34.68,-82.83,34.68,-82.83,3,50,1,1,1,77,0,0,0,0
"40701","181",2000,4,3,"4/3/00","3:04:00",3,"TX",48,54,1,0,0,0.1,0,29.65,-94.55,29.63,-94.53,2,100,1,1,1,71,0,0,0,0
"40702","169",2000,4,3,"4/3/00","3:08:00",3,"TX",48,55,1,1,0,0.1,0,29.78,-94.23,29.78,-94.22,2,20,1,1,1,245,0,0,0,0
"40703","170",2000,4,3,"4/3/00","3:20:00",3,"TX",48,56,1,0,0,3,0,29.95,-93.92,29.95,-93.92,1.5,20,1,1,1,245,0,0,0,0
"40704","171",2000,4,3,"4/3/00","4:10:00",3,"LA",22,7,1,5,0,0.1,0,30.08,-93.2,30.07,-93.2,5,20,1,1,1,19,0,0,0,0
"40705","172",2000,4,3,"4/3/00","4:45:00",3,"LA",22,8,1,0,0,0.25,0,30.3,-92.73,30.33,-92.68,3,20,1,1,1,53,0,0,0,0
"40706","173",2000,4,3,"4/3/00","4:50:00",3,"LA",22,9,0,0,0,0.04,0,30.37,-92.65,30.37,-92.65,2,10,1,1,1,53,0,0,0,0
"40707","175",2000,4,3,"4/3/00","5:00:00",3,"LA",22,10,0,0,0,0.1,0,30.37,-92.48,30.4,-92.4,7,20,1,1,1,1,0,0,0,0
"40708","174",2000,4,3,"4/3/00","5:28:00",3,"LA",22,11,1,1,0,0.05,0,30.45,-92.17,30.45,-92.17,1,20,1,1,1,97,0,0,0,0
"40709","187",2000,4,3,"4/3/00","6:40:00",3,"LA",22,12,1,0,0,0.001,0,30.77,-91.38,30.77,-91.38,0.7,50,1,1,1,125,0,0,0,0
"40710","188",2000,4,3,"4/3/00","6:45:00",3,"LA",22,13,1,0,0,0.2,0,30.78,-91.32,30.8,-91.27,3,50,1,1,1,125,0,0,0,0
"40711","193",2000,4,3,"4/3/00","7:30:00",3,"LA",22,14,1,0,0,0.05,0,30.48,-90.95,30.48,-90.95,0.5,30,1,1,1,63,0,0,0,0
"40712","190",2000,4,3,"4/3/00","7:40:00",3,"LA",22,15,1,0,0,0.05,0,30.68,-91.12,30.68,-91.12,0.3,20,1,1,1,33,0,0,0,0
"40713","189",2000,4,3,"4/3/00","7:45:00",3,"LA",22,16,1,0,0,0.05,0,30.95,-90.72,30.98,-90.6,6,70,1,1,1,91,0,0,0,0
"40714","191",2000,4,3,"4/3/00","8:00:00",3,"MS",28,12,0,0,0,0.02,0,31.13,-90.45,31.13,-90.45,0.2,20,1,1,1,113,0,0,0,0
"40715","192",2000,4,3,"4/3/00","8:40:00",3,"LA",22,17,0,0,0,0,0,29.85,-90.95,29.85,-90.95,0.1,20,1,1,1,7,0,0,0,0
"40716","186",2000,4,3,"4/3/00","10:22:00",3,"LA",22,18,0,0,0,0,0,30.38,-89.75,30.38,-89.75,0.1,30,1,1,1,103,0,0,0,0
"40717","152",2000,4,3,"4/3/00","10:39:00",3,"AL",1,16,1,1,0,0.09,0,33.77,-87.63,33.8,-87.62,3,50,1,1,1,57,0,0,0,0
"40718","741",2000,4,3,"4/3/00","11:20:00",3,"AL",1,17,2,0,0,0.09,0,33.32,-87.33,33.42,-87.17,11.1,300,1,1,1,125,73,0,0,0
"40719","156",2000,4,3,"4/3/00","11:25:00",3,"AL",1,18,1,0,0,0.05,0,31.98,-88.35,32.1,-88.17,11,200,1,1,1,23,0,0,0,0
"40720","151",2000,4,3,"4/3/00","11:44:00",3,"AL",1,19,0,0,0,0.02,0,33.48,-87.12,33.52,-87.07,3,40,1,1,1,73,0,0,0,0
"40721","149",2000,4,3,"4/3/00","12:09:00",3,"AL",1,20,1,0,0,4,0,33.4,-86.78,33.48,-86.7,5.7,350,1,1,1,73,0,0,0,0
"40722","150",2000,4,3,"4/3/00","12:53:00",3,"AL",1,21,0,0,0,0.05,0,32.93,-86.75,32.93,-86.73,1,40,1,1,1,21,0,0,0,0
"40723","153",2000,4,3,"4/3/00","13:23:00",3,"AL",1,22,0,0,0,0.01,0,33.02,-86.42,33,-86.43,1,30,1,1,1,37,0,0,0,0
"40724","714",2000,4,3,"4/3/00","18:35:00",3,"GA",13,14,1,0,0,1.02,0,33.13,-84.3,33.18,-84.18,7.5,50,1,1,1,231,171,255,0,0
"40725","177",2000,4,3,"4/3/00","19:30:00",3,"AL",1,23,0,0,0,0,0,31.32,-85.87,31.32,-85.87,0,0,1,1,1,31,0,0,0,0
"40726","91",2000,4,11,"4/11/00","17:12:00",3,"CO",8,1,0,0,0,0,0,39.1,-108.45,39.1,-108.45,0.1,50,1,1,1,77,0,0,0,0
"40727","163",2000,4,11,"4/11/00","17:35:00",3,"TX",48,57,0,0,0,0,0,31.2,-101.12,31.2,-101.12,0.1,10,1,1,1,235,0,0,0,0
"40728","86",2000,4,13,"4/13/00","11:40:00",3,"FL",12,13,0,0,0,0.001,0,26.88,-80.6,26.88,-80.6,0.1,10,1,1,1,99,0,0,0,0
"40729","87",2000,4,14,"4/14/00","10:00:00",3,"FL",12,14,0,0,0,0.004,0,26.1,-80.2,26.1,-80.2,0.1,0,1,1,1,11,0,0,0,0
"40730","100",2000,4,14,"4/14/00","13:35:00",3,"WY",56,1,1,0,0,0.03,0,41.52,-109.57,41.52,-109.57,0.5,50,1,1,1,37,0,0,0,0
"40731","104",2000,4,15,"4/15/00","10:45:00",3,"NC",37,6,0,0,0,0.02,0,34.68,-77.05,34.68,-77.05,0.2,50,1,1,1,31,0,0,0,0
"40732","102",2000,4,15,"4/15/00","11:17:00",3,"NC",37,7,1,1,0,0.7,0,35.13,-77.02,35.13,-77.02,0.8,100,1,1,1,49,0,0,0,0
"40733","103",2000,4,15,"4/15/00","11:45:00",3,"NC",37,8,0,0,0,0,0,34.72,-76.7,34.72,-76.7,0.2,50,1,1,1,31,0,0,0,0
"40734","88",2000,4,15,"4/15/00","16:00:00",3,"FL",12,15,0,0,0,0,0,26.52,-80.03,26.52,-80.03,0.1,10,1,1,1,99,0,0,0,0
"40735","89",2000,4,15,"4/15/00","16:20:00",3,"FL",12,16,0,0,0,0.01,0,26.52,-80.03,26.52,-80.03,0.2,10,1,1,1,99,0,0,0,0
"40736","92",2000,4,15,"4/15/00","17:05:00",3,"CO",8,2,0,0,0,0,0,39.27,-108.93,39.27,-108.93,0.2,50,1,1,1,77,0,0,0,0
"40737","90",2000,4,16,"4/16/00","14:14:00",3,"FL",12,17,0,0,0,0,0,26,-80.5,26,-80.5,0.1,10,1,1,1,25,0,0,0,0
"40738","109",2000,4,16,"4/16/00","14:39:00",3,"MO",29,9,0,0,0,0,0,38.43,-90.78,38.43,-90.78,0.7,50,1,1,1,71,0,0,0,0
"40739","176",2000,4,17,"4/17/00","13:52:00",3,"VA",51,1,0,0,0,0,0,37.17,-79.08,37.17,-79.08,0.1,40,1,1,1,31,0,0,0,0
"40740","469",2000,4,17,"4/17/00","14:20:00",3,"VA",51,2,1,0,0,0.01,0,37.02,-77.77,37.02,-77.78,0.7,100,1,1,1,53,0,0,0,0
"40741","93",2000,4,18,"4/18/00","10:55:00",3,"UT",49,1,0,0,0,0.001,0,38.62,-109.55,38.6,-109.55,0.5,30,1,1,1,19,0,0,0,0
"40742","707",2000,4,19,"4/19/00","18:57:00",3,"KS",20,10,0,0,0,0,0,37.07,-95.95,37.07,-95.95,0.2,50,1,1,1,125,0,0,0,0
"40743","708",2000,4,19,"4/19/00","19:05:00",3,"KS",20,11,0,0,0,0,0,37.1,-95.9,37.1,-95.9,0.1,50,1,1,1,125,0,0,0,0
"40744","710",2000,4,19,"4/19/00","19:20:00",3,"KS",20,12,2,3,0,2,0,37.5,-95.33,37.7,-94.92,25,280,1,1,1,133,37,11,0,0
"40745","709",2000,4,19,"4/19/00","19:30:00",3,"KS",20,13,3,0,0,71.42,0,37.22,-95.55,37.42,-94.93,34,290,1,1,1,125,99,133,37,0
"40746","111",2000,4,20,"4/20/00","3:10:00",3,"MO",29,10,1,0,0,0.05,0,38.87,-91.7,38.88,-91.68,2,60,1,1,1,27,0,0,0,0
"40747","110",2000,4,20,"4/20/00","6:59:00",3,"IL",17,1,1,0,0,0.03,0,39.13,-90.05,39.13,-90.05,1,30,1,1,1,117,0,0,0,0
"40748","745",2000,4,20,"4/20/00","8:00:00",3,"IL",17,2,0,0,0,0,0,40.12,-89.42,40.12,-89.42,0.2,10,1,1,1,107,0,0,0,0
"40749","744",2000,4,20,"4/20/00","8:05:00",3,"IL",17,3,0,0,0,0,0,40.4,-89.42,40.4,-89.42,0.3,20,1,1,1,167,0,0,0,0
"40750","746",2000,4,20,"4/20/00","8:30:00",3,"IL",17,5,1,0,0,0,0,39.95,-88.95,39.95,-88.95,0.3,300,1,1,1,115,0,0,0,0
"40751","747",2000,4,20,"4/20/00","8:30:00",3,"IL",17,4,1,0,0,0,0,39.95,-88.85,39.98,-88.82,2.3,150,1,1,1,115,0,0,0,0
"40752","748",2000,4,20,"4/20/00","9:05:00",3,"IL",17,6,0,0,0,0,0,40.1,-88.55,40.1,-88.48,3.5,30,1,1,1,147,0,0,0,0
"40753","735",2000,4,20,"4/20/00","16:55:00",3,"KY",21,3,1,4,0,0.07,0,37.8,-85.12,37.82,-85.08,1,70,1,1,1,229,0,0,0,0
"40754","736",2000,4,20,"4/20/00","17:05:00",3,"KY",21,4,1,0,0,0.04,0,37.85,-85,37.87,-84.98,1.8,40,1,1,1,167,0,0,0,0
"40755","232",2000,4,20,"4/20/00","17:25:00",3,"TN",47,3,0,0,0,0,0,36.17,-86.57,36.17,-86.55,0.4,10,1,1,1,189,0,0,0,0
"40756","734",2000,4,20,"4/20/00","18:00:00",3,"KY",21,5,0,0,0,0.002,0,36.6,-85.23,36.6,-85.23,0.3,20,1,1,1,53,0,0,0,0
"40757","101",2000,4,20,"4/20/00","18:14:00",3,"TN",47,4,1,0,1,0.03,0,35.53,-86.4,35.53,-86.37,2,60,1,1,1,3,0,0,0,0
"40758","146",2000,4,20,"4/20/00","19:50:00",3,"TN",47,5,1,0,0,0.2,0,36.42,-84.43,36.42,-84.43,0.3,20,1,1,1,151,0,0,0,0
"40759","147",2000,4,20,"4/20/00","20:35:00",3,"TN",47,6,0,0,0,0,0,36.53,-83.82,36.53,-83.82,0.1,20,1,1,1,25,0,0,0,0
"40760","155",2000,4,21,"4/21/00","13:40:00",3,"MD",24,1,1,0,0,0.21,0,38.7,-76.65,38.7,-76.63,1.5,70,1,1,1,9,0,0,0,0
"40761","753",2000,4,23,"4/23/00","13:22:00",3,"OK",40,19,1,5,0,0.25,0,34.87,-95.53,34.87,-95.5,2,120,1,1,1,121,0,0,0,0
"40762","122",2000,4,23,"4/23/00","13:41:00",3,"TX",48,58,2,0,0,0,0,33.83,-95.27,33.88,-95.05,12.5,70,1,1,1,387,0,0,0,0
"40763","178",2000,4,23,"4/23/00","13:48:00",3,"TX",48,59,0,2,0,0.03,0,33.33,-95.57,33.33,-95.57,4,100,1,1,1,223,0,0,0,0
"40764","113",2000,4,23,"4/23/00","14:08:00",3,"OK",40,20,2,2,0,0.04,0,34.03,-94.98,34,-94.63,20.1,50,1,1,1,89,0,0,0,0
"40765","754",2000,4,23,"4/23/00","14:11:00",3,"OK",40,21,2,0,0,0.25,0,34.33,-95.65,34.32,-95.5,9,150,1,1,1,127,0,0,0,0
"40766","756",2000,4,23,"4/23/00","14:25:00",3,"OK",40,22,0,0,0,0,0,34.95,-94.9,34.95,-94.9,0.2,50,1,1,1,79,0,0,0,0
"40767","755",2000,4,23,"4/23/00","14:37:00",3,"OK",40,23,2,0,0,0.03,0,34.3,-95.37,34.28,-95.22,9,170,1,1,1,127,0,0,0,0
"40768","729",2000,4,23,"4/23/00","14:53:00",3,"TX",48,60,2,0,0,0.17,0,33.17,-94.93,33.25,-94.65,16.8,150,1,1,1,449,343,0,0,0
"40769","112",2000,4,23,"4/23/00","14:58:00",3,"OK",40,24,1,0,0,0,0,33.88,-94.8,33.93,-94.55,17.2,70,1,1,1,89,0,0,0,0
"40770","731",2000,4,23,"4/23/00","15:10:00",3,"TX",48,61,2,0,0,0.01,0,33.08,-94.75,33.08,-94.55,7,180,1,1,1,343,67,0,0,0
"40771","123",2000,4,23,"4/23/00","15:22:00",3,"TX",48,62,2,0,0,0,0,33.07,-94.6,33.07,-94.4,11.8,150,1,1,1,67,0,0,0,0
"40772","114",2000,4,23,"4/23/00","15:34:00",3,"TX",48,63,1,0,0,0,0,32.5,-94.57,32.52,-94.5,4.5,100,1,1,1,203,0,0,0,0
"40773","115",2000,4,23,"4/23/00","15:39:00",3,"TX",48,64,2,0,0,8,0,32.47,-94.5,32.52,-94.4,10.6,150,1,1,1,203,0,0,0,0
"40774","728",2000,4,23,"4/23/00","15:54:00",3,"AR",5,13,1,0,0,0.002,0,33.93,-94.47,34.02,-94.28,13,20,1,1,1,81,133,0,0,0
"40775","120",2000,4,23,"4/23/00","15:56:00",3,"TX",48,65,2,0,0,0.25,0,33.2,-94.43,33.2,-94.23,14,150,1,1,1,67,0,0,0,0
"40776","121",2000,4,23,"4/23/00","15:57:00",3,"AR",5,14,1,0,0,0,0,33.97,-94.42,33.98,-94.28,9.7,50,1,1,1,133,0,0,0,0
"40777","118",2000,4,23,"4/23/00","15:58:00",3,"TX",48,66,1,0,0,0,0,32.97,-94.4,32.93,-94.25,12.5,70,1,1,1,67,0,0,0,0
"40778","119",2000,4,23,"4/23/00","15:58:00",3,"TX",48,67,3,0,0,0.17,0,33.05,-94.38,33.07,-94.07,16,880,1,1,1,67,0,0,0,0
"40779","141",2000,4,23,"4/23/00","16:01:00",3,"AR",5,15,0,0,0,0,0,33.83,-93.95,33.82,-93.9,3.8,200,1,1,1,61,0,0,0,0
"40780","140",2000,4,23,"4/23/00","16:02:00",3,"TX",48,68,2,0,0,0,0,32.52,-94.33,32.38,-94.15,17,100,1,1,1,203,0,0,0,0
"40781","139",2000,4,23,"4/23/00","16:10:00",3,"LA",22,19,1,0,0,1,0,32.88,-93.98,32.87,-93.87,8,500,1,1,1,17,0,0,0,0
"40782","136",2000,4,23,"4/23/00","16:25:00",3,"AR",5,16,0,0,0,0.02,0,33.77,-93.57,33.78,-93.53,2.4,200,1,1,1,57,0,0,0,0
"40783","117",2000,4,23,"4/23/00","16:30:00",3,"TX",48,69,1,0,0,0,0,32.5,-94.2,32.5,-94.13,5,100,1,1,1,203,0,0,0,0
"40784","134",2000,4,23,"4/23/00","16:40:00",3,"LA",22,20,3,3,0,7.3,0,32.43,-94.05,32.28,-93.42,32.5,500,1,1,1,17,15,0,0,0
"40785","137",2000,4,23,"4/23/00","16:40:00",3,"LA",22,21,2,0,0,2.8,0,32.82,-93.75,32.62,-93.22,37.2,700,1,1,1,15,119,0,0,0
"40786","116",2000,4,23,"4/23/00","16:51:00",3,"TX",48,70,1,0,0,0,0,32.15,-94.55,32.18,-94.43,7,50,1,1,1,365,0,0,0,0
"40787","138",2000,4,23,"4/23/00","17:28:00",3,"AR",5,17,1,0,0,1.2,0,33.12,-93.8,33.1,-93.7,8,300,1,1,1,73,0,0,0,0
"40788","128",2000,4,23,"4/23/00","17:46:00",3,"LA",22,22,2,0,0,0.75,0,32.05,-93.7,31.97,-93.65,8.5,150,1,1,1,31,0,0,0,0
"40789","127",2000,4,23,"4/23/00","18:05:00",3,"LA",22,24,3,0,0,2,0,31.97,-93.47,31.92,-93.1,19.3,200,1,1,1,31,81,69,0,0
"40790","132",2000,4,23,"4/23/00","18:05:00",3,"LA",22,23,1,6,0,11,0,32.48,-93.85,32.52,-93.72,8,150,1,1,1,17,15,0,0,0
"40791","133",2000,4,23,"4/23/00","18:16:00",3,"LA",22,25,2,0,0,0.12,0,32.27,-93.18,32.22,-93.13,4.3,200,1,1,1,13,0,0,0,0
"40792","135",2000,4,23,"4/23/00","19:30:00",3,"LA",22,26,1,1,0,0.17,0,32.3,-92.45,32.28,-92.42,2.5,30,1,1,1,49,0,0,0,0
"40793","124",2000,4,23,"4/23/00","20:50:00",3,"LA",22,27,2,0,0,0.75,0,31.7,-92.1,31.67,-92.08,2.3,150,1,1,1,59,0,0,0,0
"40794","597",2000,4,24,"4/24/00","1:45:00",3,"MS",28,13,0,0,0,0.03,0,30.85,-89.13,30.85,-89.13,2,50,1,1,1,131,0,0,0,0
"40795","157",2000,4,24,"4/24/00","1:50:00",3,"MS",28,14,0,0,0,0.01,0,30.83,-89.12,30.85,-89.07,3.5,50,1,1,1,131,0,0,0,0
"40796","158",2000,4,24,"4/24/00","3:00:00",3,"AL",1,24,1,0,0,0.2,0,30.7,-88.08,30.7,-88.08,1,150,1,1,1,97,0,0,0,0
"40797","159",2000,4,24,"4/24/00","4:35:00",3,"FL",12,18,1,0,0,0.4,0,30.58,-87.3,30.58,-87.3,0.8,200,1,1,1,33,0,0,0,0
"40798","165",2000,4,24,"4/24/00","11:10:00",3,"GA",13,15,0,0,0,0,0,31.05,-82.93,31.05,-82.93,0.1,10,1,1,1,65,0,0,0,0
"40799","749",2000,4,24,"4/24/00","12:20:00",3,"GA",13,16,0,0,0,0.001,0,31.12,-81.72,31.12,-81.72,0.1,10,1,1,1,39,0,0,0,0
"40800","750",2000,4,24,"4/24/00","12:40:00",3,"GA",13,17,0,0,0,0.001,0,31.1,-81.47,31.1,-81.47,0.1,10,1,1,1,127,0,0,0,0
"40801","84",2000,4,25,"4/25/00","13:22:00",3,"KS",20,14,0,0,0,0,0,39.83,-96.07,39.83,-96.07,0.1,10,1,1,1,131,0,0,0,0
"40802","85",2000,4,25,"4/25/00","13:30:00",3,"KS",20,15,0,0,0,0,0,39.67,-95.92,39.67,-95.92,0.1,10,1,1,1,131,0,0,0,0
"40803","182",2000,4,25,"4/25/00","13:30:00",3,"NC",37,9,0,0,0,0.01,0,34.45,-78.1,34.47,-78.1,0.5,40,1,1,1,141,0,0,0,0
"40804","737",2000,4,26,"4/26/00","16:10:00",3,"NE",31,1,1,0,0,0.2,0,42.68,-98.88,42.77,-98.83,6,50,1,1,1,89,0,0,0,0
"40805","738",2000,4,26,"4/26/00","16:40:00",3,"NE",31,2,0,0,0,0,0,42.63,-98.65,42.63,-98.65,2,20,1,1,1,89,0,0,0,0
"40806","739",2000,4,26,"4/26/00","16:50:00",3,"NE",31,3,1,0,0,0.02,0,42.48,-98.47,42.48,-98.47,0.1,30,1,1,1,89,0,0,0,0
"40807","144",2000,4,26,"4/26/00","18:05:00",3,"NE",31,4,0,0,0,0.002,0,42.18,-98.1,42.17,-98,4.5,50,1,1,1,3,0,0,0,0
"40808","145",2000,4,26,"4/26/00","18:30:00",3,"NE",31,5,0,0,0,0,0,42.1,-97.83,42.1,-97.83,0.1,30,1,1,1,119,0,0,0,0
"40809","751",2000,4,27,"4/27/00","12:58:00",3,"MN",27,2,0,0,0,0,0,45,-95.72,45.02,-95.72,0.1,10,1,1,1,23,0,0,0,0
"40810","752",2000,4,27,"4/27/00","12:58:00",3,"MN",27,1,0,0,0,0,0,44.95,-95.62,44.95,-95.62,0.1,10,1,1,1,23,0,0,0,0
"40811","183",2000,4,28,"4/28/00","11:45:00",3,"NC",37,10,0,0,0,0.05,0,34.55,-77.93,34.55,-77.93,1,50,1,1,1,141,0,0,0,0
"40812","142",2000,4,28,"4/28/00","17:00:00",3,"OR",41,1,0,1,0,0.04,0,45.87,-122.82,45.87,-122.82,0.1,10,1,1,1,9,0,0,0,0
"40813","732",2000,4,30,"4/30/00","13:20:00",3,"TX",48,71,0,0,0,0,0,34.02,-100.68,34.02,-100.68,0.1,30,1,1,1,345,0,0,0,0
"40814","733",2000,4,30,"4/30/00","14:07:00",3,"TX",48,72,0,0,0,0,0,34.02,-100.37,34.02,-100.37,0.1,30,1,1,1,101,0,0,0,0
"40815","723",2000,4,30,"4/30/00","15:01:00",3,"TX",48,73,0,0,0,0,0,33.98,-99.82,33.98,-99.82,0.2,50,1,1,1,155,0,0,0,0
"40816","724",2000,4,30,"4/30/00","15:20:00",3,"TX",48,74,0,0,0,0,0,33.97,-99.73,34,-99.72,3,50,1,1,1,155,0,0,0,0
"40817","725",2000,4,30,"4/30/00","15:27:00",3,"TX",48,75,0,0,0,0,0,33.98,-99.68,34,-99.65,2,50,1,1,1,155,0,0,0,0
"40818","742",2000,4,30,"4/30/00","16:09:00",3,"TX",48,76,1,0,0,0.05,0,33.27,-99.08,33.28,-99.02,4,500,1,1,1,447,0,0,0,0
"40819","743",2000,4,30,"4/30/00","16:25:00",3,"TX",48,77,1,0,0,0.2,0,33.27,-99,33.27,-98.97,2,500,1,1,1,447,0,0,0,0
"40820","722",2000,4,30,"4/30/00","16:30:00",3,"TX",48,78,1,0,0,0.05,0,34.12,-99.12,34.13,-99.07,2,70,1,1,1,487,0,0,0,0
"40821","757",2000,4,30,"4/30/00","16:40:00",3,"TX",48,80,3,0,0,0.3,0,33.37,-98.77,33.37,-98.77,13,800,1,1,1,503,0,0,0,0
"40822","762",2000,4,30,"4/30/00","16:40:00",3,"TX",48,79,0,0,0,0,0,33.37,-98.77,33.37,-98.77,0.2,20,1,1,1,503,0,0,0,0
"40823","758",2000,4,30,"4/30/00","17:50:00",3,"TX",48,81,0,0,0,0,0,33.32,-98.6,33.32,-98.6,0.1,10,1,1,1,503,0,0,0,0
"40824","759",2000,4,30,"4/30/00","18:31:00",3,"TX",48,82,0,0,0,0,0,33.02,-98.65,33.02,-98.65,0.2,10,1,1,1,503,0,0,0,0
"40825","760",2000,4,30,"4/30/00","18:40:00",3,"TX",48,83,0,0,0,0,0,33.05,-98.6,33.05,-98.6,0.2,10,1,1,1,503,0,0,0,0
"40826","761",2000,4,30,"4/30/00","18:46:00",3,"TX",48,84,0,0,0,0,0,33.1,-98.38,33.1,-98.38,0.2,10,1,1,1,237,0,0,0,0
"40827","726",2000,5,1,"5/1/00","16:36:00",3,"KS",20,16,0,0,0,0,0,38.38,-96.45,38.38,-96.45,1,50,1,1,1,17,0,0,0,0
"40828","727",2000,5,1,"5/1/00","16:55:00",3,"KS",20,17,0,0,0,0,0,38.42,-96.45,38.42,-96.45,1,50,1,1,1,17,0,0,0,0
"40829","207",2000,5,1,"5/1/00","17:56:00",3,"KS",20,18,0,0,0,0,0,38.4,-96.32,38.43,-96.3,3,10,1,1,1,111,0,0,0,0
"40830","279",2000,5,2,"5/2/00","2:30:00",3,"TX",48,85,0,0,0,0.03,0,29.35,-95.45,29.35,-95.45,1,50,1,1,1,39,0,0,0,0
"40831","256",2000,5,2,"5/2/00","9:15:00",3,"TX",48,86,0,0,0,0,0,27.22,-98.58,27.22,-98.58,0.1,20,1,1,1,247,0,0,0,0
"40832","257",2000,5,2,"5/2/00","18:49:00",3,"TX",48,87,0,0,0,0,0,26.23,-97.52,26.23,-97.52,0.1,20,1,1,1,61,0,0,0,0
"40833","206",2000,5,3,"5/3/00","17:25:00",3,"TX",48,88,1,0,0,0,0,31.87,-94.18,31.87,-93.95,14,40,1,1,1,419,0,0,0,0
"40834","263",2000,5,4,"5/4/00","15:25:00",3,"AR",5,18,0,0,0,0,0,34.97,-92.08,34.97,-92.08,0.1,10,1,1,1,85,0,0,0,0
"40835","264",2000,5,4,"5/4/00","16:20:00",3,"AR",5,19,1,0,0,0,0,34.75,-92.52,34.75,-92.52,0.3,30,1,1,1,119,0,0,0,0
"40836","265",2000,5,4,"5/4/00","16:50:00",3,"AR",5,20,0,0,0,0,0,34.85,-92.55,34.85,-92.55,0.1,20,1,1,1,119,0,0,0,0
"40837","266",2000,5,4,"5/4/00","17:05:00",3,"AR",5,21,1,0,0,0,0,35.55,-91.5,35.57,-91.5,0.5,40,1,1,1,63,0,0,0,0
