"","om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4","fc"
"45587","108",2004,5,26,"5/26/04","15:45:00",3,"VA",51,8,0,0,0,0.02,0,36.63,-82.75,36.65,-82.73,0.5,50,1,1,1,169,0,0,0,0
"45588","1025",2004,5,26,"5/26/04","18:08:00",3,"TX",48,69,0,0,0,0,0,32.75,-100.45,32.75,-100.45,0.1,20,1,1,1,151,0,0,0,0
"45589","1026",2004,5,26,"5/26/04","18:10:00",3,"TX",48,70,0,0,0,0,0,32.75,-100.43,32.75,-100.43,0.1,20,1,1,1,151,0,0,0,0
"45590","980",2004,5,26,"5/26/04","18:37:00",3,"OK",40,34,0,0,0,0.03,0,36.4,-97.08,36.47,-96.97,3,200,1,1,1,103,117,0,0,0
"45591","981",2004,5,26,"5/26/04","19:59:00",3,"OK",40,35,1,0,0,0.01,0,36.3,-96.28,36.32,-96.28,1,100,1,1,1,113,0,0,0,0
"45592","163",2004,5,26,"5/26/04","20:15:00",3,"KS",20,43,1,2,0,0.07,0,38.1,-94.68,38.07,-94.6,5.5,400,1,1,1,107,0,0,0,0
"45593","162",2004,5,26,"5/26/04","20:50:00",3,"MO",29,19,0,0,0,0,0,38.03,-94.23,38.03,-94.22,1,25,1,1,1,13,0,0,0,0
"45594","147",2004,5,26,"5/26/04","21:20:00",3,"MO",29,20,2,1,0,0.5,0,37.97,-93.95,37.97,-93.7,12,200,1,1,1,185,0,0,0,0
"45595","205",2004,5,27,"5/27/04","0:00:00",3,"KY",21,1,1,4,0,0.3,0,37.22,-84.6,37.22,-84.6,0.3,150,1,1,1,199,0,0,0,0
"45596","148",2004,5,27,"5/27/04","0:15:00",3,"KS",20,44,0,0,0,0,0,37.55,-94.85,37.55,-94.85,0.1,10,1,1,1,37,0,0,0,0
"45597","1060",2004,5,27,"5/27/04","13:44:00",3,"MO",29,21,0,0,0,0,0,40.15,-93.78,40.1,-93.82,2,50,1,1,1,81,61,0,0,0
"45598","1059",2004,5,27,"5/27/04","13:54:00",3,"MO",29,22,0,0,0,0,0,40.08,-93.7,40.08,-93.7,0.5,50,1,1,1,79,0,0,0,0
"45599","1027",2004,5,27,"5/27/04","14:07:00",3,"TX",48,71,1,0,0,0.2,0,32.38,-100.62,32.37,-100.57,2.8,75,1,1,1,353,0,0,0,0
"45600","1028",2004,5,27,"5/27/04","14:11:00",3,"TX",48,72,0,0,0,0.01,0,32.37,-100.53,32.37,-100.53,0.1,20,1,1,1,353,0,0,0,0
"45601","1029",2004,5,27,"5/27/04","14:40:00",3,"TX",48,73,0,0,0,0.01,0,32.47,-100,32.47,-100,0.1,20,1,1,1,441,0,0,0,0
"45602","75",2004,5,27,"5/27/04","16:00:00",3,"WA",53,4,1,0,0,0.05,0,46.83,-122.93,46.83,-122.93,0.2,75,1,1,1,67,0,0,0,0
"45603","160",2004,5,27,"5/27/04","16:30:00",3,"WA",53,5,0,0,0,0,0,45.87,-122.67,45.87,-122.67,0.5,0,1,1,1,11,0,0,0,0
"45604","1141",2004,5,27,"5/27/04","16:35:00",3,"OH",39,2,0,0,0,0,0,39.47,-83.52,39.47,-83.52,0.1,10,1,1,1,47,0,0,0,0
"45605","1142",2004,5,27,"5/27/04","16:45:00",3,"OH",39,3,1,1,0,0.08,0,39.4,-83.38,39.38,-83.32,3,50,1,1,1,47,141,0,0,0
"45606","973",2004,5,27,"5/27/04","17:30:00",3,"IN",18,14,2,0,0,2.5,0,38.52,-86.15,38.42,-85.63,25.9,150,1,1,1,175,19,0,0,0
"45607","123",2004,5,27,"5/27/04","17:40:00",3,"MO",29,23,0,0,0,0,0,38.85,-91.32,38.85,-91.32,1,75,1,1,1,139,0,0,0,0
"45608","1043",2004,5,27,"5/27/04","17:40:00",3,"TX",48,74,1,0,0,0.05,0,29.42,-100.97,29.38,-100.92,4,100,1,1,1,465,0,0,0,0
"45609","1044",2004,5,27,"5/27/04","17:47:00",3,"TX",48,75,0,0,0,0,0,29.38,-100.9,29.38,-100.9,0.1,20,1,1,1,465,0,0,0,0
"45610","1045",2004,5,27,"5/27/04","18:09:00",3,"TX",48,76,0,0,0,0,0,29.37,-100.83,29.37,-100.82,0.1,20,1,1,1,465,0,0,0,0
"45611","1046",2004,5,27,"5/27/04","18:19:00",3,"TX",48,77,0,0,0,0,0,29.37,-100.78,29.37,-100.77,0.8,30,1,1,1,465,0,0,0,0
"45612","1144",2004,5,27,"5/27/04","18:20:00",3,"OH",39,4,1,0,0,0.1,0,39.1,-83.98,39.12,-83.92,2,167,1,1,1,15,0,0,0,0
"45613","124",2004,5,27,"5/27/04","18:30:00",3,"MO",29,24,0,0,0,0,0,38.58,-90.83,38.58,-90.83,0.2,50,1,1,1,183,0,0,0,0
"45614","1047",2004,5,27,"5/27/04","18:30:00",3,"TX",48,78,0,0,0,0,0,29.32,-100.72,29.32,-100.7,1,30,1,1,1,271,0,0,0,0
"45615","1048",2004,5,27,"5/27/04","18:31:00",3,"TX",48,79,0,0,0,0,0,29.32,-100.72,29.32,-100.68,1.2,40,1,1,1,271,0,0,0,0
"45616","125",2004,5,27,"5/27/04","18:35:00",3,"MO",29,25,0,0,0,0,0,38.55,-90.82,38.55,-90.82,1.5,50,1,1,1,71,0,0,0,0
"45617","971",2004,5,27,"5/27/04","18:50:00",3,"KY",21,2,2,2,0,2.5,0,38.38,-85.23,38.4,-85.1,7.8,300,1,1,1,103,0,0,0,0
"45618","974",2004,5,27,"5/27/04","18:55:00",3,"IN",18,15,1,0,0,0.5,0,38.3,-85.97,38.28,-85.92,2.9,200,1,1,1,43,0,0,0,0
"45619","126",2004,5,27,"5/27/04","19:10:00",3,"MO",29,26,0,0,0,0,0,38.27,-90.6,38.27,-90.6,0.2,50,1,1,1,99,0,0,0,0
"45620","127",2004,5,27,"5/27/04","19:40:00",3,"MO",29,27,0,0,0,0,0,37.97,-90.38,37.97,-90.38,0.2,40,1,1,1,187,0,0,0,0
"45621","972",2004,5,27,"5/27/04","20:15:00",3,"KY",21,3,3,6,0,7.5,0,38.08,-84.53,38.08,-84.5,3,100,1,1,1,67,0,0,0,0
"45622","157",2004,5,27,"5/27/04","21:32:00",3,"KY",21,4,1,0,0,0.04,0,37.83,-87.43,37.85,-87.43,0.2,50,1,1,1,101,0,0,0,0
"45623","187",2004,5,28,"5/28/04","18:04:00",3,"SD",46,4,0,0,0,0,0,43.18,-97.22,43.18,-97.22,0.1,50,1,1,1,125,0,0,0,0
"45624","188",2004,5,28,"5/28/04","18:20:00",3,"SD",46,5,0,0,0,0.001,0,43.32,-96.95,43.32,-96.93,0.4,100,1,1,1,83,0,0,0,0
"45625","189",2004,5,28,"5/28/04","18:34:00",3,"SD",46,6,0,0,0,0,0,43.32,-96.92,43.32,-96.92,0.2,50,1,1,1,125,0,0,0,0
"45626","190",2004,5,28,"5/28/04","18:37:00",3,"SD",46,7,0,0,0,0,0,43.3,-96.65,43.3,-96.65,0.2,100,1,1,1,83,0,0,0,0
"45627","1206",2004,5,28,"5/28/04","18:53:00",3,"SD",46,8,0,0,0,0,0,43.13,-97,43.13,-97,0.2,50,1,1,1,125,0,0,0,0
"45628","1207",2004,5,28,"5/28/04","18:55:00",3,"SD",46,9,0,0,0,0,0,43.12,-97.03,43.12,-97,1,200,1,1,1,125,0,0,0,0
"45629","191",2004,5,28,"5/28/04","19:14:00",3,"SD",46,10,0,0,0,0,0,43.12,-96.83,43.12,-96.83,0.2,50,1,1,1,83,0,0,0,0
"45630","192",2004,5,28,"5/28/04","19:28:00",3,"SD",46,11,0,0,0,0,0,43.18,-96.9,43.18,-96.9,0.2,50,1,1,1,83,0,0,0,0
"45631","1208",2004,5,28,"5/28/04","19:41:00",3,"SD",46,12,0,0,0,0,0,43.23,-96.9,43.23,-96.9,0.2,50,1,1,1,83,0,0,0,0
"45632","1209",2004,5,28,"5/28/04","19:44:00",3,"SD",46,13,0,0,0,0,0,43.23,-96.9,43.23,-96.9,0.1,50,1,1,1,83,0,0,0,0
"45633","1210",2004,5,28,"5/28/04","19:46:00",3,"SD",46,14,0,0,0,0,0,43.23,-96.9,43.23,-96.9,0.2,50,1,1,1,83,0,0,0,0
"45634","193",2004,5,28,"5/28/04","19:53:00",3,"SD",46,15,0,0,0,0,0,43.1,-96.77,43.1,-96.77,0.1,50,1,1,1,127,0,0,0,0
"45635","194",2004,5,28,"5/28/04","20:20:00",3,"SD",46,16,0,0,0,0,0,42.97,-96.58,42.97,-96.58,0.1,50,1,1,1,127,0,0,0,0
"45636","195",2004,5,28,"5/28/04","20:27:00",3,"IA",19,52,0,0,0,0,0,42.27,-96.13,42.27,-96.13,0.2,50,1,1,1,193,0,0,0,0
"45637","196",2004,5,28,"5/28/04","20:38:00",3,"IA",19,53,0,0,0,0,0,42.27,-95.97,42.27,-95.97,0.2,50,1,1,1,193,0,0,0,0
"45638","893",2004,5,29,"5/29/04","15:21:00",3,"NE",31,66,0,0,0,0,0,41.03,-100.53,41.03,-100.53,1,20,1,1,1,111,0,0,0,0
"45639","894",2004,5,29,"5/29/04","15:30:00",3,"NE",31,67,1,0,0,0.12,0,40.95,-100.25,40.93,-100.25,1,40,1,1,1,111,0,0,0,0
"45640","180",2004,5,29,"5/29/04","15:43:00",3,"KS",20,45,0,0,0,0,0,39.42,-98.18,39.42,-98.18,0.1,50,1,1,1,123,0,0,0,0
"45641","884",2004,5,29,"5/29/04","15:55:00",3,"NE",31,68,0,0,0,0,0,41.3,-100.05,41.3,-100.05,0.2,10,1,1,1,41,0,0,0,0
"45642","886",2004,5,29,"5/29/04","15:55:00",3,"NE",31,69,0,0,0,0,0,41.4,-99.87,41.4,-99.87,0.1,10,1,1,1,41,0,0,0,0
"45643","895",2004,5,29,"5/29/04","15:55:00",3,"NE",31,70,0,0,0,0,0,41.08,-100.37,41.08,-100.37,0.2,10,1,1,1,111,0,0,0,0
"45644","885",2004,5,29,"5/29/04","16:04:00",3,"NE",31,71,0,0,0,0,0,41.07,-100.5,41.07,-100.5,0.1,10,1,1,1,111,0,0,0,0
"45645","887",2004,5,29,"5/29/04","16:06:00",3,"NE",31,72,0,0,0,0,0,41.15,-99.93,41.15,-99.93,0.2,20,1,1,1,41,0,0,0,0
"45646","78",2004,5,29,"5/29/04","16:08:00",3,"ND",38,15,0,0,0,0,0,46,-99.43,46,-99.43,0,20,1,1,1,51,0,0,0,0
"45647","1204",2004,5,29,"5/29/04","16:10:00",3,"NE",31,73,0,0,0,0,0,40.92,-99.55,40.92,-99.55,0.1,50,1,1,1,47,0,0,0,0
"45648","79",2004,5,29,"5/29/04","16:14:00",3,"ND",38,16,1,0,0,0,0,46,-99.43,45.98,-99.37,3,60,1,1,1,51,0,0,0,0
"45649","888",2004,5,29,"5/29/04","16:25:00",3,"NE",31,74,0,0,0,0,0,41.4,-99.78,41.4,-99.78,0.1,10,1,1,1,41,0,0,0,0
"45650","890",2004,5,29,"5/29/04","16:30:00",3,"NE",31,75,0,0,0,0,0,42.45,-98.68,42.45,-98.68,0.1,10,1,1,1,89,0,0,0,0
"45651","1205",2004,5,29,"5/29/04","16:30:00",3,"NE",31,76,0,0,0,0,0,40.17,-97.43,40.17,-97.43,0.1,50,1,1,1,169,0,0,0,0
"45652","891",2004,5,29,"5/29/04","16:33:00",3,"NE",31,77,0,0,0,0,0,42.35,-98.65,42.35,-98.65,0.1,10,1,1,1,89,0,0,0,0
"45653","892",2004,5,29,"5/29/04","16:33:00",3,"NE",31,78,0,0,0,0.01,0,42.47,-98.68,42.47,-98.68,0.2,10,1,1,1,89,0,0,0,0
"45654","889",2004,5,29,"5/29/04","16:53:00",3,"NE",31,79,0,0,0,0,0,41.88,-99.38,41.88,-99.38,0.1,10,1,1,1,115,0,0,0,0
"45655","1003",2004,5,29,"5/29/04","16:57:00",3,"KS",20,46,1,0,0,0.18,0,39.57,-97.9,39.62,-97.88,4,200,1,1,1,29,0,0,0,0
"45656","1039",2004,5,29,"5/29/04","17:08:00",3,"SD",46,17,0,0,0,0,0,45.45,-98.32,45.45,-98.32,0.1,10,1,1,1,13,0,0,0,0
"45657","1004",2004,5,29,"5/29/04","17:11:00",3,"KS",20,47,2,0,0,2.1,0,39.62,-97.93,39.63,-97.88,5,200,1,1,1,29,0,0,0,0
"45658","1009",2004,5,29,"5/29/04","17:20:00",3,"KS",20,48,1,0,0,0,0,39.67,-97.83,39.67,-97.82,1,100,1,1,1,157,0,0,0,0
"45659","1040",2004,5,29,"5/29/04","17:22:00",3,"SD",46,18,0,0,0,0,0,45.57,-98.33,45.57,-98.33,0.3,30,1,1,1,13,0,0,0,0
"45660","1041",2004,5,29,"5/29/04","17:23:00",3,"SD",46,19,0,0,0,0,0,45.42,-99.03,45.4,-99,1.5,30,1,1,1,45,0,0,0,0
"45661","1005",2004,5,29,"5/29/04","17:25:00",3,"KS",20,49,1,0,0,0,0,39.65,-97.87,39.67,-97.83,2,100,1,1,1,29,0,0,0,0
"45662","1006",2004,5,29,"5/29/04","17:28:00",3,"KS",20,50,1,0,0,3.2,0,39.68,-97.8,39.72,-97.75,3.5,200,1,1,1,157,0,0,0,0
"45663","947",2004,5,29,"5/29/04","17:29:00",3,"OK",40,36,0,0,0,0.001,0,35.7,-98.8,35.67,-98.7,6,200,1,1,1,39,0,0,0,0
"45664","1073",2004,5,29,"5/29/04","17:30:00",3,"MO",29,28,3,0,0,0.03,0,39.52,-94.83,39.5,-94.82,7,400,1,1,1,21,165,0,0,0
"45665","1042",2004,5,29,"5/29/04","17:35:00",3,"SD",46,20,0,0,0,0,0,45.4,-99,45.4,-98.97,1.5,30,1,1,1,45,0,0,0,0
"45666","1010",2004,5,29,"5/29/04","17:45:00",3,"KS",20,51,0,0,0,0,0,39.75,-97.72,39.75,-97.72,0.5,50,1,1,1,157,0,0,0,0
"45667","797",2004,5,29,"5/29/04","18:17:00",3,"KS",20,52,0,0,0,0,0,37.2,-98.2,37.2,-98.18,0.5,40,1,1,1,77,0,0,0,0
"45668","954",2004,5,29,"5/29/04","18:17:00",3,"OK",40,37,2,0,0,2.5,0,35.93,-98.47,35.73,-98.17,19.7,1760,1,1,1,11,17,73,0,0
"45669","1007",2004,5,29,"5/29/04","18:20:00",3,"KS",20,53,0,0,0,0,0,39.83,-97.83,39.85,-97.82,1,50,1,1,1,157,0,0,0,0
"45670","1008",2004,5,29,"5/29/04","18:20:00",3,"KS",20,54,0,0,0,0,0,39.88,-97.78,39.88,-97.73,1,50,1,1,1,157,0,0,0,0
"45671","798",2004,5,29,"5/29/04","18:25:00",3,"KS",20,55,1,0,0,0.05,0,37.22,-98.17,37.3,-98.17,6,75,1,1,1,77,0,0,0,0
"45672","1011",2004,5,29,"5/29/04","18:28:00",3,"KS",20,56,0,0,0,0.01,0,39.95,-96.6,39.97,-96.6,1,75,1,1,1,117,0,0,0,0
"45673","103",2004,5,29,"5/29/04","18:30:00",3,"NE",31,80,0,0,0,0,0,40.13,-96.65,40.13,-96.65,0.1,50,1,1,1,67,0,0,0,0
"45674","1063",2004,5,29,"5/29/04","18:35:00",3,"MO",29,29,0,0,0,0,0,39.6,-94.6,39.6,-94.6,1,75,1,1,1,49,0,0,0,0
"45675","1012",2004,5,29,"5/29/04","18:36:00",3,"KS",20,57,0,0,0,0,0,39.87,-97.57,39.88,-97.55,1,75,1,1,1,157,0,0,0,0
"45676","145",2004,5,29,"5/29/04","18:39:00",3,"MS",28,11,0,0,0,0,0,33.7,-90.35,33.7,-90.27,2,50,1,1,1,83,0,0,0,0
"45677","799",2004,5,29,"5/29/04","18:43:00",3,"KS",20,58,2,0,0,0.18,0,37.18,-98,37.23,-97.87,8,500,1,1,1,77,0,0,0,0
"45678","1013",2004,5,29,"5/29/04","18:50:00",3,"KS",20,59,0,0,0,0,0,39.88,-97.5,39.9,-97.5,1,50,1,1,1,157,0,0,0,0
"45679","1014",2004,5,29,"5/29/04","18:56:00",3,"KS",20,60,1,0,0,0.05,0,39.82,-97.63,39.82,-97.63,0.5,100,1,1,1,157,0,0,0,0
"45680","800",2004,5,29,"5/29/04","19:00:00",3,"KS",20,61,0,0,0,0,0,37.3,-98.05,37.32,-98.05,0.5,40,1,1,1,77,0,0,0,0
"45681","949",2004,5,29,"5/29/04","19:04:00",3,"OK",40,38,1,0,0,0.03,0,35.63,-98.12,35.62,-98.05,4.5,50,1,1,1,17,0,0,0,0
"45682","1062",2004,5,29,"5/29/04","19:05:00",3,"MO",29,30,0,0,0,0,0,39.65,-94.77,39.65,-94.77,0.2,50,1,1,1,21,0,0,0,0
"45683","1015",2004,5,29,"5/29/04","19:09:00",3,"KS",20,62,0,0,0,0.01,0,39.92,-97.5,39.92,-97.5,0.2,50,1,1,1,157,0,0,0,0
"45684","1016",2004,5,29,"5/29/04","19:10:00",3,"KS",20,63,1,0,0,0,0,39.97,-96.38,39.98,-96.38,1,75,1,1,1,117,0,0,0,0
"45685","100",2004,5,29,"5/29/04","19:13:00",3,"NE",31,81,0,0,0,0,0,40.08,-96.43,40.08,-96.43,0.2,100,1,1,1,133,0,0,0,0
"45686","950",2004,5,29,"5/29/04","19:14:00",3,"OK",40,39,1,0,0,0.01,0,35.65,-98.08,35.63,-98.05,2,20,1,1,1,17,0,0,0,0
"45687","896",2004,5,29,"5/29/04","19:15:00",3,"NE",31,82,0,0,0,0,0,41.02,-100.57,41.02,-100.57,0.1,20,1,1,1,111,0,0,0,0
"45688","801",2004,5,29,"5/29/04","19:19:00",3,"KS",20,64,1,0,0,1.2,0,37.22,-97.88,37.25,-97.9,2.5,440,1,1,1,77,0,0,0,0
"45689","951",2004,5,29,"5/29/04","19:22:00",3,"OK",40,40,0,0,0,0,0,35.63,-98.03,35.63,-98.03,0.1,20,1,1,1,17,0,0,0,0
"45690","1017",2004,5,29,"5/29/04","19:25:00",3,"KS",20,65,0,0,0,0,0,39.95,-97.42,39.95,-97.42,1,50,1,1,1,157,0,0,0,0
"45691","802",2004,5,29,"5/29/04","19:28:00",3,"KS",20,66,1,0,0,0.25,0,37.27,-97.8,37.33,-97.73,6,500,1,1,1,191,0,0,0,0
"45692","158",2004,5,29,"5/29/04","19:30:00",3,"KY",21,5,1,0,0,0,0,36.6,-88.9,36.67,-88.83,5.4,100,1,1,1,105,0,0,0,0
"45693","803",2004,5,29,"5/29/04","19:32:00",3,"KS",20,67,0,0,0,0.03,0,37.28,-97.67,37.28,-97.67,1,60,1,1,1,191,0,0,0,0
"45694","1019",2004,5,29,"5/29/04","19:32:00",3,"KS",20,68,0,0,0,0,0,39.97,-97.37,39.97,-97.35,0.5,50,1,1,1,157,0,0,0,0
"45695","1018",2004,5,29,"5/29/04","19:35:00",3,"KS",20,69,0,0,0,0,0,39.95,-97.35,39.95,-97.33,1,50,1,1,1,201,0,0,0,0
"45696","1064",2004,5,29,"5/29/04","19:40:00",3,"MO",29,31,1,0,0,0.03,0,39.55,-94.45,39.75,-94.37,20,150,1,1,1,49,63,0,0,0
"45697","804",2004,5,29,"5/29/04","19:42:00",3,"KS",20,70,3,1,0,17.75,0,37.37,-97.63,37.4,-97.62,2.5,600,1,1,1,191,0,0,0,0
"45698","952",2004,5,29,"5/29/04","19:45:00",3,"OK",40,41,1,0,0,0.15,0,35.65,-97.87,35.65,-97.85,1,50,1,1,1,17,0,0,0,0
"45699","805",2004,5,29,"5/29/04","19:52:00",3,"KS",20,71,3,0,0,1,0,37.38,-97.6,37.37,-97.57,2.5,500,1,1,1,191,0,0,0,0
"45700","806",2004,5,29,"5/29/04","19:55:00",3,"KS",20,72,1,0,0,0.45,0,37.4,-97.57,37.4,-97.5,3.5,150,1,1,1,191,0,0,0,0
"45701","953",2004,5,29,"5/29/04","20:04:00",3,"OK",40,42,2,0,0,5,0,35.7,-97.65,35.72,-97.57,4.6,100,1,1,1,109,0,0,0,0
"45702","197",2004,5,29,"5/29/04","20:06:00",3,"SD",46,21,0,0,0,0,0,43.03,-96.78,43.03,-96.78,0.1,50,1,1,1,27,0,0,0,0
"45703","1074",2004,5,29,"5/29/04","20:40:00",3,"MO",29,32,2,0,0,0,0,39.72,-94.35,39.77,-94.33,5,100,1,1,1,63,0,0,0,0
"45704","945",2004,5,29,"5/29/04","21:01:00",3,"OK",40,43,1,0,0,0.05,0,35.77,-97.22,35.77,-97.22,0.3,50,1,1,1,83,0,0,0,0
"45705","1068",2004,5,29,"5/29/04","21:15:00",3,"MO",29,33,0,0,0,0,0,39.88,-94.42,39.9,-94.42,1,50,1,1,1,63,0,0,0,0
"45706","948",2004,5,29,"5/29/04","21:17:00",3,"OK",40,44,0,0,0,0,0,35.78,-97.18,35.83,-97.15,4,100,1,1,1,83,0,0,0,0
"45707","946",2004,5,29,"5/29/04","21:27:00",3,"OK",40,45,1,0,0,0.25,0,35.8,-97.07,35.8,-97.03,2.5,300,1,1,1,81,0,0,0,0
"45708","1072",2004,5,29,"5/29/04","21:30:00",3,"MO",29,34,4,6,3,0.3,0,39.88,-94.25,40.22,-94.03,22,800,1,1,1,63,61,81,0,0
"45709","1070",2004,5,29,"5/29/04","21:40:00",3,"MO",29,35,0,0,0,0,0,40.02,-94.27,40.05,-94.27,1,50,1,1,1,63,0,0,0,0
"45710","982",2004,5,29,"5/29/04","22:18:00",3,"OK",40,46,3,0,0,0.35,0,35.83,-96.6,35.87,-96.47,7.5,700,1,1,1,37,0,0,0,0
"45711","1066",2004,5,29,"5/29/04","22:18:00",3,"MO",29,36,0,0,0,0,0,40.1,-93.9,40.15,-93.8,6,100,1,1,1,61,81,0,0,0
"45712","983",2004,5,29,"5/29/04","22:33:00",3,"OK",40,47,1,0,0,0.15,0,35.87,-96.47,35.88,-96.42,4.6,425,1,1,1,37,0,0,0,0
"45713","1071",2004,5,29,"5/29/04","22:46:00",3,"MO",29,37,0,0,0,0,0,40.25,-93.68,40.32,-93.62,4,100,1,1,1,79,129,0,0,0
"45714","984",2004,5,29,"5/29/04","23:12:00",3,"OK",40,48,1,0,0,0.03,0,35.95,-96.28,35.98,-96.18,5.4,200,1,1,1,37,0,0,0,0
"45715","985",2004,5,29,"5/29/04","23:33:00",3,"OK",40,49,0,0,0,0.01,0,35.97,-96.13,35.97,-96.13,0.1,75,1,1,1,37,0,0,0,0
"45716","986",2004,5,30,"5/30/04","0:42:00",3,"OK",40,50,0,0,0,0.01,0,35.95,-95.43,35.97,-95.38,3.5,300,1,1,1,145,0,0,0,0
"45717","987",2004,5,30,"5/30/04","0:51:00",3,"OK",40,51,1,0,0,0.03,0,36.12,-95.22,36.13,-95.23,7.2,600,1,1,1,97,0,0,0,0
"45718","89",2004,5,30,"5/30/04","5:45:00",3,"TN",47,4,1,0,0,0.03,0,35.27,-85.75,35.28,-85.73,1,10,1,1,1,61,0,0,0,0
"45719","176",2004,5,30,"5/30/04","8:37:00",3,"IL",17,35,0,0,0,0,0,40.38,-89.63,40.38,-89.63,0.1,10,1,1,1,179,0,0,0,0
"45720","1030",2004,5,30,"5/30/04","11:15:00",3,"KY",21,6,0,0,0,0.02,0,37.07,-88.75,37.08,-88.73,1.5,50,1,1,1,145,0,0,0,0
"45721","1126",2004,5,30,"5/30/04","12:05:00",3,"IN",18,16,1,0,0,0.3,0,39.22,-86.9,39.28,-86.77,8.4,75,1,1,1,119,0,0,0,0
"45722","1127",2004,5,30,"5/30/04","12:33:00",3,"IN",18,17,0,0,0,0,0,40.13,-87.25,40.13,-87.25,0.1,30,1,1,1,45,0,0,0,0
"45723","1128",2004,5,30,"5/30/04","13:09:00",3,"IN",18,18,1,0,0,0.25,0,39.22,-86.65,39.28,-86.55,7,75,1,1,1,105,0,0,0,0
"45724","371",2004,5,30,"5/30/04","13:18:00",3,"IA",19,54,0,0,0,0.003,0,40.5,-91.55,40.5,-91.55,0.3,40,1,1,1,111,0,0,0,0
"45725","1032",2004,5,30,"5/30/04","13:22:00",3,"KY",21,7,0,0,0,0,0,36.9,-87.15,36.92,-87.13,0.5,50,1,1,1,219,0,0,0,0
"45726","372",2004,5,30,"5/30/04","13:23:00",3,"IA",19,55,1,0,0,0.02,0,40.52,-91.53,40.52,-91.53,0.3,70,1,1,1,111,0,0,0,0
"45727","969",2004,5,30,"5/30/04","13:25:00",3,"IN",18,19,3,11,1,5,0,38.33,-86.57,38.38,-86.27,15,400,1,1,1,25,0,0,0,0
"45728","373",2004,5,30,"5/30/04","13:26:00",3,"IA",19,56,0,0,0,0.01,0,40.52,-91.48,40.52,-91.48,0.3,40,1,1,1,111,0,0,0,0
"45729","374",2004,5,30,"5/30/04","13:30:00",3,"IA",19,57,1,0,0,0.02,0,40.52,-91.43,40.53,-91.42,0.5,70,1,1,1,111,0,0,0,0
"45730","967",2004,5,30,"5/30/04","13:30:00",3,"IN",18,20,1,0,0,0.5,0,38.32,-85.77,38.28,-85.72,2,10,1,1,1,19,0,0,0,0
"45731","968",2004,5,30,"5/30/04","13:40:00",3,"IN",18,21,0,0,0,0,0,38.28,-85.97,38.28,-85.9,3.8,10,1,1,1,43,0,0,0,0
"45732","1031",2004,5,30,"5/30/04","13:40:00",3,"KY",21,8,2,0,0,0.3,0,37.25,-87.52,37.22,-87.37,7,175,1,1,1,107,177,0,0,0
"45733","970",2004,5,30,"5/30/04","14:10:00",3,"IN",18,22,1,0,0,0.12,0,38.57,-86.15,38.6,-85.97,10.6,30,1,1,1,175,0,0,0,0
"45734","1033",2004,5,30,"5/30/04","14:12:00",3,"KY",21,9,0,0,0,0,0,37.65,-87.03,37.65,-87.03,0.1,30,1,1,1,59,0,0,0,0
"45735","149",2004,5,30,"5/30/04","14:23:00",3,"MO",29,38,0,0,0,0,0,37.08,-91.45,37.08,-91.45,0.1,50,1,1,1,203,0,0,0,0
"45736","375",2004,5,30,"5/30/04","14:28:00",3,"IA",19,58,0,0,0,0,0,42.25,-91.88,42.25,-91.88,0.2,40,1,1,1,11,0,0,0,0
"45737","935",2004,5,30,"5/30/04","14:35:00",3,"MN",27,18,0,0,0,0,0,45.45,-94,45.47,-93.98,0.5,30,1,1,1,141,0,0,0,0
"45738","376",2004,5,30,"5/30/04","14:36:00",3,"IA",19,59,1,0,0,0.01,0,41.7,-91.9,41.7,-91.9,0.2,50,1,1,1,95,0,0,0,0
"45739","377",2004,5,30,"5/30/04","14:50:00",3,"IA",19,60,0,0,0,0,0,42.32,-91.9,42.32,-91.9,0.2,30,1,1,1,19,0,0,0,0
"45740","378",2004,5,30,"5/30/04","14:51:00",3,"IA",19,61,0,0,0,0.01,0,42.42,-91.73,42.42,-91.73,0.3,40,1,1,1,19,0,0,0,0
"45741","150",2004,5,30,"5/30/04","14:53:00",3,"MO",29,39,1,0,0,0.01,0,37.65,-92.63,37.67,-92.63,1,200,1,1,1,105,0,0,0,0
"45742","379",2004,5,30,"5/30/04","14:56:00",3,"IA",19,62,0,0,0,0,0,42.22,-91.27,42.22,-91.25,0.3,30,1,1,1,105,0,0,0,0
"45743","130",2004,5,30,"5/30/04","15:05:00",3,"IL",17,36,1,0,0,0,0,38.82,-89.83,38.83,-89.78,2,70,1,1,1,119,0,0,0,0
"45744","141",2004,5,30,"5/30/04","15:27:00",3,"KY",21,10,0,0,0,0.1,0,38.12,-85.57,38.12,-85.55,0.3,30,1,1,1,111,0,0,0,0
"45745","131",2004,5,30,"5/30/04","15:50:00",3,"IL",17,37,1,0,0,0,0,38.65,-89.47,38.67,-89.37,7,80,1,1,1,27,0,0,0,0
"45746","1129",2004,5,30,"5/30/04","15:55:00",3,"IN",18,23,0,0,0,0,0,39.53,-87.17,39.53,-87.17,0.1,25,1,1,1,21,0,0,0,0
"45747","1161",2004,5,30,"5/30/04","16:05:00",3,"IL",17,38,1,0,0,0,0,40.7,-89.25,40.75,-89.1,9,75,1,1,1,203,0,0,0,0
